"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0071361","cellular response to ethanol","2/54","13/18870",0.000614421515184997,0.0222174462192888,0.0156817909805571,"5581/6648",2
"BP","GO:0071333","cellular response to glucose stimulus","4/54","136/18870",0.000617463133936779,0.0222174462192888,0.0156817909805571,"3383/3480/5581/9990",4
"BP","GO:0046686","response to cadmium ion","3/54","59/18870",0.000642987156070371,0.0226460996796975,0.01598434843486,"2067/3725/6648",3
"BP","GO:0071331","cellular response to hexose stimulus","4/54","138/18870",0.000652262598151975,0.0226460996796975,0.01598434843486,"3383/3480/5581/9990",4
"BP","GO:0071326","cellular response to monosaccharide stimulus","4/54","140/18870",0.000688432011705106,0.0234897750200759,0.0165798417338054,"3383/3480/5581/9990",4
"BP","GO:0000722","telomere maintenance via recombination","2/54","14/18870",0.000715510826740978,0.0235394982020588,0.0166149379612947,"2067/2072",2
"BP","GO:0001889","liver development","4/54","142/18870",0.000726001427191698,0.0235394982020588,0.0166149379612947,"2735/3569/6648/6790",4
"BP","GO:0097035","regulation of membrane lipid distribution","3/54","62/18870",0.000743516371074264,0.0235394982020588,0.0166149379612947,"19/4363/5243",3
"BP","GO:0042593","glucose homeostasis","5/54","251/18870",0.000743748249757554,0.0235394982020588,0.0166149379612947,"3383/3480/3569/5581/9990",5
"BP","GO:0033500","carbohydrate homeostasis","5/54","252/18870",0.000757170092726014,0.0235394982020588,0.0166149379612947,"3383/3480/3569/5581/9990",5
"BP","GO:1904019","epithelial cell apoptotic process","4/54","144/18870",0.000765000952417288,0.0235394982020588,0.0166149379612947,"842/3383/3480/3569",4
"BP","GO:0097305","response to alcohol","5/54","254/18870",0.000784557089144218,0.0235394982020588,0.0166149379612947,"19/1440/3480/5581/6648",5
"BP","GO:0061008","hepaticobiliary system development","4/54","145/18870",0.000785046428163659,0.0235394982020588,0.0166149379612947,"2735/3569/6648/6790",4
"BP","GO:0031100","animal organ regeneration","3/54","64/18870",0.00081578795458284,0.0240961845092454,0.017007865133251,"2735/3569/6790",3
"BP","GO:1905953","negative regulation of lipid localization","3/54","66/18870",0.000892380360037334,0.0258173873136566,0.0182227456531594,"19/3569/5467",3
"BP","GO:0090068","positive regulation of cell cycle process","5/54","262/18870",0.0009015778282283,0.0258173873136566,0.0182227456531594,"2735/3479/3480/5581/6790",5
"BP","GO:0071322","cellular response to carbohydrate stimulus","4/54","151/18870",0.00091319712579887,0.0258173873136566,0.0182227456531594,"3383/3480/5581/9990",4
"BP","GO:0034393","positive regulation of smooth muscle cell apoptotic process","2/54","16/18870",0.00094007506515594,0.0262029373794874,0.0184948793396877,"1029/6648",2
"BP","GO:0034614","cellular response to reactive oxygen species","4/54","154/18870",0.000982506950453962,0.0270052952076165,0.019061209404275,"3569/3725/4314/6648",4
"BP","GO:0007584","response to nutrient","4/54","155/18870",0.00100641093390496,0.0272833868246291,0.0192574954476119,"19/2067/3480/6648",4
"BP","GO:0001678","intracellular glucose homeostasis","4/54","157/18870",0.00105544268454644,0.027692098195356,0.0195459771310537,"3383/3480/5581/9990",4
"BP","GO:0032488","Cdc42 protein signal transduction","2/54","17/18870",0.00106346612574384,0.027692098195356,0.0195459771310537,"19/23221",2
"BP","GO:0090399","replicative senescence","2/54","17/18870",0.00106346612574384,0.027692098195356,0.0195459771310537,"1029/2067",2
"BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","4/54","158/18870",0.00108057802608164,0.0277722586183841,0.0196025569461427,"467/2950/3383/3479",4
"BP","GO:0018108","peptidyl-tyrosine phosphorylation","5/54","276/18870",0.00113708624467021,0.028134960541358,0.0198585636756374,"1440/3479/3480/3569/5581",5
"BP","GO:0006801","superoxide metabolic process","3/54","72/18870",0.00114907055214949,0.028134960541358,0.0198585636756374,"239/2950/6648",3
"BP","GO:0014015","positive regulation of gliogenesis","3/54","72/18870",0.00114907055214949,0.028134960541358,0.0198585636756374,"2670/3569/30812",3
"BP","GO:0018212","peptidyl-tyrosine modification","5/54","278/18870",0.00117412824084897,0.028134960541358,0.0198585636756374,"1440/3479/3480/3569/5581",5
"BP","GO:0120254","olefinic compound metabolic process","4/54","162/18870",0.00118533752329488,0.028134960541358,0.0198585636756374,"239/1558/2950/8912",4
"BP","GO:1905288","vascular associated smooth muscle cell apoptotic process","2/54","18/18870",0.00119420752171505,0.028134960541358,0.0198585636756374,"3479/6648",2
"BP","GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","2/54","18/18870",0.00119420752171505,0.028134960541358,0.0198585636756374,"3479/6648",2
"BP","GO:0042060","wound healing","6/54","423/18870",0.00127406009460847,0.0296240233852918,0.0209095923152481,"239/3479/3569/5055/5467/5581",6
"BP","GO:0050727","regulation of inflammatory response","6/54","425/18870",0.00130515429219446,0.0296240233852918,0.0209095923152481,"2950/3479/3569/4314/4363/5467",6
"BP","GO:0048639","positive regulation of developmental growth","4/54","167/18870",0.00132606152443142,0.0296240233852918,0.0209095923152481,"2735/3479/4803/5467",4
"BP","GO:0010885","regulation of cholesterol storage","2/54","19/18870",0.00133225774698887,0.0296240233852918,0.0209095923152481,"19/5467",2
"BP","GO:1904505","regulation of telomere maintenance in response to DNA damage","2/54","19/18870",0.00133225774698887,0.0296240233852918,0.0209095923152481,"2067/2072",2
"BP","GO:0009314","response to radiation","6/54","428/18870",0.00135288391832153,0.0297484141595368,0.0209973913404991,"842/2067/2071/2072/4314/6648",6
"BP","GO:1903034","regulation of response to wounding","4/54","173/18870",0.00150988994185788,0.0328300177262914,0.023172486648115,"239/3480/5055/5581",4
"BP","GO:0018105","peptidyl-serine phosphorylation","5/54","295/18870",0.0015262059781803,0.0328300177262914,0.023172486648115,"1440/3569/4803/5581/6790",5
"BP","GO:0001666","response to hypoxia","5/54","298/18870",0.00159561948475544,0.0338569309644542,0.0238973151723788,"842/2071/5467/5581/6648",5
"BP","GO:0043409","negative regulation of MAPK cascade","4/54","176/18870",0.00160816145056023,0.0338569309644542,0.0238973151723788,"467/2950/3480/7345",4
"BP","GO:0043651","linoleic acid metabolic process","2/54","21/18870",0.00163011950917794,0.0339579632490856,0.0239686270213753,"239/2950",2
"BP","GO:0140115","export across plasma membrane","3/54","82/18870",0.00167222783789609,0.0341168957855295,0.0240808067377982,"19/4363/5243",3
"BP","GO:0150076","neuroinflammatory response","3/54","82/18870",0.00167222783789609,0.0341168957855295,0.0240808067377982,"3479/3569/4314",3
"BP","GO:0007409","axonogenesis","6/54","448/18870",0.00170619608335517,0.0344547147853049,0.0243192502965876,"3480/4744/4803/7345/7504/9499",6
"BP","GO:0071478","cellular response to radiation","4/54","181/18870",0.00178171600277742,0.0356163229242072,0.0251391508313199,"842/2067/2072/4314",4
"BP","GO:0018209","peptidyl-serine modification","5/54","308/18870",0.00184387713652842,0.0363231633551688,0.0256380616325678,"1440/3569/4803/5581/6790",5
"BP","GO:0006289","nucleotide-excision repair","3/54","85/18870",0.00185378448654475,0.0363231633551688,0.0256380616325678,"2067/2071/2072",3
"BP","GO:0060252","positive regulation of glial cell proliferation","2/54","23/18870",0.00195672274746845,0.0372341761273083,0.0262810838652898,"2670/3569",2
"BP","GO:0072574","hepatocyte proliferation","2/54","23/18870",0.00195672274746845,0.0372341761273083,0.0262810838652898,"2735/3569",2
"BP","GO:0072575","epithelial cell proliferation involved in liver morphogenesis","2/54","23/18870",0.00195672274746845,0.0372341761273083,0.0262810838652898,"2735/3569",2
"BP","GO:0048708","astrocyte differentiation","3/54","87/18870",0.0019813943005906,0.0373445649606552,0.0263589998685085,"2670/3569/30812",3
"BP","GO:0036293","response to decreased oxygen levels","5/54","315/18870",0.00203378910887665,0.0376487159447925,0.0265736794546633,"842/2071/5467/5581/6648",5
"BP","GO:0048145","regulation of fibroblast proliferation","3/54","89/18870",0.00211435499354243,0.0376487159447925,0.0265736794546633,"2950/3479/6648",3
"BP","GO:0072384","organelle transport along microtubule","3/54","89/18870",0.00211435499354243,0.0376487159447925,0.0265736794546633,"1780/4744/7345",3
"BP","GO:0009416","response to light stimulus","5/54","318/18870",0.00211941944044298,0.0376487159447925,0.0265736794546633,"842/2067/2071/2072/4314",5
"BP","GO:0006925","inflammatory cell apoptotic process","2/54","24/18870",0.00213070044760827,0.0376487159447925,0.0265736794546633,"1029/3569",2
"BP","GO:0035902","response to immobilization stress","2/54","24/18870",0.00213070044760827,0.0376487159447925,0.0265736794546633,"2067/6648",2
"BP","GO:0071549","cellular response to dexamethasone stimulus","2/54","24/18870",0.00213070044760827,0.0376487159447925,0.0265736794546633,"842/3480",2
"BP","GO:0009749","response to glucose","4/54","193/18870",0.00225060320852688,0.039102020484294,0.0275994687283094,"3383/3480/5581/9990",4
"BP","GO:0006312","mitotic recombination","2/54","25/18870",0.00231174148391228,0.039102020484294,0.0275994687283094,"2067/2072",2
"BP","GO:0010878","cholesterol storage","2/54","25/18870",0.00231174148391228,0.039102020484294,0.0275994687283094,"19/5467",2
"BP","GO:0045662","negative regulation of myoblast differentiation","2/54","25/18870",0.00231174148391228,0.039102020484294,0.0275994687283094,"5467/30812",2
"BP","GO:0072576","liver morphogenesis","2/54","25/18870",0.00231174148391228,0.039102020484294,0.0275994687283094,"2735/3569",2
"BP","GO:0008202","steroid metabolic process","5/54","327/18870",0.00239216731311084,0.0395245691113998,0.0278977171941318,"19/1558/3480/5467/8912",5
"BP","GO:0032465","regulation of cytokinesis","3/54","93/18870",0.00239663885465789,0.0395245691113998,0.0278977171941318,"3480/5581/6790",3
"BP","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","3/54","93/18870",0.00239663885465789,0.0395245691113998,0.0278977171941318,"3479/3725/6648",3
"BP","GO:0009746","response to hexose","4/54","198/18870",0.00246894059391503,0.0397517337975037,0.0280580573651165,"3383/3480/5581/9990",4
"BP","GO:0031334","positive regulation of protein-containing complex assembly","4/54","198/18870",0.00246894059391503,0.0397517337975037,0.0280580573651165,"19/1440/4314/5581",4
"BP","GO:0019915","lipid storage","3/54","94/18870",0.0024706737024219,0.0397517337975037,0.0280580573651165,"19/3569/5467",3
"BP","GO:1904353","regulation of telomere capping","2/54","26/18870",0.0024998055258366,0.0398960898034729,0.0281599484956296,"2067/2072",2
"BP","GO:1990874","vascular associated smooth muscle cell proliferation","3/54","95/18870",0.00254611253581458,0.0403100536670164,0.0284521375581132,"3479/3725/6648",3
"BP","GO:0045787","positive regulation of cell cycle","5/54","334/18870",0.00262136856213974,0.0411721300355123,0.0290606188969042,"2735/3479/3480/5581/6790",5
"BP","GO:0090330","regulation of platelet aggregation","2/54","27/18870",0.00269485240839208,0.0419930150882515,0.0296400260748968,"239/3569",2
"BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","3/54","99/18870",0.00286208667863842,0.0439700039334031,0.0310354486421244,"2950/3383/3479",3
"BP","GO:0007265","Ras protein signal transduction","5/54","341/18870",0.00286615993300101,0.0439700039334031,0.0310354486421244,"19/1029/3479/4803/23221",5
"BP","GO:0070482","response to oxygen levels","5/54","343/18870",0.00293904827407966,0.0444848793904425,0.0313988643659037,"842/2071/5467/5581/6648",5
"BP","GO:0071901","negative regulation of protein serine/threonine kinase activity","3/54","100/18870",0.00294467872670438,0.0444848793904425,0.0313988643659037,"1029/2950/7345",3
"BP","GO:0098739","import across plasma membrane","4/54","212/18870",0.00315716755172203,0.0468367506175017,0.0330588910238689,"774/2670/8912/9990",4
"BP","GO:0015914","phospholipid transport","3/54","103/18870",0.00320122771880516,0.0468367506175017,0.0330588910238689,"19/4363/5243",3
"BP","GO:1901655","cellular response to ketone","3/54","103/18870",0.00320122771880516,0.0468367506175017,0.0330588910238689,"842/3480/5581",3
"BP","GO:0030705","cytoskeleton-dependent intracellular transport","4/54","213/18870",0.00321084138664723,0.0468367506175017,0.0330588910238689,"1780/4644/4744/7345",4
"BP","GO:0046942","carboxylic acid transport","5/54","351/18870",0.00324410316985864,0.0468367506175017,0.0330588910238689,"2670/4363/5243/5467/7504",5
"BP","GO:0099111","microtubule-based transport","4/54","214/18870",0.00326513609204174,0.0468367506175017,0.0330588910238689,"1780/4744/7345/8481",4
"BP","GO:0015849","organic acid transport","5/54","352/18870",0.00328378306055132,0.0468367506175017,0.0330588910238689,"2670/4363/5243/5467/7504",5
"BP","GO:0033138","positive regulation of peptidyl-serine phosphorylation","3/54","104/18870",0.00328969597566081,0.0468367506175017,0.0330588910238689,"1440/3569/4803",3
"BP","GO:0043247","telomere maintenance in response to DNA damage","2/54","30/18870",0.00332149092092025,0.0469516466607227,0.0331399883613622,"2067/2072",2
"BP","GO:0007517","muscle organ development","5/54","354/18870",0.00336419427024642,0.0472180174526076,0.0333280014678388,"467/3479/7504/8912/30812",5
"BP","GO:0034308","primary alcohol metabolic process","3/54","106/18870",0.00347110906338956,0.048080787304029,0.0339369722892723,"1558/3479/8912",3
"BP","GO:0032682","negative regulation of chemokine production","2/54","31/18870",0.00354407080663016,0.048080787304029,0.0339369722892723,"2950/3569",2
"BP","GO:0033688","regulation of osteoblast proliferation","2/54","31/18870",0.00354407080663016,0.048080787304029,0.0339369722892723,"3480/30812",2
"BP","GO:0002526","acute inflammatory response","3/54","107/18870",0.00356406976807667,0.048080787304029,0.0339369722892723,"2950/3569/4153",3
"BP","GO:0048144","fibroblast proliferation","3/54","107/18870",0.00356406976807667,0.048080787304029,0.0339369722892723,"2950/3479/6648",3
"BP","GO:0010038","response to metal ion","5/54","359/18870",0.00357143796548371,0.048080787304029,0.0339369722892723,"842/2067/3725/6648/8912",5
"BP","GO:0001676","long-chain fatty acid metabolic process","3/54","110/18870",0.00385206166694196,0.0504849671448883,0.0356339200559915,"239/1558/2950",3
"BP","GO:0014013","regulation of gliogenesis","3/54","110/18870",0.00385206166694196,0.0504849671448883,0.0356339200559915,"2670/3569/30812",3
"BP","GO:0045445","myoblast differentiation","3/54","110/18870",0.00385206166694196,0.0504849671448883,0.0356339200559915,"3479/5467/30812",3
"BP","GO:0048477","oogenesis","3/54","110/18870",0.00385206166694196,0.0504849671448883,0.0356339200559915,"2067/3479/6790",3
"BP","GO:0032611","interleukin-1 beta production","3/54","111/18870",0.00395112085600472,0.0509842516831969,0.0359863312058734,"2950/3479/3569",3
"BP","GO:0032651","regulation of interleukin-1 beta production","3/54","111/18870",0.00395112085600472,0.0509842516831969,0.0359863312058734,"2950/3479/3569",3
"BP","GO:0002449","lymphocyte mediated immunity","5/54","368/18870",0.0039674455579648,0.0509842516831969,0.0359863312058734,"1130/2067/3383/3569/4153",5
"BP","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","2/54","33/18870",0.00400954482946739,0.0511928336613933,0.0361335551015499,"467/3725",2
"BP","GO:0032535","regulation of cellular component size","5/54","370/18870",0.0040595610523722,0.0513135484409924,0.0362187594910757,"1440/4803/5581/7504/9990",5
"BP","GO:1904035","regulation of epithelial cell apoptotic process","3/54","113/18870",0.00415387656896724,0.0513135484409924,0.0362187594910757,"3383/3480/3569",3
"BP","GO:0006066","alcohol metabolic process","5/54","373/18870",0.00420060073337929,0.0513135484409924,0.0362187594910757,"19/1558/3479/5467/8912",5
"BP","GO:1901653","cellular response to peptide","5/54","374/18870",0.00424838537026271,0.0513135484409924,0.0362187594910757,"3383/3479/3480/4363/4644",5
"BP","GO:0006691","leukotriene metabolic process","2/54","34/18870",0.00425236076014288,0.0513135484409924,0.0362187594910757,"239/4363",2
"BP","GO:0010661","positive regulation of muscle cell apoptotic process","2/54","34/18870",0.00425236076014288,0.0513135484409924,0.0362187594910757,"1029/6648",2
"BP","GO:0034110","regulation of homotypic cell-cell adhesion","2/54","34/18870",0.00425236076014288,0.0513135484409924,0.0362187594910757,"239/3569",2
"BP","GO:0051450","myoblast proliferation","2/54","34/18870",0.00425236076014288,0.0513135484409924,0.0362187594910757,"3479/5467",2
"BP","GO:0071539","protein localization to centrosome","2/54","34/18870",0.00425236076014288,0.0513135484409924,0.0362187594910757,"6790/26005",2
"BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","4/54","231/18870",0.00428650242508475,0.0514120502984408,0.0362882852828547,"1440/3479/3569/5581",4
"BP","GO:0033559","unsaturated fatty acid metabolic process","3/54","115/18870",0.00436286354713441,0.0514979738516762,0.0363489329013453,"239/1558/2950",3
"BP","GO:0043473","pigmentation","3/54","115/18870",0.00436286354713441,0.0514979738516762,0.0363489329013453,"1130/4644/6648",3
"BP","GO:0072593","reactive oxygen species metabolic process","4/54","234/18870",0.00448674678844291,0.0514979738516762,0.0363489329013453,"239/2950/4314/6648",4
"BP","GO:0032205","negative regulation of telomere maintenance","2/54","35/18870",0.00450184410123294,0.0514979738516762,0.0363489329013453,"2067/2072",2
"BP","GO:0043392","negative regulation of DNA binding","2/54","35/18870",0.00450184410123294,0.0514979738516762,0.0363489329013453,"2072/3725",2
"BP","GO:0048147","negative regulation of fibroblast proliferation","2/54","35/18870",0.00450184410123294,0.0514979738516762,0.0363489329013453,"2950/6648",2
"BP","GO:0070633","transepithelial transport","2/54","35/18870",0.00450184410123294,0.0514979738516762,0.0363489329013453,"4363/5243",2
"BP","GO:1905508","protein localization to microtubule organizing center","2/54","35/18870",0.00450184410123294,0.0514979738516762,0.0363489329013453,"6790/26005",2
"BP","GO:0007088","regulation of mitotic nuclear division","3/54","118/18870",0.00468815068633903,0.0530736557164369,0.0374611000429306,"3479/4288/6790",3
"BP","GO:0006909","phagocytosis","4/54","237/18870",0.00469322372429331,0.0530736557164369,0.0374611000429306,"19/1130/4153/5581",4
"BP","GO:0033687","osteoblast proliferation","2/54","36/18870",0.00475795615146687,0.0531977131285477,0.0375486637704225,"3480/30812",2
"BP","GO:0055023","positive regulation of cardiac muscle tissue growth","2/54","36/18870",0.00475795615146687,0.0531977131285477,0.0375486637704225,"2735/3479",2
"BP","GO:0051100","negative regulation of binding","3/54","121/18870",0.00502776891977955,0.0555378066482805,0.0392003773422346,"2072/3725/6790",3
"BP","GO:0071887","leukocyte apoptotic process","3/54","121/18870",0.00502776891977955,0.0555378066482805,0.0392003773422346,"842/1029/3569",3
"BP","GO:0050769","positive regulation of neurogenesis","4/54","242/18870",0.00505144274719075,0.0555378066482805,0.0392003773422346,"2670/3569/4803/30812",4
"BP","GO:2001234","negative regulation of apoptotic signaling pathway","4/54","243/18870",0.00512522939999403,0.0560377291855701,0.0395532388123994,"2950/3383/3479/6648",4
"BP","GO:0043403","skeletal muscle tissue regeneration","2/54","38/18870",0.00528991237246768,0.057520530687437,0.04059984799459,"3479/5467",2
"BP","GO:0045444","fat cell differentiation","4/54","248/18870",0.00550505330482766,0.0589009657521793,0.0415742036398723,"3569/5467/6648/30812",4
"BP","GO:2001233","regulation of apoptotic signaling pathway","5/54","398/18870",0.00551582505602781,0.0589009657521793,0.0415742036398723,"467/2950/3383/3479/6648",5
"BP","GO:0016233","telomere capping","2/54","39/18870",0.00556567993716904,0.0589009657521793,0.0415742036398723,"2067/2072",2
"BP","GO:0043620","regulation of DNA-templated transcription in response to stress","2/54","39/18870",0.00556567993716904,0.0589009657521793,0.0415742036398723,"467/3725",2
"BP","GO:0071548","response to dexamethasone","2/54","39/18870",0.00556567993716904,0.0589009657521793,0.0415742036398723,"842/3480",2
"BP","GO:0051099","positive regulation of binding","3/54","127/18870",0.00575069755739845,0.0602149760110663,0.0425016745122124,"1440/3479/4803",3
"BP","GO:0051384","response to glucocorticoid","3/54","127/18870",0.00575069755739845,0.0602149760110663,0.0425016745122124,"842/3480/3569",3
