"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:1905953","negative regulation of lipid localization","8/55","66/18870",1.54447007908571e-11,2.4228874365657e-09,1.18578722519278e-09,"19/1401/3569/4790/5465/6721/7124/9619",8
"BP","GO:0010888","negative regulation of lipid storage","6/55","22/18870",3.33131678689762e-11,4.91859125594883e-09,2.40721157294707e-09,"19/1401/3569/5465/7124/9619",6
"BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","10/55","168/18870",4.94965469791178e-11,6.90201849542143e-09,3.37792224120646e-09,"1636/1839/2056/3479/3569/7040/7124/9370/50507/653361",10
"BP","GO:0010878","cholesterol storage","6/55","25/18870",7.85445313170544e-11,1.0376145979253e-08,5.07819767573421e-09,"19/949/4481/5465/6721/9619",6
"BP","GO:0008202","steroid metabolic process","12/55","327/18870",1.35029030097035e-10,1.69461432771779e-08,8.29362516438105e-09,"19/847/873/949/1555/1557/3156/4790/6720/6721/7124/9619",12
"BP","GO:0046889","positive regulation of lipid biosynthetic process","8/55","90/18870",1.97625446746943e-10,2.36209462540394e-08,1.15603456818889e-08,"949/5465/5743/6720/6721/7124/9619/51085",8
"BP","GO:0009410","response to xenobiotic stimulus","13/55","434/18870",2.5434101168211e-10,2.90179972419135e-08,1.42017206044508e-08,"19/847/873/1374/1536/1555/1557/1636/5743/5970/6720/7124/9370",13
"BP","GO:0032496","response to lipopolysaccharide","12/55","348/18870",2.75914508372073e-10,3.01106702614741e-08,1.4736486556989e-08,"19/949/968/1636/2056/3569/4790/5054/5743/5970/6347/7124",12
"BP","GO:0010745","negative regulation of macrophage derived foam cell differentiation","5/55","14/18870",3.42608955961769e-10,3.5831186644335e-08,1.75361689301484e-08,"19/1401/5465/9370/9619",5
"BP","GO:0034284","response to monosaccharide","10/55","206/18870",3.6842689568394e-10,3.69900603266676e-08,1.8103334200554e-08,"847/1636/5076/5743/6720/7124/9370/50507/51085/653361",10
"BP","GO:0006869","lipid transport","13/55","453/18870",4.29828520044007e-10,4.14949840504023e-08,2.03080924247513e-08,"19/949/1374/1636/2168/4481/4790/5465/5743/6721/9370/9619/56729",13
"BP","GO:0002237","response to molecule of bacterial origin","12/55","369/18870",5.38855485671002e-10,5.00936025568228e-08,2.45163489971953e-08,"19/949/968/1636/2056/3569/4790/5054/5743/5970/6347/7124",12
"BP","GO:0001666","response to hypoxia","11/55","298/18870",8.18139264009879e-10,7.33403411665998e-08,3.58935534247943e-08,"847/1536/1636/2056/2168/3162/5465/5743/7040/7124/9370",11
"BP","GO:1905954","positive regulation of lipid localization","8/55","111/18870",1.07436764057523e-09,9.01434412181377e-08,4.41171716928357e-08,"19/949/4481/4790/6721/9370/9619/56729",8
"BP","GO:0009743","response to carbohydrate","10/55","230/18870",1.07741164802555e-09,9.01434412181377e-08,4.41171716928357e-08,"847/1636/5076/5743/6720/7124/9370/50507/51085/653361",10
"BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","10/55","231/18870",1.12370452490596e-09,9.09838179843215e-08,4.45284611397371e-08,"1636/1839/2056/3479/3569/7040/7124/9370/50507/653361",10
"BP","GO:0036293","response to decreased oxygen levels","11/55","315/18870",1.46665883542945e-09,1.15041052403997e-07,5.63023309521764e-08,"847/1536/1636/2056/2168/3162/5465/5743/7040/7124/9370",11
"BP","GO:0042554","superoxide anion generation","6/55","41/18870",1.92430126173064e-09,1.42058710792468e-07,6.95250641622184e-08,"1401/1535/1536/7040/50507/653361",6
"BP","GO:0045923","positive regulation of fatty acid metabolic process","6/55","41/18870",1.92430126173064e-09,1.42058710792468e-07,6.95250641622184e-08,"1374/2168/5465/5743/9370/51085",6
"BP","GO:0048545","response to steroid hormone","11/55","330/18870",2.38779962905305e-09,1.71239344826376e-07,8.38063809655613e-08,"1536/1636/2056/3569/5465/5743/5970/6720/7040/7124/9370",11
"BP","GO:0050727","regulation of inflammatory response","12/55","425/18870",2.66871849644028e-09,1.86068984057364e-07,9.10641662381816e-08,"3479/3569/4790/5054/5465/5743/5970/7040/7124/9370/57817/653361",12
"BP","GO:0097305","response to alcohol","10/55","254/18870",2.81123293842087e-09,1.90707964200984e-07,9.33345331191226e-08,"19/847/1374/1536/1636/5465/6720/7040/7124/9370",10
"BP","GO:0070482","response to oxygen levels","11/55","343/18870",3.57407035698916e-09,2.30586037631784e-07,1.12851292059674e-07,"847/1536/1636/2056/2168/3162/5465/5743/7040/7124/9370",11
"BP","GO:0046890","regulation of lipid biosynthetic process","9/55","189/18870",3.58281094328269e-09,2.30586037631784e-07,1.12851292059674e-07,"949/4790/5465/5743/6720/6721/7124/9619/51085",9
"BP","GO:0009746","response to hexose","9/55","198/18870",5.38641340217677e-09,3.31485017069319e-07,1.62232340079637e-07,"1636/5076/5743/6720/7124/9370/50507/51085/653361",9
"BP","GO:2000628","regulation of miRNA metabolic process","7/55","86/18870",5.41469549794504e-09,3.31485017069319e-07,1.62232340079637e-07,"4790/5465/5970/6720/6721/7040/7124",7
"BP","GO:0018108","peptidyl-tyrosine phosphorylation","10/55","276/18870",6.23778362941855e-09,3.7278183118668e-07,1.82443446003294e-07,"1636/1839/2056/3479/3569/7040/7124/9370/50507/653361",10
"BP","GO:0018212","peptidyl-tyrosine modification","10/55","278/18870",6.68355901381752e-09,3.90133328480976e-07,1.90935455792535e-07,"1636/1839/2056/3479/3569/7040/7124/9370/50507/653361",10
"BP","GO:0097006","regulation of plasma lipoprotein particle levels","7/55","91/18870",8.06601427277062e-09,4.60129450560324e-07,2.25192312352232e-07,"19/949/3162/4481/9370/9619/29949",7
"BP","GO:0048661","positive regulation of smooth muscle cell proliferation","7/55","98/18870",1.35729463680017e-08,7.57068786304093e-07,3.70517623659835e-07,"1839/3162/3479/3569/5743/7040/7124",7
"BP","GO:0007584","response to nutrient","8/55","155/18870",1.5174188662187e-08,8.27982903088899e-07,4.05223756722477e-07,"19/847/1536/2056/5743/5970/9370/51085",8
"BP","GO:0019217","regulation of fatty acid metabolic process","7/55","100/18870",1.56350936462424e-08,8.34980533022734e-07,4.08648472232137e-07,"1374/2168/5465/5743/6720/9370/51085",7
"BP","GO:0042180","cellular ketone metabolic process","9/55","226/18870",1.70406358125542e-08,8.72897875296145e-07,4.27205628211617e-07,"873/1374/1555/2168/5465/5743/6720/9370/51085",9
"BP","GO:0071222","cellular response to lipopolysaccharide","9/55","226/18870",1.70406358125542e-08,8.72897875296145e-07,4.27205628211617e-07,"19/949/968/3569/4790/5054/5970/6347/7124",9
"BP","GO:0010586","miRNA metabolic process","7/55","105/18870",2.19844731527091e-08,1.103620552266e-06,5.40123793036033e-07,"4790/5465/5970/6720/6721/7040/7124",7
"BP","GO:0006909","phagocytosis","9/55","237/18870",2.57028233877745e-08,1.26498209222184e-06,6.19095869835559e-07,"19/949/1401/1535/4481/4627/6347/7124/9370",9
"BP","GO:0071219","cellular response to molecule of bacterial origin","9/55","239/18870",2.76358500655974e-08,1.33396122432018e-06,6.52855000537493e-07,"19/949/968/3569/4790/5054/5970/6347/7124",9
"BP","GO:2000630","positive regulation of miRNA metabolic process","6/55","64/18870",3.04830499290452e-08,1.44363123248875e-06,7.06528684552052e-07,"4790/5970/6720/6721/7040/7124",6
"BP","GO:0048660","regulation of smooth muscle cell proliferation","8/55","171/18870",3.26995771144794e-08,1.51992478809895e-06,7.43867572955117e-07,"1839/3162/3479/3569/5743/7040/7124/9370",8
"BP","GO:1904035","regulation of epithelial cell apoptotic process","7/55","113/18870",3.66431325955655e-08,1.67225932390672e-06,8.18421736632056e-07,"3162/3569/5054/5465/6347/7040/7124",7
"BP","GO:0048659","smooth muscle cell proliferation","8/55","175/18870",3.9146025219556e-08,1.75458077323367e-06,8.5871074118838e-07,"1839/3162/3479/3569/5743/7040/7124/9370",8
"BP","GO:1902893","regulation of miRNA transcription","6/55","70/18870",5.26009339369856e-08,2.31628674003217e-06,1.13361569537326e-06,"5465/5970/6720/6721/7040/7124",6
"BP","GO:0061614","miRNA transcription","6/55","71/18870",5.73284880596405e-08,2.48093974189134e-06,1.21419864910346e-06,"5465/5970/6720/6721/7040/7124",6
"BP","GO:0045471","response to ethanol","7/55","121/18870",5.88477795030523e-08,2.50352417885867e-06,1.22525171596899e-06,"847/1374/1536/5465/6720/7124/9370",7
"BP","GO:0006801","superoxide metabolic process","6/55","72/18870",6.24009342292344e-08,2.61043908192297e-06,1.27757702185117e-06,"1401/1535/1536/7040/50507/653361",6
"BP","GO:0071216","cellular response to biotic stimulus","9/55","265/18870",6.7097906973494e-08,2.76091387710607e-06,1.35122100842222e-06,"19/949/968/3569/4790/5054/5970/6347/7124",9
"BP","GO:0097696","receptor signaling pathway via STAT","8/55","188/18870",6.82382770757209e-08,2.76254960419451e-06,1.35202155088907e-06,"2056/3479/3569/6347/7040/7124/51094/57817",8
"BP","GO:0030301","cholesterol transport","7/55","128/18870",8.6733878604469e-08,3.45558786186059e-06,1.69120194371621e-06,"19/949/4481/4790/6721/9370/9619",7
"BP","GO:0071402","cellular response to lipoprotein particle stimulus","5/55","42/18870",1.36841579159901e-07,5.36675568267736e-06,2.6265480736777e-06,"19/968/6721/7040/9619",5
"BP","GO:0008203","cholesterol metabolic process","7/55","140/18870",1.60433678466002e-07,6.1952081992256e-06,3.03200166428865e-06,"19/847/949/3156/6720/6721/9619",7
"BP","GO:0015918","sterol transport","7/55","141/18870",1.68438140224858e-07,6.40575351461201e-06,3.13504481088371e-06,"19/949/4481/4790/6721/9370/9619",7
"BP","GO:0010565","regulation of cellular ketone metabolic process","7/55","144/18870",1.94502756498786e-07,7.17943998252872e-06,3.51369530702915e-06,"1374/2168/5465/5743/6720/9370/51085",7
"BP","GO:1904019","epithelial cell apoptotic process","7/55","144/18870",1.94502756498786e-07,7.17943998252872e-06,3.51369530702915e-06,"3162/3569/5054/5465/6347/7040/7124",7
"BP","GO:0006979","response to oxidative stress","10/55","400/18870",2.04577600000475e-07,7.44188081161147e-06,3.64213667735399e-06,"847/2168/3162/3569/5076/5742/5743/5970/9370/653361",10
"BP","GO:2000377","regulation of reactive oxygen species metabolic process","7/55","147/18870",2.23889457788593e-07,8.02803627213382e-06,3.92900747728252e-06,"873/1401/1535/5076/5465/7040/7124",7
"BP","GO:0031960","response to corticosteroid","7/55","149/18870",2.45490789853105e-07,8.67861806382104e-06,4.24740921806632e-06,"1536/1636/2056/3569/5743/7124/9370",7
"BP","GO:1902652","secondary alcohol metabolic process","7/55","150/18870",2.56933615164913e-07,8.9569913064435e-06,4.3836480832961e-06,"19/847/949/3156/6720/6721/9619",7
"BP","GO:0006953","acute-phase response","5/55","48/18870",2.71820011938293e-07,9.23881631266297e-06,4.52157627883317e-06,"1401/2056/3569/5743/7124",5
"BP","GO:0140747","regulation of ncRNA transcription","6/55","92/18870",2.72379445074526e-07,9.23881631266297e-06,4.52157627883317e-06,"5465/5970/6720/6721/7040/7124",6
"BP","GO:0032368","regulation of lipid transport","7/55","153/18870",2.93995714544883e-07,9.83905658010207e-06,4.81534033507197e-06,"19/4790/5465/6721/9370/9619/56729",7
"BP","GO:0062197","cellular response to chemical stress","9/55","317/18870",3.06853849450902e-07,9.9831366765834e-06,4.88585468717669e-06,"847/2056/2168/3162/3569/5076/5743/5970/653361",9
"BP","GO:0016125","sterol metabolic process","7/55","154/18870",3.07308699080882e-07,9.9831366765834e-06,4.88585468717669e-06,"19/847/949/3156/6720/6721/9619",7
"BP","GO:0097191","extrinsic apoptotic signaling pathway","8/55","229/18870",3.10232932579086e-07,9.9831366765834e-06,4.88585468717669e-06,"3162/3479/4803/5054/5970/7040/7124/29949",8
"BP","GO:0042060","wound healing","10/55","423/18870",3.42306850310203e-07,1.0875825244033e-05,5.32274609343115e-06,"949/1839/3162/3479/3569/4627/5054/5465/7040/7124",10
"BP","GO:0035094","response to nicotine","5/55","51/18870",3.70438575435134e-07,1.16225103042773e-05,5.68818180964213e-06,"3162/4790/5465/5970/7124",5
"BP","GO:0043434","response to peptide hormone","10/55","430/18870",3.9790412942446e-07,1.23301156154987e-05,6.03449147548207e-06,"847/1536/4790/5465/5743/5970/6720/9370/51094/56729",10
"BP","GO:1902895","positive regulation of miRNA transcription","5/55","52/18870",4.0894249464863e-07,1.25176300191227e-05,6.1262630456348e-06,"5970/6720/6721/7040/7124",5
"BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","6/55","99/18870",4.2139659508942e-07,1.27434392008969e-05,6.23677649295312e-06,"3162/3479/5054/5970/7124/29949",6
"BP","GO:0042542","response to hydrogen peroxide","6/55","101/18870",4.74487905344824e-07,1.41781505049465e-05,6.93893966838859e-06,"847/2168/3162/3569/5076/5970",6
"BP","GO:2001234","negative regulation of apoptotic signaling pathway","8/55","243/18870",4.8690185989242e-07,1.43779255097644e-05,7.03671170890965e-06,"2056/3162/3479/5054/5743/5970/7124/29949",8
"BP","GO:0032677","regulation of interleukin-8 production","6/55","103/18870",5.32946722861565e-07,1.55385023735539e-05,7.60471053467703e-06,"1401/3569/5054/5970/7124/9370",6
"BP","GO:0034381","plasma lipoprotein particle clearance","5/55","55/18870",5.43762188908594e-07,1.55385023735539e-05,7.60471053467703e-06,"949/3162/4481/9370/29949",5
"BP","GO:0010893","positive regulation of steroid biosynthetic process","4/55","23/18870",5.48804691279956e-07,1.55385023735539e-05,7.60471053467703e-06,"6720/6721/7124/9619",4
"BP","GO:0033002","muscle cell proliferation","8/55","247/18870",5.509668172296e-07,1.55385023735539e-05,7.60471053467703e-06,"1839/3162/3479/3569/5743/7040/7124/9370",8
"BP","GO:0032637","interleukin-8 production","6/55","104/18870",5.64317052107715e-07,1.57381755643374e-05,7.70243274631232e-06,"1401/3569/5054/5970/7124/9370",6
"BP","GO:0070542","response to fatty acid","5/55","56/18870",5.95754707468963e-07,1.64323551181e-05,8.04217170174991e-06,"847/1374/5743/6720/9370",5
"BP","GO:0042593","glucose homeostasis","8/55","251/18870",6.22115849876126e-07,1.69729432955334e-05,8.30674138221327e-06,"1636/3569/5076/9370/50507/51085/51094/653361",8
"BP","GO:0033500","carbohydrate homeostasis","8/55","252/18870",6.41083630241683e-07,1.73023646441572e-05,8.46796374071357e-06,"1636/3569/5076/9370/50507/51085/51094/653361",8
"BP","GO:0019395","fatty acid oxidation","6/55","107/18870",6.67639319005113e-07,1.78273903266259e-05,8.72491696840948e-06,"38/1374/2168/5465/9370/51094",6
"BP","GO:0007259","receptor signaling pathway via JAK-STAT","7/55","174/18870",7.02061757684891e-07,1.84108744448786e-05,9.01048038463969e-06,"2056/3479/3569/6347/7124/51094/57817",7
"BP","GO:0019369","arachidonic acid metabolic process","5/55","58/18870",7.1149594468256e-07,1.84108744448786e-05,9.01048038463969e-06,"873/1555/1557/5742/5743",5
"BP","GO:1903409","reactive oxygen species biosynthetic process","5/55","58/18870",7.1149594468256e-07,1.84108744448786e-05,9.01048038463969e-06,"1535/1536/5465/50507/653361",5
"BP","GO:0046686","response to cadmium ion","5/55","59/18870",7.75659944353327e-07,1.98663924523148e-05,9.72282658496598e-06,"847/1536/3162/4502/653361",5
"BP","GO:0001676","long-chain fatty acid metabolic process","6/55","110/18870",7.85978183289035e-07,1.9927325657126e-05,9.75264795213507e-06,"873/1374/1555/1557/5742/5743",6
"BP","GO:0051051","negative regulation of transport","10/55","469/18870",8.77823212894426e-07,2.20333626436501e-05,1.07833651520821e-05,"1636/2056/3156/4790/5743/6720/6721/7124/9370/57817",10
"BP","GO:0050994","regulation of lipid catabolic process","5/55","61/18870",9.17662867784216e-07,2.2805285130083e-05,1.11611523366772e-05,"949/1374/2168/5465/7124",5
"BP","GO:0050708","regulation of protein secretion","8/55","266/18870",9.6340647364797e-07,2.36372602810097e-05,1.15683299425198e-05,"1374/3156/3479/3569/6720/7040/7124/9619",8
"BP","GO:0034440","lipid oxidation","6/55","114/18870",9.69975222686854e-07,2.36372602810097e-05,1.15683299425198e-05,"38/1374/2168/5465/9370/51094",6
"BP","GO:0009306","protein secretion","9/55","368/18870",1.06638177112396e-06,2.5086727744058e-05,1.22777149412102e-05,"19/1374/3156/3479/3569/6720/7040/7124/9619",9
"BP","GO:0010884","positive regulation of lipid storage","4/55","27/18870",1.07832345568146e-06,2.5086727744058e-05,1.22777149412102e-05,"949/4481/4790/6721",4
"BP","GO:0045940","positive regulation of steroid metabolic process","4/55","27/18870",1.07832345568146e-06,2.5086727744058e-05,1.22777149412102e-05,"6720/6721/7124/9619",4
"BP","GO:0010573","vascular endothelial growth factor production","5/55","63/18870",1.0794289228519e-06,2.5086727744058e-05,1.22777149412102e-05,"3569/5743/5970/7040/7124",5
"BP","GO:0032757","positive regulation of interleukin-8 production","5/55","63/18870",1.0794289228519e-06,2.5086727744058e-05,1.22777149412102e-05,"3569/5054/5970/7124/9370",5
"BP","GO:0035592","establishment of protein localization to extracellular region","9/55","369/18870",1.09062115850175e-06,2.51143037416459e-05,1.22912109316422e-05,"19/1374/3156/3479/3569/6720/7040/7124/9619",9
"BP","GO:0006109","regulation of carbohydrate metabolic process","7/55","188/18870",1.18047899372969e-06,2.69363843114683e-05,1.31829568007899e-05,"3479/4790/5465/7040/9370/51085/51094",7
"BP","GO:0006066","alcohol metabolic process","9/55","373/18870",1.19241297410392e-06,2.69635726576652e-05,1.31962630704531e-05,"19/847/949/3156/3479/4790/6720/6721/9619",9
"BP","GO:0090594","inflammatory response to wounding","4/55","28/18870",1.25532628824822e-06,2.80518156755156e-05,1.37288609324079e-05,"3162/3569/7040/7124",4
"BP","GO:0050435","amyloid-beta metabolic process","5/55","65/18870",1.26289050650728e-06,2.80518156755156e-05,1.37288609324079e-05,"1636/3479/5970/7124/9619",5
"BP","GO:0071692","protein localization to extracellular region","9/55","377/18870",1.30232606393612e-06,2.86740212322777e-05,1.4033375037982e-05,"19/1374/3156/3479/3569/6720/7040/7124/9619",9
"BP","GO:0009749","response to glucose","7/55","193/18870",1.40699129267933e-06,3.0709114301088e-05,1.50293715199705e-05,"1636/5076/6720/9370/50507/51085/653361",7
"BP","GO:0070301","cellular response to hydrogen peroxide","5/55","67/18870",1.47009218588347e-06,3.18097533324785e-05,1.55680361245554e-05,"847/2168/3569/5076/5970",5
"BP","GO:0001819","positive regulation of cytokine production","10/55","499/18870",1.53653671096282e-06,3.29633089274931e-05,1.61325986657095e-05,"1535/1536/3162/3569/5054/5743/5970/7040/7124/9370",10
"BP","GO:0010575","positive regulation of vascular endothelial growth factor production","4/55","30/18870",1.67295483987014e-06,3.55857343057122e-05,1.74160419101557e-05,"3569/5743/5970/7040",4
"BP","GO:0051384","response to glucocorticoid","6/55","127/18870",1.82644328993887e-06,3.84645562355006e-05,1.88249683903666e-05,"1636/2056/3569/5743/7124/9370",6
"BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","8/55","290/18870",1.83894292759365e-06,3.84645562355006e-05,1.88249683903666e-05,"1839/3479/5076/5465/7040/7124/50507/653361",8
"BP","GO:0097237","cellular response to toxic substance","6/55","128/18870",1.91200276918483e-06,3.96622062037514e-05,1.94111111930291e-05,"213/847/2168/5742/5743/7124",6
"BP","GO:0000302","response to reactive oxygen species","7/55","205/18870",2.10308272295954e-06,4.298450529951e-05,2.10370801780365e-05,"847/2168/3162/3569/5076/5970/653361",7
"BP","GO:0032722","positive regulation of chemokine production","5/55","72/18870",2.10641201268515e-06,4.298450529951e-05,2.10370801780365e-05,"3162/3569/7040/7124/9370",5
"BP","GO:0033344","cholesterol efflux","5/55","73/18870",2.2563071818321e-06,4.56720244064401e-05,2.23523809948902e-05,"19/949/6721/9370/9619",5
"BP","GO:1901654","response to ketone","7/55","208/18870",2.31615831300251e-06,4.65084589250904e-05,2.27617410633594e-05,"1536/1636/2056/5970/6720/7040/653361",7
"BP","GO:0098781","ncRNA transcription","6/55","136/18870",2.72144413458272e-06,5.37766889380605e-05,2.63188911682602e-05,"5465/5970/6720/6721/7040/7124",6
"BP","GO:0006635","fatty acid beta-oxidation","5/55","76/18870",2.7569082087542e-06,5.37766889380605e-05,2.63188911682602e-05,"38/1374/2168/5465/9370",5
"BP","GO:0045542","positive regulation of cholesterol biosynthetic process","3/55","10/18870",2.77126530792786e-06,5.37766889380605e-05,2.63188911682602e-05,"6720/6721/9619",3
"BP","GO:0106120","positive regulation of sterol biosynthetic process","3/55","10/18870",2.77126530792786e-06,5.37766889380605e-05,2.63188911682602e-05,"6720/6721/9619",3
"BP","GO:0034383","low-density lipoprotein particle clearance","4/55","34/18870",2.80667181310196e-06,5.37766889380605e-05,2.63188911682602e-05,"949/3162/9370/29949",4
"BP","GO:0034405","response to fluid shear stress","4/55","34/18870",2.80667181310196e-06,5.37766889380605e-05,2.63188911682602e-05,"19/1636/5743/6721",4
"BP","GO:0033135","regulation of peptidyl-serine phosphorylation","6/55","138/18870",2.96222666895432e-06,5.6327188932389e-05,2.75671333546228e-05,"3569/4803/5743/7040/7124/51085",6
"BP","GO:0070372","regulation of ERK1 and ERK2 cascade","8/55","313/18870",3.24045956519289e-06,6.11545376589034e-05,2.99296898502581e-05,"2056/3156/3479/6347/7040/7124/9370/50507",8
"BP","GO:0032371","regulation of sterol transport","5/55","80/18870",3.55582705747679e-06,6.61120438093833e-05,3.2355946792011e-05,"19/4790/6721/9370/9619",5
"BP","GO:0032374","regulation of cholesterol transport","5/55","80/18870",3.55582705747679e-06,6.61120438093833e-05,3.2355946792011e-05,"19/4790/6721/9370/9619",5
"BP","GO:0050810","regulation of steroid biosynthetic process","5/55","81/18870",3.78140479922282e-06,6.91635669562483e-05,3.38493951092228e-05,"4790/6720/6721/7124/9619",5
"BP","GO:0010887","negative regulation of cholesterol storage","3/55","11/18870",3.80261842229572e-06,6.91635669562483e-05,3.38493951092228e-05,"19/5465/9619",3
"BP","GO:0032000","positive regulation of fatty acid beta-oxidation","3/55","11/18870",3.80261842229572e-06,6.91635669562483e-05,3.38493951092228e-05,"1374/2168/5465",3
"BP","GO:0071276","cellular response to cadmium ion","4/55","37/18870",3.9711995808439e-06,7.17101507044473e-05,3.50957206425205e-05,"1536/3162/4502/653361",4
"BP","GO:0071404","cellular response to low-density lipoprotein particle stimulus","4/55","38/18870",4.42881587487384e-06,7.88392045810875e-05,3.85847564462693e-05,"19/968/6721/7040",4
"BP","GO:1990776","response to angiotensin","4/55","38/18870",4.42881587487384e-06,7.88392045810875e-05,3.85847564462693e-05,"1536/4790/5743/5970",4
"BP","GO:0055094","response to lipoprotein particle","4/55","39/18870",4.92431090080343e-06,8.70423969085677e-05,4.25994871848599e-05,"19/968/6721/7040",4
"BP","GO:0070371","ERK1 and ERK2 cascade","8/55","336/18870",5.46252610937895e-06,9.58807030387494e-05,4.69250494637117e-05,"2056/3156/3479/6347/7040/7124/9370/50507",8
"BP","GO:0034614","cellular response to reactive oxygen species","6/55","154/18870",5.5849047386526e-06,9.73479923195697e-05,4.76431566521022e-05,"847/2168/3569/5076/5970/653361",6
"BP","GO:0150077","regulation of neuroinflammatory response","4/55","41/18870",6.03681375908511e-06,0.00010449932782968,5.11430973274215e-05,"3479/3569/5743/7124",4
"BP","GO:0098754","detoxification","6/55","158/18870",6.47231894520692e-06,0.000110513745254894,5.40866180383564e-05,"213/847/2168/4502/5742/5743",6
"BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","6/55","158/18870",6.47231894520692e-06,0.000110513745254894,5.40866180383564e-05,"3162/3479/5054/5970/7124/29949",6
"BP","GO:0071496","cellular response to external stimulus","8/55","346/18870",6.77115857997618e-06,0.000114835189430677,5.62015793942546e-05,"213/968/4790/5465/5743/6720/6721/51085",8
"BP","GO:1904037","positive regulation of epithelial cell apoptotic process","4/55","43/18870",7.32487455808528e-06,0.000122627875857873,6.0015404120838e-05,"3162/3569/6347/7040",4
"BP","GO:0045444","fat cell differentiation","7/55","248/18870",7.37721484244577e-06,0.000122627875857873,6.0015404120838e-05,"3569/5743/6720/7040/7124/9370/56729",7
"BP","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/55","248/18870",7.37721484244577e-06,0.000122627875857873,6.0015404120838e-05,"1839/3479/5465/7040/7124/50507/653361",7
"BP","GO:0034616","response to laminar fluid shear stress","3/55","14/18870",8.33693741854248e-06,0.000137669163950932,6.73767726276944e-05,"19/1636/6721",3
"BP","GO:0034599","cellular response to oxidative stress","7/55","255/18870",8.84600533836679e-06,0.0001451207411719,7.10236548322947e-05,"847/2168/3162/3569/5076/5970/653361",7
"BP","GO:0032102","negative regulation of response to external stimulus","9/55","481/18870",9.45786756055367e-06,0.000154150958292141,7.5443140418087e-05,"3479/4790/5054/5465/6347/7040/7124/9370/57817",9
