"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0062013","positive regulation of small molecule metabolic process","3/12","147/18870",9.67846724179506e-05,0.00220530789295188,0.00107700236976366,"4842/4843/4846",3
"BP","GO:0002026","regulation of the force of heart contraction","2/12","26/18870",0.000119468454315756,0.00262830599494664,0.00128358121515295,"4842/4846",2
"BP","GO:0008217","regulation of blood pressure","3/12","187/18870",0.00019726949220712,0.00419526453427143,0.00204883402432658,"4842/4843/4846",3
"BP","GO:0043267","negative regulation of potassium ion transport","2/12","37/18870",0.000243868713142889,0.00501897545113429,0.00245110828829525,"4842/4846",2
"BP","GO:1901605","alpha-amino acid metabolic process","3/12","207/18870",0.000266076199070497,0.00530489421896803,0.00259074193831799,"4842/4843/4846",3
"BP","GO:0050866","negative regulation of cell activation","3/12","223/18870",0.000331107238658532,0.00640140661406496,0.00312624378446333,"1493/3440/4846",3
"BP","GO:0018198","peptidyl-cysteine modification","2/12","45/18870",0.000361484309647518,0.00678314675162107,0.003312673549711,"4842/4843",2
"BP","GO:0042311","vasodilation","2/12","47/18870",0.000394432832039348,0.00718994705260297,0.00351134190326758,"4842/4846",2
"BP","GO:0043457","regulation of cellular respiration","2/12","49/18870",0.000428793107414414,0.00759916673695544,0.00371119180686159,"4843/10105",2
"BP","GO:0045581","negative regulation of T cell differentiation","2/12","51/18870",0.000464562095291266,0.00774752588113982,0.00378364570337797,"1493/3440",2
"BP","GO:0016054","organic acid catabolic process","3/12","252/18870",0.000473594842264033,0.00774752588113982,0.00378364570337797,"4842/4843/4846",3
"BP","GO:0046395","carboxylic acid catabolic process","3/12","252/18870",0.000473594842264033,0.00774752588113982,0.00378364570337797,"4842/4843/4846",3
"BP","GO:0006164","purine nucleotide biosynthetic process","3/12","258/18870",0.000507281250990298,0.00809113595329525,0.00395145395508232,"4842/4843/4846",3
"BP","GO:0071216","cellular response to biotic stimulus","3/12","265/18870",0.000548489921184134,0.00851649658478961,0.00415918658488323,"1649/4843/4846",3
"BP","GO:0072522","purine-containing compound biosynthetic process","3/12","267/18870",0.000560647110597435,0.00851649658478961,0.00415918658488323,"4842/4843/4846",3
"BP","GO:0045620","negative regulation of lymphocyte differentiation","2/12","60/18870",0.000642874055092408,0.00953845691044084,0.00465827956688746,"1493/3440",2
"BP","GO:0032757","positive regulation of interleukin-8 production","2/12","63/18870",0.000708589269462223,0.010211734738957,0.00498708708584603,"1649/4843",2
"BP","GO:0006520","amino acid metabolic process","3/12","291/18870",0.00072026342202675,0.010211734738957,0.00498708708584603,"4842/4843/4846",3
"BP","GO:0009165","nucleotide biosynthetic process","3/12","295/18870",0.00074940162372547,0.0103742858456179,0.00506647188632718,"4842/4843/4846",3
"BP","GO:1901293","nucleoside phosphate biosynthetic process","3/12","297/18870",0.000764249897717935,0.0103742858456179,0.00506647188632718,"4842/4843/4846",3
"BP","GO:0051926","negative regulation of calcium ion transport","2/12","68/18870",0.000825047378175825,0.0109662547349203,0.00535557070043957,"4842/4846",2
"BP","GO:0019932","second-messenger-mediated signaling","3/12","310/18870",0.00086537612959404,0.0112675504220612,0.00550271394972794,"4842/4843/4846",3
"BP","GO:0062197","cellular response to chemical stress","3/12","317/18870",0.00092320258449505,0.0115643920710002,0.00564768198814727,"1649/4846/10105",3
"BP","GO:0006801","superoxide metabolic process","2/12","72/18870",0.000924426325424782,0.0115643920710002,0.00564768198814727,"4843/4846",2
"BP","GO:0062012","regulation of small molecule metabolic process","3/12","337/18870",0.00110186379211952,0.0135190211417741,0.00660226077869185,"4842/4843/4846",3
"BP","GO:0032496","response to lipopolysaccharide","3/12","348/18870",0.00120886799751121,0.014552033630418,0.00710675128626254,"4842/4843/4846",3
"BP","GO:0002028","regulation of sodium ion transport","2/12","85/18870",0.00128524282265643,0.0151849059417556,0.00741582603326128,"4842/4846",2
"BP","GO:0002237","response to molecule of bacterial origin","3/12","369/18870",0.00143103425605458,0.0165999973702331,0.00810691176635703,"4842/4843/4846",3
"BP","GO:0044282","small molecule catabolic process","3/12","375/18870",0.00149893533850843,0.0168262803280564,0.00821742117984606,"4842/4843/4846",3
"BP","GO:1904063","negative regulation of cation transmembrane transport","2/12","92/18870",0.00150328836786711,0.0168262803280564,0.00821742117984606,"4842/10105",2
"BP","GO:0034766","negative regulation of monoatomic ion transmembrane transport","2/12","100/18870",0.00177264188728037,0.018799663937506,0.00918115909173698,"4842/10105",2
"BP","GO:2001233","regulation of apoptotic signaling pathway","3/12","398/18870",0.00177803850670378,0.018799663937506,0.00918115909173698,"1649/4846/10105",3
"BP","GO:0043266","regulation of potassium ion transport","2/12","102/18870",0.00184331921494645,0.018799663937506,0.00918115909173698,"4842/4846",2
"BP","GO:0009408","response to heat","2/12","103/18870",0.00187915670672223,0.018799663937506,0.00918115909173698,"4842/4846",2
"BP","GO:0032677","regulation of interleukin-8 production","2/12","103/18870",0.00187915670672223,0.018799663937506,0.00918115909173698,"1649/4843",2
"BP","GO:0032637","interleukin-8 production","2/12","104/18870",0.00191532626322553,0.018799663937506,0.00918115909173698,"1649/4843",2
"BP","GO:0033138","positive regulation of peptidyl-serine phosphorylation","2/12","104/18870",0.00191532626322553,0.018799663937506,0.00918115909173698,"3440/4842",2
"BP","GO:0042100","B cell proliferation","2/12","104/18870",0.00191532626322553,0.018799663937506,0.00918115909173698,"1493/3440",2
"BP","GO:1902106","negative regulation of leukocyte differentiation","2/12","111/18870",0.00217778033665201,0.0210518765876361,0.0102810682559648,"1493/3440",2
"BP","GO:0006816","calcium ion transport","3/12","445/18870",0.00244546050460932,0.0230464634953315,0.0112551611856428,"1649/4842/4846",3
"BP","GO:1903707","negative regulation of hemopoiesis","2/12","118/18870",0.00245636288038016,0.0230464634953315,0.0112551611856428,"1493/3440",2
"BP","GO:0006163","purine nucleotide metabolic process","3/12","463/18870",0.0027372732835965,0.025309860216443,0.0123605322951116,"4842/4843/4846",3
"BP","GO:0051051","negative regulation of transport","3/12","469/18870",0.00283915929784226,0.0258769090289051,0.0126374609347565,"4842/4846/10105",3
"BP","GO:0050868","negative regulation of T cell activation","2/12","133/18870",0.00310705878482179,0.0279197676720606,0.0136351282476983,"1493/3440",2
"BP","GO:0051209","release of sequestered calcium ion into cytosol","2/12","136/18870",0.00324590978941431,0.0280690353609668,0.013708025848616,"1649/4842",2
"BP","GO:0072521","purine-containing compound metabolic process","3/12","493/18870",0.00327029117828226,0.0280690353609668,0.013708025848616,"4842/4843/4846",3
"BP","GO:0051283","negative regulation of sequestering of calcium ion","2/12","137/18870",0.00329283424508399,0.0280690353609668,0.013708025848616,"1649/4842",2
"BP","GO:0033135","regulation of peptidyl-serine phosphorylation","2/12","138/18870",0.00334007850024395,0.0280690353609668,0.013708025848616,"3440/4842",2
"BP","GO:0043467","regulation of generation of precursor metabolites and energy","2/12","139/18870",0.00338764219873737,0.0280690353609668,0.013708025848616,"4843/10105",2
"BP","GO:0051282","regulation of sequestering of calcium ion","2/12","139/18870",0.00338764219873737,0.0280690353609668,0.013708025848616,"1649/4842",2
"BP","GO:0051208","sequestering of calcium ion","2/12","143/18870",0.00358108431201368,0.0292914332187786,0.0143050061586511,"1649/4842",2
"BP","GO:0034763","negative regulation of transmembrane transport","2/12","144/18870",0.00363023989392459,0.0293176335737201,0.0143178015803022,"4842/10105",2
"BP","GO:0035296","regulation of tube diameter","2/12","146/18870",0.00372950263896404,0.0293755886871489,0.0143461050179773,"4842/4846",2
"BP","GO:0097746","blood vessel diameter maintenance","2/12","146/18870",0.00372950263896404,0.0293755886871489,0.0143461050179773,"4842/4846",2
"BP","GO:0035150","regulation of tube size","2/12","147/18870",0.00377960909367502,0.0294072024605446,0.0143615441813582,"4842/4846",2
"BP","GO:1903038","negative regulation of leukocyte cell-cell adhesion","2/12","152/18870",0.00403487804409903,0.0310150866522311,0.015146783780004,"1493/3440",2
"BP","GO:0034614","cellular response to reactive oxygen species","2/12","154/18870",0.00413918948452422,0.0314381296562673,0.0153533845541249,"4846/10105",2
"BP","GO:0051250","negative regulation of lymphocyte activation","2/12","169/18870",0.00496133837886009,0.0372392221848557,0.0181864539955738,"1493/3440",2
"BP","GO:0009266","response to temperature stimulus","2/12","171/18870",0.00507622896526565,0.037658535812087,0.0183912334604484,"4842/4846",2
"BP","GO:0048659","smooth muscle cell proliferation","2/12","175/18870",0.00530970138379253,0.0389378101478118,0.0190159904368129,"1649/4846",2
"BP","GO:0045580","regulation of T cell differentiation","2/12","181/18870",0.00566909651527401,0.0411009497357365,0.0200723991449893,"1493/3440",2
"BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","2/12","190/18870",0.00622871117908291,0.0422435275863248,0.0206303978972977,"1649/10105",2
"BP","GO:0014745","negative regulation of muscle adaptation","1/12","10/18870",0.00634264136147111,0.0422435275863248,0.0206303978972977,"4846",1
"BP","GO:0048263","determination of dorsal identity","1/12","10/18870",0.00634264136147111,0.0422435275863248,0.0206303978972977,"1649",1
"BP","GO:0051409","response to nitrosative stress","1/12","10/18870",0.00634264136147111,0.0422435275863248,0.0206303978972977,"1649",1
"BP","GO:0098917","retrograde trans-synaptic signaling","1/12","10/18870",0.00634264136147111,0.0422435275863248,0.0206303978972977,"4842",1
"BP","GO:1901856","negative regulation of cellular respiration","1/12","10/18870",0.00634264136147111,0.0422435275863248,0.0206303978972977,"10105",1
"BP","GO:1902237","positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/12","10/18870",0.00634264136147111,0.0422435275863248,0.0206303978972977,"1649",1
"BP","GO:0071466","cellular response to xenobiotic stimulus","2/12","192/18870",0.00635639286565389,0.0422435275863248,0.0206303978972977,"4842/4843",2
"BP","GO:0002725","negative regulation of T cell cytokine production","1/12","11/18870",0.00697487297884436,0.0434291996019868,0.0212094424718497,"3440",1
"BP","GO:0006983","ER overload response","1/12","11/18870",0.00697487297884436,0.0434291996019868,0.0212094424718497,"1649",1
"BP","GO:0048262","determination of dorsal/ventral asymmetry","1/12","11/18870",0.00697487297884436,0.0434291996019868,0.0212094424718497,"1649",1
"BP","GO:0051709","regulation of killing of cells of another organism","1/12","11/18870",0.00697487297884436,0.0434291996019868,0.0212094424718497,"4843",1
"BP","GO:0070601","centromeric sister chromatid cohesion","1/12","11/18870",0.00697487297884436,0.0434291996019868,0.0212094424718497,"151648",1
"BP","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","1/12","11/18870",0.00697487297884436,0.0434291996019868,0.0212094424718497,"1649",1
"BP","GO:0002695","negative regulation of leukocyte activation","2/12","202/18870",0.00701278225730366,0.0434291996019868,0.0212094424718497,"1493/3440",2
"BP","GO:0000302","response to reactive oxygen species","2/12","205/18870",0.00721550965174076,0.0434291996019868,0.0212094424718497,"4846/10105",2
"BP","GO:0022408","negative regulation of cell-cell adhesion","2/12","205/18870",0.00721550965174076,0.0434291996019868,0.0212094424718497,"1493/3440",2
"BP","GO:0097553","calcium ion transmembrane import into cytosol","2/12","205/18870",0.00721550965174076,0.0434291996019868,0.0212094424718497,"1649/4842",2
"BP","GO:0008016","regulation of heart contraction","2/12","208/18870",0.00742090254349662,0.0442479983434658,0.0216093177852927,"4842/4846",2
"BP","GO:0034058","endosomal vesicle fusion","1/12","12/18870",0.00760673583075899,0.044936087592817,0.0219453587320142,"54809",1
"BP","GO:0045619","regulation of lymphocyte differentiation","2/12","212/18870",0.0076988902656907,0.0450632292615657,0.022007450687054,"1493/3440",2
"BP","GO:0035745","T-helper 2 cell cytokine production","1/12","13/18870",0.0082382301127627,0.0461051825609,0.0225163076027494,"3440",1
"BP","GO:0051481","negative regulation of cytosolic calcium ion concentration","1/12","13/18870",0.0082382301127627,0.0461051825609,0.0225163076027494,"4842",1
"BP","GO:0051610","serotonin uptake","1/12","13/18870",0.0082382301127627,0.0461051825609,0.0225163076027494,"4842",1
"BP","GO:2000551","regulation of T-helper 2 cell cytokine production","1/12","13/18870",0.0082382301127627,0.0461051825609,0.0225163076027494,"3440",1
"BP","GO:2000678","negative regulation of transcription regulatory region DNA binding","1/12","13/18870",0.0082382301127627,0.0461051825609,0.0225163076027494,"1649",1
"BP","GO:0071222","cellular response to lipopolysaccharide","2/12","226/18870",0.00870872486884619,0.0483144910115119,0.0235952637178808,"4843/4846",2
"BP","GO:0042136","neurotransmitter biosynthetic process","1/12","14/18870",0.00886935602031136,0.0487814581117125,0.0238233156262447,"4842",1
"BP","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","2/12","231/18870",0.00908316021393627,0.0493900376741316,0.0241205265658191,"4842/10105",2
"BP","GO:0072593","reactive oxygen species metabolic process","2/12","234/18870",0.00931127334606857,0.0493900376741316,0.0241205265658191,"4843/4846",2
"BP","GO:0002829","negative regulation of type 2 immune response","1/12","15/18870",0.00950011374876736,0.0493900376741316,0.0241205265658191,"3440",1
"BP","GO:0010457","centriole-centriole cohesion","1/12","15/18870",0.00950011374876736,0.0493900376741316,0.0241205265658191,"151648",1
"BP","GO:0030728","ovulation","1/12","15/18870",0.00950011374876736,0.0493900376741316,0.0241205265658191,"4846",1
"BP","GO:0051651","maintenance of location in cell","2/12","237/18870",0.00954196445890393,0.0493900376741316,0.0241205265658191,"1649/4842",2
"BP","GO:0022898","regulation of transmembrane transporter activity","2/12","239/18870",0.00969718632676472,0.0493900376741316,0.0241205265658191,"4842/10105",2
"BP","GO:0071219","cellular response to molecule of bacterial origin","2/12","239/18870",0.00969718632676472,0.0493900376741316,0.0241205265658191,"4843/4846",2
"BP","GO:0006813","potassium ion transport","2/12","241/18870",0.00985354734126736,0.0493900376741316,0.0241205265658191,"4842/4846",2
"BP","GO:0045333","cellular respiration","2/12","243/18870",0.0100110448604303,0.0493900376741316,0.0241205265658191,"4843/10105",2
"BP","GO:0060047","heart contraction","2/12","243/18870",0.0100110448604303,0.0493900376741316,0.0241205265658191,"4842/4846",2
"BP","GO:2001234","negative regulation of apoptotic signaling pathway","2/12","243/18870",0.0100110448604303,0.0493900376741316,0.0241205265658191,"4846/10105",2
"BP","GO:0033002","muscle cell proliferation","2/12","247/18870",0.0103294388644241,0.0493900376741316,0.0241205265658191,"1649/4846",2
"BP","GO:0090257","regulation of muscle system process","2/12","247/18870",0.0103294388644241,0.0493900376741316,0.0241205265658191,"4842/4846",2
"BP","GO:0006814","sodium ion transport","2/12","248/18870",0.0104097435636142,0.0493900376741316,0.0241205265658191,"4842/4846",2
"BP","GO:0002703","regulation of leukocyte mediated immunity","2/12","249/18870",0.0104903300848915,0.0493900376741316,0.0241205265658191,"3440/4843",2
"BP","GO:0051924","regulation of calcium ion transport","2/12","251/18870",0.0106523472812832,0.0493900376741316,0.0241205265658191,"4842/4846",2
"BP","GO:0010155","regulation of proton transport","1/12","17/18870",0.0107605254493798,0.0493900376741316,0.0241205265658191,"10105",1
"BP","GO:0010544","negative regulation of platelet activation","1/12","17/18870",0.0107605254493798,0.0493900376741316,0.0241205265658191,"4846",1
"BP","GO:0030889","negative regulation of B cell proliferation","1/12","17/18870",0.0107605254493798,0.0493900376741316,0.0241205265658191,"1493",1
"BP","GO:0032310","prostaglandin secretion","1/12","17/18870",0.0107605254493798,0.0493900376741316,0.0241205265658191,"4843",1
"BP","GO:0032780","negative regulation of ATP-dependent activity","1/12","17/18870",0.0107605254493798,0.0493900376741316,0.0241205265658191,"10105",1
"BP","GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","1/12","17/18870",0.0107605254493798,0.0493900376741316,0.0241205265658191,"4842",1
"BP","GO:0003015","heart process","2/12","255/18870",0.0109797491161035,0.0496814179863407,0.0242628274607439,"4842/4846",2
"BP","GO:0034599","cellular response to oxidative stress","2/12","255/18870",0.0109797491161035,0.0496814179863407,0.0242628274607439,"4846/10105",2
"BP","GO:1903522","regulation of blood circulation","2/12","258/18870",0.0112282367032119,0.0497735254789365,0.0243078098362732,"4842/4846",2
"BP","GO:0010522","regulation of calcium ion transport into cytosol","1/12","18/18870",0.0113901798117942,0.0497735254789365,0.0243078098362732,"4842",1
"BP","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","1/12","18/18870",0.0113901798117942,0.0497735254789365,0.0243078098362732,"1649",1
"BP","GO:0036499","PERK-mediated unfolded protein response","1/12","18/18870",0.0113901798117942,0.0497735254789365,0.0243078098362732,"1649",1
"BP","GO:0071243","cellular response to arsenic-containing substance","1/12","18/18870",0.0113901798117942,0.0497735254789365,0.0243078098362732,"10105",1
"BP","GO:0003184","pulmonary valve morphogenesis","1/12","19/18870",0.0120194667756317,0.0501203908683204,0.0244772078815754,"4846",1
"BP","GO:0030050","vesicle transport along actin filament","1/12","19/18870",0.0120194667756317,0.0501203908683204,0.0244772078815754,"4645",1
"BP","GO:0035743","CD4-positive, alpha-beta T cell cytokine production","1/12","19/18870",0.0120194667756317,0.0501203908683204,0.0244772078815754,"3440",1
"BP","GO:0035821","modulation of process of another organism","1/12","19/18870",0.0120194667756317,0.0501203908683204,0.0244772078815754,"4843",1
"BP","GO:0051580","regulation of neurotransmitter uptake","1/12","19/18870",0.0120194667756317,0.0501203908683204,0.0244772078815754,"4842",1
"BP","GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","1/12","19/18870",0.0120194667756317,0.0501203908683204,0.0244772078815754,"4842",1
"BP","GO:1902307","positive regulation of sodium ion transmembrane transport","1/12","19/18870",0.0120194667756317,0.0501203908683204,0.0244772078815754,"4842",1
"BP","GO:0003018","vascular process in circulatory system","2/12","269/18870",0.0121607395530764,0.0503802067198878,0.0246040936959029,"4842/4846",2
"BP","GO:0032409","regulation of transporter activity","2/12","271/18870",0.0123338729183544,0.0507526453448584,0.0247859808976705,"4842/10105",2
"BP","GO:0032634","interleukin-5 production","1/12","20/18870",0.0126483865357876,0.0507526453448584,0.0247859808976705,"3440",1
"BP","GO:0032674","regulation of interleukin-5 production","1/12","20/18870",0.0126483865357876,0.0507526453448584,0.0247859808976705,"3440",1
"BP","GO:0033141","positive regulation of peptidyl-serine phosphorylation of STAT protein","1/12","20/18870",0.0126483865357876,0.0507526453448584,0.0247859808976705,"3440",1
"BP","GO:0090201","negative regulation of release of cytochrome c from mitochondria","1/12","20/18870",0.0126483865357876,0.0507526453448584,0.0247859808976705,"10105",1
"BP","GO:0042113","B cell activation","2/12","278/18870",0.0129484643546034,0.0516320016139809,0.0252154305852802,"1493/3440",2
"BP","GO:0032616","interleukin-13 production","1/12","21/18870",0.0132769392870641,0.0519674065346435,0.0253792317014593,"3440",1
"BP","GO:0032656","regulation of interleukin-13 production","1/12","21/18870",0.0132769392870641,0.0519674065346435,0.0253792317014593,"3440",1
"BP","GO:0099515","actin filament-based transport","1/12","21/18870",0.0132769392870641,0.0519674065346435,0.0253792317014593,"4645",1
"BP","GO:0010721","negative regulation of cell development","2/12","287/18870",0.0137582279825399,0.053442589717,0.0260996643396007,"1493/3440",2
"BP","GO:0006837","serotonin transport","1/12","22/18870",0.0139051252241724,0.053442589717,0.0260996643396007,"4842",1
"BP","GO:0032700","negative regulation of interleukin-17 production","1/12","22/18870",0.0139051252241724,0.053442589717,0.0260996643396007,"1649",1
"BP","GO:0018105","peptidyl-serine phosphorylation","2/12","295/18870",0.0144963310132234,0.0541179686626213,0.0264294979774557,"3440/4842",2
"BP","GO:0003177","pulmonary valve development","1/12","23/18870",0.014532944541729,0.0541179686626213,0.0264294979774557,"4846",1
"BP","GO:0019430","removal of superoxide radicals","1/12","23/18870",0.014532944541729,0.0541179686626213,0.0264294979774557,"4846",1
"BP","GO:0033139","regulation of peptidyl-serine phosphorylation of STAT protein","1/12","23/18870",0.014532944541729,0.0541179686626213,0.0264294979774557,"3440",1
"BP","GO:0046597","negative regulation of viral entry into host cell","1/12","23/18870",0.014532944541729,0.0541179686626213,0.0264294979774557,"3440",1
"BP","GO:0048511","rhythmic process","2/12","296/18870",0.0145897971943117,0.0541179686626213,0.0264294979774557,"4843/4846",2
"BP","GO:0001666","response to hypoxia","2/12","298/18870",0.014777528268748,0.0544454856938939,0.0265894468988493,"4842/4843",2
"BP","GO:0002082","regulation of oxidative phosphorylation","1/12","24/18870",0.0151603974342581,0.0544454856938939,0.0265894468988493,"10105",1
"BP","GO:0003091","renal water homeostasis","1/12","24/18870",0.0151603974342581,0.0544454856938939,0.0265894468988493,"4645",1
"BP","GO:0042501","serine phosphorylation of STAT protein","1/12","24/18870",0.0151603974342581,0.0544454856938939,0.0265894468988493,"3440",1
"BP","GO:0030217","T cell differentiation","2/12","307/18870",0.0156354342846846,0.0544454856938939,0.0265894468988493,"1493/3440",2
"BP","GO:0046651","lymphocyte proliferation","2/12","307/18870",0.0156354342846846,0.0544454856938939,0.0265894468988493,"1493/3440",2
"BP","GO:0006874","intracellular calcium ion homeostasis","2/12","308/18870",0.0157320757371692,0.0544454856938939,0.0265894468988493,"1649/4842",2
"BP","GO:0018209","peptidyl-serine modification","2/12","308/18870",0.0157320757371692,0.0544454856938939,0.0265894468988493,"3440/4842",2
"BP","GO:0036119","response to platelet-derived growth factor","1/12","25/18870",0.0157874840961918,0.0544454856938939,0.0265894468988493,"1649",1
"BP","GO:0042178","xenobiotic catabolic process","1/12","25/18870",0.0157874840961918,0.0544454856938939,0.0265894468988493,"4842",1
"BP","GO:0045662","negative regulation of myoblast differentiation","1/12","25/18870",0.0157874840961918,0.0544454856938939,0.0265894468988493,"1649",1
"BP","GO:0071450","cellular response to oxygen radical","1/12","25/18870",0.0157874840961918,0.0544454856938939,0.0265894468988493,"4846",1
"BP","GO:0071451","cellular response to superoxide","1/12","25/18870",0.0157874840961918,0.0544454856938939,0.0265894468988493,"4846",1
"BP","GO:0007162","negative regulation of cell adhesion","2/12","312/18870",0.0161212640033534,0.0548342628595355,0.026779313325231,"1493/3440",2
"BP","GO:0032943","mononuclear cell proliferation","2/12","314/18870",0.0163174272231807,0.0548342628595355,0.026779313325231,"1493/3440",2
"BP","GO:0000413","protein peptidyl-prolyl isomerization","1/12","26/18870",0.0164142047218661,0.0548342628595355,0.026779313325231,"10105",1
"BP","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","1/12","26/18870",0.0164142047218661,0.0548342628595355,0.026779313325231,"4842",1
"BP","GO:0036293","response to decreased oxygen levels","2/12","315/18870",0.0164159000096728,0.0548342628595355,0.026779313325231,"4842/4843",2
"BP","GO:1904062","regulation of monoatomic cation transmembrane transport","2/12","315/18870",0.0164159000096728,0.0548342628595355,0.026779313325231,"4842/10105",2
"BP","GO:0097193","intrinsic apoptotic signaling pathway","2/12","319/18870",0.0168123917138809,0.0558661766325832,0.0272832672549821,"1649/10105",2
"BP","GO:1902105","regulation of leukocyte differentiation","2/12","321/18870",0.0170121935369516,0.0560406029099355,0.0273684515118642,"1493/3440",2
"BP","GO:0042133","neurotransmitter metabolic process","1/12","27/18870",0.017040559505529,0.0560406029099355,0.0273684515118642,"4842",1
"BP","GO:0000303","response to superoxide","1/12","28/18870",0.0176665486413321,0.0566394876038687,0.0276609277854234,"4846",1
"BP","GO:0002227","innate immune response in mucosa","1/12","28/18870",0.0176665486413321,0.0566394876038687,0.0276609277854234,"4843",1
"BP","GO:0015732","prostaglandin transport","1/12","28/18870",0.0176665486413321,0.0566394876038687,0.0276609277854234,"4843",1
"BP","GO:0060402","calcium ion transport into cytosol","1/12","28/18870",0.0176665486413321,0.0566394876038687,0.0276609277854234,"4842",1
"BP","GO:1903901","negative regulation of viral life cycle","1/12","28/18870",0.0176665486413321,0.0566394876038687,0.0276609277854234,"3440",1
