"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0051937","catecholamine transport","18/183","76/18870",1.89020186281306e-20,5.69968561709785e-18,2.99218189619396e-18,"18/135/1137/1139/1268/1392/1812/1813/1814/3351/3356/3737/4204/4986/5071/6530/6531/11255",18
"BP","GO:0043279","response to alkaloid","19/183","93/18870",3.32824508639573e-20,8.49240806980698e-18,4.45828619131919e-18,"18/135/590/779/1268/1812/1813/1814/3351/3356/4204/4986/4988/6261/6505/6529/6531/6546/9456",19
"BP","GO:0035296","regulation of tube diameter","22/183","146/18870",3.46628900808448e-20,8.49240806980698e-18,4.45828619131919e-18,"135/147/183/348/477/551/1373/1812/2166/3350/3351/3356/3363/3630/3952/4842/5743/6532/6546/6648/7124/8864",22
"BP","GO:0097746","blood vessel diameter maintenance","22/183","146/18870",3.46628900808448e-20,8.49240806980698e-18,4.45828619131919e-18,"135/147/183/348/477/551/1373/1812/2166/3350/3351/3356/3363/3630/3952/4842/5743/6532/6546/6648/7124/8864",22
"BP","GO:0035150","regulation of tube size","22/183","147/18870",4.04290649961475e-20,9.32246675205284e-18,4.89404471005997e-18,"135/147/183/348/477/551/1373/1812/2166/3350/3351/3356/3363/3630/3952/4842/5743/6532/6546/6648/7124/8864",22
"BP","GO:0003018","vascular process in circulatory system","27/183","269/18870",8.04542382628147e-20,1.75211452216797e-17,9.1981307487604e-18,"135/147/183/348/477/551/1244/1373/1812/2166/3350/3351/3356/3363/3630/3952/4842/5743/6505/6513/6529/6532/6546/6648/7124/7422/8864",27
"BP","GO:0007626","locomotory behavior","24/183","201/18870",1.72748407226194e-19,3.56407240171937e-17,1.8710423054139e-17,"18/135/348/351/477/538/551/1136/1143/1392/1812/1813/1814/4204/4211/4986/5071/6323/6505/6531/6648/7200/7248/28964",24
"BP","GO:0015850","organic hydroxy compound transport","28/183","308/18870",2.29265383931269e-19,4.49360152505287e-17,2.35902013466121e-17,"18/135/183/348/1137/1139/1191/1244/1268/1392/1812/1813/1814/3350/3351/3356/3737/3952/4204/4842/4986/5071/5443/6530/6531/6532/11255/51738",28
"BP","GO:0036293","response to decreased oxygen levels","28/183","315/18870",4.18483066872852e-19,7.81168391495991e-17,4.10092428940565e-17,"18/210/538/596/847/1137/1139/1813/2353/3552/3767/3952/4204/4504/4842/4843/5743/5978/6261/6326/6505/6513/6532/6547/6648/7124/7248/7422",28
"BP","GO:0001505","regulation of neurotransmitter levels","23/183","188/18870",5.88211169718644e-19,1.04808535695322e-16,5.50216668325334e-17,"135/477/1136/1143/1812/1813/1814/3351/4842/5071/5663/6529/6530/6531/6532/6854/6855/7779/8573/8864/11255/28964/112755",23
"BP","GO:0009410","response to xenobiotic stimulus","31/183","434/18870",2.58410832033622e-18,4.40421939813826e-16,2.31209691819557e-16,"18/135/210/590/596/847/1244/1373/1565/1812/1813/1814/2353/2572/3351/3356/3553/3767/4842/4843/5621/5743/5978/6505/6530/6531/6532/6648/6750/7124/57468",31
"BP","GO:0070482","response to oxygen levels","28/183","343/18870",4.01899196087877e-18,6.56435353610199e-16,3.44610933487631e-16,"18/210/538/596/847/1137/1139/1813/2353/3552/3767/3952/4204/4504/4842/4843/5743/5978/6261/6326/6505/6513/6532/6547/6648/7124/7248/7422",28
"BP","GO:0007613","memory","19/183","123/18870",8.74501086723752e-18,1.37121770398284e-15,7.19852473492604e-16,"348/627/1139/1268/1812/1813/3356/4137/4192/4204/4803/5621/5663/5743/6326/6505/6529/6532/6547",19
"BP","GO:0042886","amide transport","28/183","354/18870",9.22734207846659e-18,1.39119926721496e-15,7.30342257627619e-16,"18/116/135/477/551/1268/1392/1813/2641/3458/3553/3557/3569/3630/3767/3952/4843/5071/5663/5978/6505/7124/7200/8864/11255/51738/57030/57084",28
"BP","GO:0001666","response to hypoxia","26/183","298/18870",1.35161140765251e-17,1.96233952518438e-15,1.03017555631994e-15,"18/210/538/596/847/1137/1139/1813/2353/3552/3767/3952/4204/4504/4842/4843/5743/5978/6261/6326/6513/6532/6547/6648/7124/7422",26
"BP","GO:0050432","catecholamine secretion","15/183","61/18870",1.68795348089815e-17,2.3631348732574e-15,1.24058235156236e-15,"18/135/1137/1139/1268/1392/1813/1814/3351/3356/3737/4204/4986/5071/11255",15
"BP","GO:0060078","regulation of postsynaptic membrane potential","20/183","148/18870",1.75727849299649e-17,2.37535575605043e-15,1.24699798686321e-15,"18/135/351/1128/1136/1137/1138/1139/1143/1813/2558/2566/2892/2897/3737/4204/6547/51738/112755/348980",20
"BP","GO:0051048","negative regulation of secretion","21/183","172/18870",2.24144151288598e-17,2.92881691017101e-15,1.53755023076915e-15,"18/348/1268/1392/1813/1814/3351/3553/3630/3767/3952/4986/4988/5071/5978/7124/7132/7200/7779/11255/51738",21
"BP","GO:0032890","regulation of organic acid transport","16/183","77/18870",2.57233432485053e-17,3.2527582430368e-15,1.70761073177684e-15,"18/135/477/551/3351/3552/3553/3952/4282/5663/6529/7124/7200/8864/9536/11255",16
"BP","GO:1903531","negative regulation of secretion by cell","20/183","152/18870",3.00702541980875e-17,3.68360613926571e-15,1.93379430780464e-15,"18/348/1268/1392/1813/1814/3351/3553/3630/3767/3952/4986/4988/5071/5978/7132/7200/7779/11255/51738",20
"BP","GO:0035094","response to nicotine","14/183","51/18870",3.72061858655449e-17,4.41964389675563e-15,2.320194365778e-15,"18/477/551/596/1136/1137/1138/1139/1143/1268/1813/6531/7124/9456",14
"BP","GO:0008217","regulation of blood pressure","21/183","187/18870",1.27422085184432e-16,1.46910168800875e-14,7.71238936642617e-15,"18/147/183/477/551/1139/1268/1813/1814/2784/3952/4012/4204/4842/4843/4852/5443/5743/6648/7124/9365",21
"BP","GO:0050433","regulation of catecholamine secretion","14/183","56/18870",1.6019478006957e-16,1.79418153677919e-14,9.4189712792785e-15,"18/135/1137/1139/1268/1392/1813/1814/3351/3356/3737/4986/5071/11255",14
"BP","GO:0033138","positive regulation of peptidyl-serine phosphorylation","17/183","104/18870",1.84429737452531e-16,2.00823491892756e-14,1.05426940561316e-14,"351/551/596/627/1139/1440/2641/3440/3456/3458/3569/4282/4803/4842/5743/7124/7422",17
"BP","GO:0046883","regulation of hormone secretion","23/183","251/18870",3.88265793603582e-16,3.99591665713727e-14,2.09774894326084e-14,"18/116/183/1268/1392/1813/2641/3350/3458/3553/3569/3630/3767/3952/4843/4986/5071/5443/5978/7124/7200/8864/51738",23
"BP","GO:0050795","regulation of behavior","15/183","74/18870",3.91339678155916e-16,3.99591665713727e-14,2.09774894326084e-14,"135/348/1268/1392/1813/2925/3350/3351/3630/3737/4192/4204/4986/6774/51738",15
"BP","GO:0007612","learning","19/183","150/18870",3.99390811622303e-16,3.99591665713727e-14,2.09774894326084e-14,"351/477/590/1139/1812/1813/1814/2353/2558/4204/4986/5071/5743/6505/6529/6547/7248/28964/57468",19
"BP","GO:0006816","calcium ion transport","29/183","445/18870",4.07746597667068e-16,3.99591665713727e-14,2.09774894326084e-14,"135/477/596/775/779/1137/1139/1812/1813/1814/2247/2641/3356/3954/4842/4988/5621/5663/5743/6261/6323/6326/6546/6547/7779/8573/9456/9495/56848",29
"BP","GO:0035249","synaptic transmission, glutamatergic","17/183","111/18870",5.77139930189821e-16,5.51802079596122e-14,2.89681274331476e-14,"135/477/1268/1812/1813/1814/2892/2897/3351/3356/5071/5663/5743/7124/9456/57030/57084",17
"BP","GO:0046942","carboxylic acid transport","26/183","351/18870",7.36458043173772e-16,6.87360840295521e-14,3.60845983560081e-14,"18/135/348/477/551/1244/1813/1814/3351/3552/3553/3952/4282/4843/5663/5743/6505/6513/6529/7124/7200/8864/9536/11255/57030/57084",26
"BP","GO:0015849","organic acid transport","26/183","352/18870",7.88732764825048e-16,7.19030799561439e-14,3.77471861746137e-14,"18/135/348/477/551/1244/1813/1814/3351/3552/3553/3952/4282/4843/5663/5743/6505/6513/6529/7124/7200/8864/9536/11255/57030/57084",26
"BP","GO:0042220","response to cocaine","13/183","49/18870",8.45269792300145e-16,7.47174689718866e-14,3.92246648335227e-14,"18/1268/1812/1813/1814/3351/3356/4204/4986/6505/6529/6531/9456",13
"BP","GO:0031667","response to nutrient levels","30/183","495/18870",8.57726046871147e-16,7.47174689718866e-14,3.92246648335227e-14,"38/210/249/348/590/596/847/1139/1268/1312/1373/2353/3552/3952/4504/4852/5443/5617/5743/6513/6532/6648/6750/6752/7124/7248/7249/7252/9365/51738",30
"BP","GO:0001963","synaptic transmission, dopaminergic","11/183","28/18870",9.80797498983613e-16,8.35810042612122e-14,4.38777828492669e-14,"135/1139/1392/1812/1813/1814/5071/5743/6530/6531/6532",11
"BP","GO:0001659","temperature homeostasis","20/183","183/18870",1.19759754250234e-15,9.98847312044506e-14,5.24368016929917e-14,"18/43/116/249/1268/1812/1813/3356/3552/3553/3952/4012/5020/5743/6774/7124/7422/8864/9536/51738",20
"BP","GO:0010038","response to metal ion","26/183","359/18870",1.26672998255694e-15,1.0344961524215e-13,5.43082700855002e-14,"18/210/538/596/847/1373/1813/2353/3552/3613/4137/4204/4504/5066/5071/5621/5743/6261/6505/6529/6531/6648/7252/7779/9456/84059",26
"BP","GO:0050708","regulation of protein secretion","23/183","266/18870",1.38505598729259e-15,1.10804478983407e-13,5.8169376050634e-14,"18/43/135/348/1268/1813/1814/2641/3458/3552/3553/3569/3630/3767/3952/4843/4988/5071/5978/7124/7200/8864/51738",23
"BP","GO:0051051","negative regulation of transport","29/183","469/18870",1.61790435977951e-15,1.26843701806714e-13,6.6589537334083e-14,"18/348/477/538/596/1268/1392/1813/1814/3146/3351/3356/3553/3630/3767/3952/4842/4986/4988/5071/5743/5978/7124/7132/7200/7779/11255/51738/112755",29
"BP","GO:0051588","regulation of neurotransmitter transport","16/183","99/18870",1.76895226219793e-15,1.35966526819919e-13,7.1378775492197e-14,"135/477/1136/1143/1812/1813/1814/3351/4842/5071/6855/7779/8573/8864/28964/112755",16
"BP","GO:0045471","response to ethanol","17/183","121/18870",2.57306560704182e-15,1.9396956114623e-13,1.01828810966938e-13,"18/210/551/847/1139/1268/1440/1813/2353/3351/3558/3952/4986/4988/6531/6648/7124",17
"BP","GO:0046879","hormone secretion","24/183","308/18870",3.36019893138101e-15,2.4852792096252e-13,1.30470484823235e-13,"18/116/183/1268/1392/1813/2641/3350/3458/3553/3557/3569/3630/3767/3952/4843/4986/5071/5443/5978/7124/7200/8864/51738",24
"BP","GO:0015872","dopamine transport","13/183","55/18870",4.44138363506312e-15,3.22411552767545e-13,1.69257407535057e-13,"18/1137/1268/1812/1813/1814/3351/3356/3737/4986/5071/6530/6531",13
"BP","GO:0003012","muscle system process","28/183","452/18870",4.98491536155751e-15,3.55288513041917e-13,1.86516928839138e-13,"18/147/183/477/775/779/1136/1143/1812/1813/2593/3356/3363/3553/3952/4211/4842/5743/6261/6323/6324/6546/6547/6752/7124/7132/9456/51738",28
"BP","GO:0007631","feeding behavior","16/183","106/18870",5.44100795263691e-15,3.80870556684583e-13,1.99946814800849e-13,"135/351/885/1268/1812/1813/2353/2641/3351/3630/3952/4852/4986/6774/7200/51738",16
"BP","GO:0051955","regulation of amino acid transport","12/183","43/18870",5.67907470375625e-15,3.87653973366766e-13,2.03507926404948e-13,"18/135/477/551/3351/3952/5663/6529/7124/7200/8864/11255",12
"BP","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","13/183","56/18870",5.73569654471235e-15,3.87653973366766e-13,2.03507926404948e-13,"183/1128/1268/1812/3350/3351/3356/3362/3363/4852/4988/6752/11255",13
"BP","GO:0009914","hormone transport","24/183","319/18870",7.36189111862294e-15,4.89129037033931e-13,2.56779609935912e-13,"18/116/183/1268/1392/1813/2641/3350/3458/3553/3557/3569/3630/3767/3952/4843/4986/5071/5443/5978/7124/7200/8864/51738",24
"BP","GO:0098810","neurotransmitter reuptake","11/183","35/18870",1.79687109074319e-14,1.17395577928555e-12,6.16295260070691e-13,"477/1812/1813/1814/4842/5071/6529/6530/6531/6532/8864",11
"BP","GO:0009306","protein secretion","25/183","368/18870",2.03006865362002e-14,1.30456870855582e-12,6.84863540608653e-13,"18/43/116/135/348/1268/1813/1814/2641/3458/3552/3553/3557/3569/3630/3767/3952/4843/4988/5071/5978/7124/7200/8864/51738",25
"BP","GO:0035592","establishment of protein localization to extracellular region","25/183","369/18870",2.15981881149675e-14,1.36556286146246e-12,7.1688383301802e-13,"18/43/116/135/348/1268/1813/1814/2641/3458/3552/3553/3557/3569/3630/3767/3952/4843/4988/5071/5978/7124/7200/8864/51738",25
"BP","GO:0033135","regulation of peptidyl-serine phosphorylation","17/183","138/18870",2.42685653325081e-14,1.51004406513384e-12,7.92732585213924e-13,"351/551/596/627/1139/1440/2641/3440/3456/3458/3569/4282/4803/4842/5743/7124/7422",17
"BP","GO:0071692","protein localization to extracellular region","25/183","377/18870",3.52074306354913e-14,2.15645512642384e-12,1.13208103441424e-12,"18/43/116/135/348/1268/1813/1814/2641/3458/3552/3553/3557/3569/3630/3767/3952/4843/4988/5071/5978/7124/7200/8864/51738",25
"BP","GO:0051047","positive regulation of secretion","23/183","310/18870",3.75691292325456e-14,2.26570748602429e-12,1.18943558946764e-12,"18/43/116/135/551/1392/1813/2641/3458/3552/3553/3630/3952/4282/4986/5617/6529/6532/7200/9536/51738/56848/112755",23
"BP","GO:0090276","regulation of peptide hormone secretion","19/183","195/18870",5.33011947255211e-14,3.16576792915216e-12,1.66194315292494e-12,"18/116/1268/1392/1813/2641/3458/3553/3569/3630/3767/3952/4843/5071/5978/7124/7200/8864/51738",19
"BP","GO:0015800","acidic amino acid transport","13/183","66/18870",5.70553421226336e-14,3.33816330030931e-12,1.75244609347602e-12,"18/135/477/551/5663/6505/6529/7124/7200/8864/11255/57030/57084",13
"BP","GO:0042310","vasoconstriction","14/183","83/18870",5.81693677489836e-14,3.35329296435317e-12,1.7603887608245e-12,"147/183/477/551/2166/3350/3351/3356/3363/3952/5743/6532/6546/8864",14
"BP","GO:0002791","regulation of peptide secretion","19/183","198/18870",7.04711450303041e-14,4.00357809447524e-12,2.10177099213188e-12,"18/116/1268/1392/1813/2641/3458/3553/3569/3630/3767/3952/4843/5071/5978/7124/7200/8864/51738",19
"BP","GO:0090087","regulation of peptide transport","19/183","200/18870",8.46639071848735e-14,4.74117880235292e-12,2.48899155708914e-12,"18/116/1268/1392/1813/2641/3458/3553/3569/3630/3767/3952/4843/5071/5978/7124/7200/8864/51738",19
"BP","GO:0050805","negative regulation of synaptic transmission","12/183","54/18870",1.15781882091963e-13,6.3924644760633e-12,3.35587219406653e-12,"43/590/1812/1813/1814/3351/3356/3553/4137/5743/6529/6532",12
"BP","GO:0055074","calcium ion homeostasis","23/183","331/18870",1.50615001519552e-13,8.20015008273115e-12,4.30485859606321e-12,"249/348/351/477/596/775/779/1139/1268/1812/1813/1814/2247/3351/3356/3954/4842/5663/6261/6546/6547/7779/9365",23
"BP","GO:0015711","organic anion transport","26/183","443/18870",1.80488940488183e-13,9.69200885909149e-12,5.08804439299782e-12,"18/135/348/477/551/1244/1813/1814/3351/3552/3553/3952/4282/4843/5663/5743/6505/6513/6529/7124/7200/8864/9536/11255/57030/57084",26
"BP","GO:1903351","cellular response to dopamine","13/183","73/18870",2.26948388367818e-13,1.20221308432682e-11,6.31129586428285e-12,"1128/1812/1813/1814/3350/3351/3356/3362/3363/5071/6505/11255/50632",13
"BP","GO:0030072","peptide hormone secretion","20/183","241/18870",2.37645581038919e-13,1.24209423689675e-11,6.52066120605035e-12,"18/116/1268/1392/1813/2641/3458/3553/3557/3569/3630/3767/3952/4843/5071/5978/7124/7200/8864/51738",20
"BP","GO:0098739","import across plasma membrane","19/183","212/18870",2.44006163615477e-13,1.2585581070693e-11,6.60709210343846e-12,"477/775/779/3458/3767/5621/5663/6323/6326/6505/6513/6529/6546/6547/7124/7779/8864/9495/57468",19
"BP","GO:1903350","response to dopamine","13/183","74/18870",2.73009059095863e-13,1.38986430085167e-11,7.29641436134536e-12,"1128/1812/1813/1814/3350/3351/3356/3362/3363/5071/6505/11255/50632",13
"BP","GO:0002790","peptide secretion","20/183","246/18870",3.49596842419395e-13,1.75694823369747e-11,9.22350643630118e-12,"18/116/1268/1392/1813/2641/3458/3553/3557/3569/3630/3767/3952/4843/5071/5978/7124/7200/8864/51738",20
"BP","GO:0001504","neurotransmitter uptake","11/183","45/18870",4.01964690450743e-13,1.99455897033786e-11,1.04708989984171e-11,"477/1812/1813/1814/4842/5071/6529/6530/6531/6532/8864",11
"BP","GO:0006936","muscle contraction","23/183","351/18870",5.1514282277215e-13,2.52419983158354e-11,1.32513712963099e-11,"18/147/477/775/779/1136/1143/1812/1813/2593/3356/3363/4842/5743/6261/6323/6324/6546/6547/6752/7124/9456/51738",23
"BP","GO:0051966","regulation of synaptic transmission, glutamatergic","13/183","79/18870",6.6013842891056e-13,3.19474400164123e-11,1.67715481289168e-11,"135/477/1268/1812/1813/1814/2897/3351/3356/5663/5743/7124/9456",13
"BP","GO:0140353","lipid export from cell","11/183","47/18870",6.78240525413106e-13,3.24232056051143e-11,1.70213122873251e-11,"183/1392/3552/3553/3952/4282/4843/5443/5743/9536/51738",11
"BP","GO:1903532","positive regulation of secretion by cell","21/183","288/18870",7.27876896041523e-13,3.4376836535937e-11,1.80469160654556e-11,"18/43/116/135/551/1392/1813/2641/3458/3552/3553/3630/3952/4282/4986/6532/7200/9536/51738/56848/112755",21
"BP","GO:1903522","regulation of blood circulation","20/183","258/18870",8.51762022350618e-13,3.97488943763622e-11,2.08671021766348e-11,"147/183/477/551/775/1139/1813/2166/3350/3356/3952/4842/5743/6324/6505/6546/6547/7124/8864/51738",20
"BP","GO:0030073","insulin secretion","18/183","199/18870",9.14774148681413e-13,4.21872313274252e-11,2.21471635996553e-11,"18/116/1268/1813/2641/3458/3553/3557/3569/3767/3952/4843/5071/5978/7124/7200/8864/51738",18
"BP","GO:0015833","peptide transport","20/183","262/18870",1.134024607743e-12,5.16904239808437e-11,2.71360845549274e-11,"18/116/1268/1392/1813/2641/3458/3553/3557/3569/3630/3767/3952/4843/5071/5978/7124/7200/8864/51738",20
"BP","GO:0050808","synapse organization","26/183","483/18870",1.31116622520285e-12,5.90778345148869e-11,3.10142767122997e-11,"43/348/351/627/779/1139/1812/1813/2562/2566/3630/4137/4204/5063/5621/5663/5978/6505/6529/6547/6792/7124/7248/8828/9456/51738",26
"BP","GO:0014059","regulation of dopamine secretion","10/183","37/18870",1.59574740240998e-12,7.10832933800811e-11,3.73168202357837e-11,"18/1137/1268/1813/1814/3351/3356/3737/4986/5071",10
"BP","GO:0008306","associative learning","13/183","85/18870",1.75697820635528e-12,7.73860063922774e-11,4.06255753214023e-11,"351/477/1139/1812/1813/1814/2353/2558/4204/4986/6505/6529/7248",13
"BP","GO:0062012","regulation of small molecule metabolic process","22/183","337/18870",1.84370063684764e-12,8.03034055160307e-11,4.21571315209022e-11,"348/351/551/1268/2641/2784/3356/3458/3481/3553/3630/3952/4842/4843/5071/5663/5743/5978/6774/7124/28964/56848",22
"BP","GO:0071868","cellular response to monoamine stimulus","13/183","87/18870",2.39290461124671e-12,1.01958544305295e-10,5.35254978831502e-11,"1128/1812/1813/1814/3350/3351/3356/3362/3363/5071/6505/11255/50632",13
"BP","GO:0071870","cellular response to catecholamine stimulus","13/183","87/18870",2.39290461124671e-12,1.01958544305295e-10,5.35254978831502e-11,"1128/1812/1813/1814/3350/3351/3356/3362/3363/5071/6505/11255/50632",13
"BP","GO:0006874","intracellular calcium ion homeostasis","21/183","308/18870",2.65310601587174e-12,1.11829844970077e-10,5.87076656596406e-11,"348/351/477/596/775/779/1139/1268/1812/1813/1814/2247/3351/3356/3954/4842/5663/6261/6546/6547/7779",21
"BP","GO:0001662","behavioral fear response","10/183","39/18870",2.86409490461658e-12,1.19438851341457e-10,6.27021896811356e-11,"348/477/596/1812/2558/2925/3350/4192/4204/6505",10
"BP","GO:0051402","neuron apoptotic process","20/183","278/18870",3.39351749710203e-12,1.40027248301473e-10,7.35105452280828e-11,"135/348/351/596/627/1191/3356/4192/4204/4504/4803/4804/5071/5621/5663/6326/6505/6648/7124/10280",20
"BP","GO:0051953","negative regulation of amine transport","9/183","28/18870",3.66995419565714e-12,1.49856462989333e-10,7.86706189968171e-11,"18/1268/1392/1813/3351/3952/7124/7200/11255",9
"BP","GO:0071867","response to monoamine","13/183","90/18870",3.74730257652109e-12,1.49892103060843e-10,7.86893290773225e-11,"1128/1812/1813/1814/3350/3351/3356/3362/3363/5071/6505/11255/50632",13
"BP","GO:0071869","response to catecholamine","13/183","90/18870",3.74730257652109e-12,1.49892103060843e-10,7.86893290773225e-11,"1128/1812/1813/1814/3350/3351/3356/3362/3363/5071/6505/11255/50632",13
"BP","GO:0002209","behavioral defense response","10/183","40/18870",3.78696957517255e-12,1.49948694289661e-10,7.8719037952816e-11,"348/477/596/1812/2558/2925/3350/4192/4204/6505",10
"BP","GO:0033555","multicellular organismal response to stress","13/183","91/18870",4.33524311823753e-12,1.69941530234911e-10,8.92147399595196e-11,"348/477/596/1812/2558/2925/3350/4192/4204/4842/6505/6530/348980",13
"BP","GO:0014046","dopamine secretion","10/183","41/18870",4.96683511085261e-12,1.90882290534728e-10,1.00208076797904e-10,"18/1137/1268/1813/1814/3351/3356/3737/4986/5071",10
"BP","GO:0042417","dopamine metabolic process","10/183","41/18870",4.96683511085261e-12,1.90882290534728e-10,1.00208076797904e-10,"18/538/1312/1812/1813/1814/3350/5071/6505/6531",10
"BP","GO:0050796","regulation of insulin secretion","16/183","165/18870",6.1212460574502e-12,2.32963927623347e-10,1.22299806257692e-10,"18/1268/1813/2641/3458/3553/3569/3767/3952/4843/5071/5978/7124/7200/8864/51738",16
"BP","GO:0006584","catecholamine metabolic process","11/183","57/18870",6.6066533190093e-12,2.46648390576347e-10,1.29483781841235e-10,"18/538/1312/1812/1813/1814/3350/5071/6505/6531/9365",11
"BP","GO:0009712","catechol-containing compound metabolic process","11/183","57/18870",6.6066533190093e-12,2.46648390576347e-10,1.29483781841235e-10,"18/538/1312/1812/1813/1814/3350/5071/6505/6531/9365",11
"BP","GO:0048638","regulation of developmental growth","21/183","328/18870",8.79396027228184e-12,3.25210606295706e-10,1.70726835474786e-10,"348/351/596/627/1813/2247/2593/3481/3952/4137/4204/4504/4803/5071/6531/6532/6774/6792/7422/51738/170302",21
"BP","GO:0009308","amine metabolic process","14/183","119/18870",9.60886032835257e-12,3.5202553726301e-10,1.84803954175399e-10,"18/538/1312/1812/1813/1814/3350/3630/4204/5071/6505/6531/7200/9365",14
"BP","GO:0006835","dicarboxylic acid transport","13/183","98/18870",1.14563854423796e-11,4.15824360501186e-10,2.1829662319544e-10,"18/135/477/551/1244/5663/6505/7124/7200/8864/11255/57030/57084",13
"BP","GO:0006576","biogenic amine metabolic process","13/183","99/18870",1.30777252574774e-11,4.70318192745977e-10,2.46904421809448e-10,"18/538/1312/1812/1813/1814/3350/4204/5071/6505/6531/7200/9365",13
"BP","GO:0042596","fear response","10/183","45/18870",1.3668339279279e-11,4.87089908861577e-10,2.55709122401822e-10,"348/477/596/1812/2558/2925/3350/4192/4204/6505",10
"BP","GO:0034765","regulation of monoatomic ion transmembrane transport","24/183","454/18870",1.50962561718593e-11,5.33129046789985e-10,2.79878433532336e-10,"477/538/596/775/779/1812/1813/1814/3458/3737/3767/3785/4842/4986/5621/6323/6324/6326/6546/7779/9456/9495/56848/348980",24
"BP","GO:0097553","calcium ion transmembrane import into cytosol","17/183","205/18870",1.63333692494575e-11,5.71667923731012e-10,3.00110309047833e-10,"477/596/775/779/1812/1813/2247/3356/3954/4842/5621/6261/6323/6326/6546/6547/9495",17
