"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0036293","response to decreased oxygen levels","24/141","315/18870",1.21276459552647e-17,4.05135867174634e-15,2.02976319160971e-15,"847/1536/1636/1906/1909/3091/3162/4780/4843/5105/5327/5468/5743/6422/6548/6648/6649/6659/7097/7124/7422/9370/9475/23411",24
"BP","GO:0003073","regulation of systemic arterial blood pressure","16/141","95/18870",1.32073632330769e-17,4.05135867174634e-15,2.02976319160971e-15,"153/155/183/185/551/554/1636/1906/1910/4846/4878/4879/5972/6648/7124/27035",16
"BP","GO:0003015","heart process","22/141","255/18870",2.20222130299202e-17,6.23567432024125e-15,3.12412285250366e-15,"153/156/183/478/487/488/1636/1906/1909/1910/4624/4625/4846/4878/5294/6548/6647/7124/7139/8862/10345/50507",22
"BP","GO:0060047","heart contraction","21/141","243/18870",1.20077397924125e-16,3.1013257647921e-14,1.55378908474979e-14,"153/156/183/478/487/488/1636/1906/1909/1910/4624/4625/4846/4878/5294/6548/6647/7124/7139/8862/10345",21
"BP","GO:0045765","regulation of angiogenesis","24/141","349/18870",1.26378393023313e-16,3.1013257647921e-14,1.55378908474979e-14,"1536/3091/3162/3315/3553/3569/3576/3688/4780/4846/4879/4881/5054/5170/5294/5468/5617/6422/7124/7422/9475/23129/23411/51738",24
"BP","GO:0043434","response to peptide hormone","26/141","430/18870",1.36809095319619e-16,3.14746424919697e-14,1.57690483552613e-14,"183/185/847/1536/1906/1909/1910/2641/2660/2932/3553/3630/4780/5105/5170/5443/5468/5743/6548/7097/9370/9475/9518/23411/51738/56729",26
"BP","GO:1901342","regulation of vasculature development","24/141","354/18870",1.74527736542974e-16,3.77903881302758e-14,1.89332875803895e-14,"1536/3091/3162/3315/3553/3569/3576/3688/4780/4846/4879/4881/5054/5170/5294/5468/5617/6422/7124/7422/9475/23129/23411/51738",24
"BP","GO:0043500","muscle adaptation","16/141","118/18870",4.82408479367345e-16,9.86525340306221e-14,4.9425710868514e-14,"183/488/1906/2628/2660/3162/3553/4624/4625/4846/4878/5468/6548/7132/9464/9475",16
"BP","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","12/141","47/18870",7.86376570109539e-16,1.5235011339859e-13,7.63286288549536e-14,"153/155/183/185/554/1636/1906/1910/4846/5972/6648/27035",12
"BP","GO:0008016","regulation of heart contraction","19/141","208/18870",1.34954432209402e-15,2.48383632481405e-13,1.24442192226775e-13,"153/156/183/478/487/488/1906/1909/1910/4624/4625/4846/4878/5294/6548/7124/7139/8862/10345",19
"BP","GO:0090257","regulation of muscle system process","20/141","247/18870",2.38042312716801e-15,4.17254168147878e-13,2.09047685152799e-13,"152/156/183/487/488/1906/2660/4625/4846/4878/5294/5468/5743/6548/6647/7132/7139/9464/9475/51738",20
"BP","GO:0046883","regulation of hormone secretion","20/141","251/18870",3.24390759925403e-15,5.42764721493367e-13,2.71929479133639e-13,"183/185/1906/2641/3091/3458/3553/3569/3630/4843/5443/5468/5950/5972/6422/6659/7124/9370/51738/56729",20
"BP","GO:0050886","endocrine process","14/141","92/18870",6.71773300123479e-15,1.07512935554545e-12,5.38648431037225e-13,"183/185/554/1636/1906/1910/3553/4846/5443/5468/5972/27035/51738/56729",14
"BP","GO:0043410","positive regulation of MAPK cascade","25/141","474/18870",1.30591834934268e-14,2.00295226830434e-12,1.0034951526528e-12,"152/155/246/1490/1906/2641/3084/3357/3553/3569/3630/5156/5294/5609/6347/6647/7124/7422/7498/9464/9475/9518/27035/50507/51738",25
"BP","GO:1905952","regulation of lipid localization","17/141","183/18870",3.48986977994109e-14,4.94841069087537e-12,2.4791934486949e-12,"183/185/341/1149/1401/1906/3553/3569/5443/5444/5468/5972/7124/9370/23411/51738/56729",17
"BP","GO:0031667","response to nutrient levels","25/141","495/18870",3.49520994193859e-14,4.94841069087537e-12,2.4791934486949e-12,"153/155/213/847/1536/1636/4780/5105/5443/5468/5617/5741/5743/6422/6648/7124/7350/9370/9518/10891/11152/23411/25959/51738/90226",25
"BP","GO:0042310","vasoconstriction","13/141","83/18870",4.36532829492793e-14,5.95139757541841e-12,2.98169792308528e-12,"146/152/183/185/551/554/1401/1636/1906/1909/1910/3357/5743",13
"BP","GO:0002237","response to molecule of bacterial origin","22/141","369/18870",4.98810845342804e-14,6.55758114895308e-12,3.2854007557917e-12,"1437/1440/1636/1906/1910/2920/2921/3553/3569/3576/4843/4846/5054/5105/5609/5743/5972/6347/6648/7097/7124/51571",22
"BP","GO:0032496","response to lipopolysaccharide","21/141","348/18870",1.55970302038429e-13,1.94134186103588e-11,9.7262784441724e-12,"1437/1440/1636/1906/1910/2920/2921/3553/3569/3576/4843/4846/5054/5105/5609/5743/5972/6347/6648/7097/7124",21
"BP","GO:0046879","hormone secretion","20/141","308/18870",1.58218570581572e-13,1.94134186103588e-11,9.7262784441724e-12,"183/185/1906/2641/3091/3458/3553/3569/3630/4843/5443/5468/5950/5972/6422/6659/7124/9370/51738/56729",20
"BP","GO:0019932","second-messenger-mediated signaling","20/141","310/18870",1.78607832755555e-13,2.05623063354966e-11,1.03018804100116e-11,"183/185/488/1906/1910/2932/3357/3576/3630/4843/4846/4878/4879/4881/5156/5170/5443/6548/7124/7422",20
"BP","GO:0023061","signal release","24/141","484/18870",1.79353030062405e-13,2.05623063354966e-11,1.03018804100116e-11,"152/183/185/488/1906/1910/2641/3091/3458/3553/3569/3630/4843/5443/5468/5743/5950/5972/6422/6659/7124/9370/51738/56729",24
"BP","GO:0006936","muscle contraction","21/141","351/18870",1.84340154596954e-13,2.05623063354966e-11,1.03018804100116e-11,"152/156/487/488/1906/1909/1910/3357/4624/4625/4878/5294/5743/6548/6647/7124/7139/9475/10345/51738/57057",21
"BP","GO:0006801","superoxide metabolic process","12/141","72/18870",1.97336492749068e-13,2.07541608516948e-11,1.03980010615449e-11,"1401/1536/1906/4780/4843/4846/6647/6648/6649/10516/27035/50507",12
"BP","GO:0014823","response to activity","12/141","72/18870",1.97336492749068e-13,2.07541608516948e-11,1.03980010615449e-11,"183/847/1906/2641/2660/3091/3569/5105/6648/7124/9370/10891",12
"BP","GO:0006631","fatty acid metabolic process","22/141","401/18870",2.68973788592646e-13,2.69719337875795e-11,1.3513155176894e-11,"31/35/47/246/341/551/1906/2194/2879/3553/3630/5105/5468/5577/5742/5743/7132/9370/10891/23411/79071/200539",22
"BP","GO:0062197","cellular response to chemical stress","20/141","317/18870",2.71111532230492e-13,2.69719337875795e-11,1.3513155176894e-11,"488/847/1906/1909/3091/3162/3569/4780/4846/5105/5156/5743/6647/6648/6649/7350/10516/10891/23411/27035",20
"BP","GO:0062013","positive regulation of small molecule metabolic process","15/141","147/18870",3.02331413279951e-13,2.8773759420641e-11,1.44158842719979e-11,"551/2641/3091/3458/3553/3630/4843/4846/5468/5741/5743/7124/9370/10891/23411",15
"BP","GO:0009914","hormone transport","20/141","319/18870",3.04856456779407e-13,2.8773759420641e-11,1.44158842719979e-11,"183/185/1906/2641/3091/3458/3553/3569/3630/4843/5443/5468/5950/5972/6422/6659/7124/9370/51738/56729",20
"BP","GO:0001667","ameboidal-type cell migration","24/141","497/18870",3.1788721316661e-13,2.92535707916573e-11,1.46562736175763e-11,"183/1906/1909/1910/3091/3162/3315/3357/3458/3688/4780/4846/5170/5294/5468/5743/5879/7124/7422/9464/9475/23129/23411/25959",24
"BP","GO:0050878","regulation of body fluid levels","21/141","365/18870",3.93693749656191e-13,3.53460168898644e-11,1.77086379819678e-11,"152/551/554/1906/1910/3091/3315/3569/4780/4846/4879/4881/5054/5156/5294/5327/5617/7422/7450/7498/8862",21
"BP","GO:1901653","cellular response to peptide","21/141","374/18870",6.30119870286729e-13,5.52255057744155e-11,2.76684213719887e-11,"183/185/478/1906/1909/2641/2660/2932/3553/3630/4780/5105/5170/5468/6548/7124/9370/9475/9518/23411/51738",21
"BP","GO:0042060","wound healing","22/141","423/18870",7.8480108164123e-13,6.71826228260784e-11,3.36590329262041e-11,"152/246/325/1906/2004/3084/3091/3162/3315/3569/3630/3688/4780/4846/5054/5156/5294/5327/5468/7124/7422/7450",22
"BP","GO:0014896","muscle hypertrophy","13/141","104/18870",8.83884623480824e-13,7.39449840689298e-11,3.70470301516364e-11,"183/488/1906/2660/3357/4624/4625/4878/5468/6548/7132/9464/9475",13
"BP","GO:0010595","positive regulation of endothelial cell migration","14/141","130/18870",9.16829472782158e-13,7.49966508735805e-11,3.75739236564758e-11,"183/1906/3091/3162/3315/4780/4846/5170/5294/5743/5879/7422/9475/23411",14
"BP","GO:0042311","vasodilation","10/141","47/18870",1.60720079339886e-12,1.25874598308536e-10,6.30641834274311e-11,"153/155/1910/3630/4846/4878/4879/6647/6648/7124",10
"BP","GO:0140353","lipid export from cell","10/141","47/18870",1.60720079339886e-12,1.25874598308536e-10,6.30641834274311e-11,"183/185/1906/3553/4843/5443/5743/5972/51738/56729",10
"BP","GO:0071375","cellular response to peptide hormone stimulus","19/141","310/18870",1.86672236163566e-12,1.43154271107935e-10,7.17214381049492e-11,"183/185/1906/1909/2641/2660/2932/3553/3630/4780/5105/5170/5468/6548/9370/9475/9518/23411/51738",19
"BP","GO:0045776","negative regulation of blood pressure","10/141","48/18870",2.01733162313615e-12,1.51546891933963e-10,7.59262084583143e-11,"153/155/4843/4846/4878/4879/6648/7124/8862/9370",10
"BP","GO:0006979","response to oxidative stress","21/141","400/18870",2.28586398987534e-12,1.68285306934622e-10,8.43122886370862e-11,"488/847/1906/1909/2879/3091/3162/3569/4780/4846/5156/5742/5743/6647/6648/6649/7350/9370/10516/10891/23411",21
"BP","GO:0001819","positive regulation of cytokine production","23/141","499/18870",2.72301773523936e-12,1.96537809478746e-10,9.8467019032804e-11,"183/1437/1536/3091/3162/3315/3357/3458/3553/3569/3630/4843/5054/5294/5743/6647/7097/7124/9370/9475/23411/27035/51571",23
"BP","GO:0010634","positive regulation of epithelial cell migration","15/141","176/18870",4.25021155374746e-12,2.95344269074244e-10,1.47969847844e-10,"183/1906/3091/3162/3315/3458/4780/4846/5170/5294/5743/5879/7422/9475/23411",15
"BP","GO:0043542","endothelial cell migration","18/141","284/18870",4.2524439720008e-12,2.95344269074244e-10,1.47969847844e-10,"183/1906/3091/3162/3315/3688/4780/4846/5170/5294/5468/5743/5879/7124/7422/9475/23129/23411",18
"BP","GO:0033002","muscle cell proliferation","17/141","247/18870",4.68878199835938e-12,3.19618639554831e-10,1.60131502166192e-10,"1906/2660/3162/3458/3569/4846/4881/5468/5743/5950/6648/7124/8862/9370/10891/27035/57057",17
"BP","GO:0010631","epithelial cell migration","20/141","372/18870",5.18406054297985e-12,3.46955033794706e-10,1.73827254953123e-10,"183/1906/3091/3162/3315/3458/3688/4780/4846/5170/5294/5468/5743/5879/7124/7422/9475/23129/23411/25959",20
"BP","GO:0090132","epithelium migration","20/141","375/18870",6.00047800166422e-12,3.94424277216536e-10,1.97609726671348e-10,"183/1906/3091/3162/3315/3458/3688/4780/4846/5170/5294/5468/5743/5879/7124/7422/9475/23129/23411/25959",20
"BP","GO:0050727","regulation of inflammatory response","21/141","425/18870",7.22257065112507e-12,4.66426009943709e-10,2.3368317231341e-10,"183/185/246/325/1910/3458/3553/3569/3630/5054/5294/5468/5743/6647/7097/7124/7132/9370/26471/51738/57817",21
"BP","GO:0001990","regulation of systemic arterial blood pressure by hormone","9/141","38/18870",7.60902645895237e-12,4.7627829861929e-10,2.38619247967799e-10,"183/185/554/1636/1906/1910/4846/5972/27035",9
"BP","GO:0090130","tissue migration","20/141","380/18870",7.63390916015705e-12,4.7627829861929e-10,2.38619247967799e-10,"183/1906/3091/3162/3315/3458/3688/4780/4846/5170/5294/5468/5743/5879/7124/7422/9475/23129/23411/25959",20
"BP","GO:0034599","cellular response to oxidative stress","17/141","255/18870",7.80629039373473e-12,4.78915915655626e-10,2.39940715260057e-10,"488/847/1906/1909/3091/3162/3569/4780/4846/5156/6647/6648/6649/7350/10516/10891/23411",17
"BP","GO:0062012","regulation of small molecule metabolic process","19/141","337/18870",8.0737748058334e-12,4.87205984594635e-10,2.44094106295429e-10,"341/551/2053/2641/3091/3458/3553/3630/4843/4846/5468/5741/5743/6647/7124/9370/10891/23411/26471",19
"BP","GO:0003300","cardiac muscle hypertrophy","12/141","99/18870",1.00054708433269e-11,5.94034486682038e-10,2.97616042742084e-10,"183/488/1906/3357/4624/4625/4878/5468/6548/7132/9464/9475",12
"BP","GO:0019216","regulation of lipid metabolic process","19/141","342/18870",1.04330696940077e-11,6.09589357835593e-10,3.05409157959925e-10,"341/551/1149/2053/3357/3458/3553/3630/5105/5156/5294/5468/5743/6647/7124/9370/10891/23411/113791",19
"BP","GO:0046209","nitric oxide metabolic process","11/141","78/18870",1.38627398016162e-11,7.97324143902333e-10,3.99465791651836e-10,"1906/3458/3553/4843/4846/5743/5879/6648/7097/7124/9475",11
"BP","GO:0014897","striated muscle hypertrophy","12/141","102/18870",1.43477476700313e-11,8.03041424323458e-10,4.02330195002702e-10,"183/488/1906/3357/4624/4625/4878/5468/6548/7132/9464/9475",12
"BP","GO:0071216","cellular response to biotic stimulus","17/141","265/18870",1.43984607458159e-11,8.03041424323458e-10,4.02330195002702e-10,"1437/1440/1910/2920/2921/2932/3553/3569/3576/4843/4846/5054/5609/6347/7097/7124/51571",17
"BP","GO:2001057","reactive nitrogen species metabolic process","11/141","79/18870",1.60034555206749e-11,8.79234623456782e-10,4.40503598935153e-10,"1906/3458/3553/4843/4846/5743/5879/6648/7097/7124/9475",11
"BP","GO:2001233","regulation of apoptotic signaling pathway","20/141","398/18870",1.76333855339097e-11,9.54536649269436e-10,4.78230517885601e-10,"183/551/1437/2932/3091/3162/3315/3553/3630/4780/4846/5054/5743/6422/6647/6648/7124/23411/26471/27035",20
"BP","GO:0010594","regulation of endothelial cell migration","16/141","231/18870",1.87991765571273e-11,1.00289520154762e-09,5.02458540474249e-10,"183/1906/3091/3162/3315/4780/4846/5170/5294/5468/5743/5879/7124/7422/9475/23411",16
"BP","GO:0001935","endothelial cell proliferation","15/141","202/18870",3.08962463325904e-11,1.62470118214665e-09,8.13988324431554e-10,"185/1295/3091/3162/3357/5170/5468/5617/6347/7124/7422/7498/8862/23411/51738",15
"BP","GO:0071219","cellular response to molecule of bacterial origin","16/141","239/18870",3.13863524812729e-11,1.62722765469811e-09,8.15254107445368e-10,"1437/1440/1910/2920/2921/3553/3569/3576/4843/4846/5054/5609/6347/7097/7124/51571",16
"BP","GO:0045860","positive regulation of protein kinase activity","17/141","282/18870",3.84613356561366e-11,1.95358793913334e-09,9.78763227773233e-10,"152/183/1636/1906/3084/3357/3458/3553/3630/5170/5294/5609/7124/7422/9370/23411/50507",17
"BP","GO:0009266","response to temperature stimulus","14/141","171/18870",3.92734331692113e-11,1.95358793913334e-09,9.78763227773233e-10,"153/155/1149/2932/3162/3315/3357/4846/5609/5743/6548/6647/7350/23411",14
"BP","GO:0048660","regulation of smooth muscle cell proliferation","14/141","171/18870",3.92734331692113e-11,1.95358793913334e-09,9.78763227773233e-10,"1906/3162/3458/3569/4846/4881/5468/5743/6648/7124/8862/9370/10891/27035",14
"BP","GO:0055078","sodium ion homeostasis","9/141","46/18870",4.88921651888681e-11,2.39962746746965e-09,1.20223260927575e-09,"183/185/478/1906/1909/1910/4879/4881/6548",9
"BP","GO:0071453","cellular response to oxygen levels","14/141","174/18870",4.96371575776938e-11,2.40413654004593e-09,1.20449169080498e-09,"1536/1906/3091/3162/4780/5105/5468/5743/6422/6548/7422/9475/23411/27035",14
"BP","GO:0048659","smooth muscle cell proliferation","14/141","175/18870",5.36132076042519e-11,2.56298983365261e-09,1.28407846510799e-09,"1906/3162/3458/3569/4846/4881/5468/5743/6648/7124/8862/9370/10891/27035",14
"BP","GO:0051353","positive regulation of oxidoreductase activity","9/141","47/18870",6.00912357035849e-11,2.83584408493456e-09,1.42078063363942e-09,"183/185/1906/3091/3357/3458/3553/3630/7124",9
"BP","GO:0035812","renal sodium excretion","6/141","11/18870",7.00644039629508e-11,3.22783408472818e-09,1.61717076779587e-09,"183/185/1906/1910/4879/4881",6
"BP","GO:0043086","negative regulation of catalytic activity","21/141","480/18870",7.01512433518756e-11,3.22783408472818e-09,1.61717076779587e-09,"183/325/341/551/1910/2932/3315/3458/3553/3630/4878/5054/5170/5468/5577/7124/7422/9370/9475/23411/113791",21
"BP","GO:0033674","positive regulation of kinase activity","18/141","337/18870",7.2521223668044e-11,3.29568672002555e-09,1.65116548234455e-09,"152/183/1636/1906/3084/3357/3458/3553/3630/5156/5170/5294/5609/7124/7422/9370/23411/50507",18
"BP","GO:0071456","cellular response to hypoxia","13/141","147/18870",7.65866470357755e-11,3.37815950793465e-09,1.69248501062397e-09,"1536/1906/3091/3162/4780/5105/5468/5743/6422/6548/7422/9475/23411",13
"BP","GO:2000377","regulation of reactive oxygen species metabolic process","13/141","147/18870",7.65866470357755e-11,3.37815950793465e-09,1.69248501062397e-09,"183/185/1401/3091/3630/4780/5879/6647/6648/7124/7350/7498/10516",13
"BP","GO:0010632","regulation of epithelial cell migration","17/141","295/18870",7.79656722597431e-11,3.37815950793465e-09,1.69248501062397e-09,"183/1906/3091/3162/3315/3458/4780/4846/5170/5294/5468/5743/5879/7124/7422/9475/23411",17
"BP","GO:0097305","response to alcohol","16/141","254/18870",7.80069432693412e-11,3.37815950793465e-09,1.69248501062397e-09,"31/551/687/847/1440/1536/1636/2660/5105/5741/6422/6647/6648/7124/7350/9370",16
"BP","GO:0048511","rhythmic process","17/141","296/18870",8.21983070306464e-11,3.51827869976523e-09,1.76268584966576e-09,"153/687/1437/2660/2932/4843/4846/5156/5468/7124/8204/9370/9475/10891/23411/51738/56729",17
"BP","GO:0001936","regulation of endothelial cell proliferation","14/141","181/18870",8.4264015411601e-11,3.56523954862188e-09,1.78621361162886e-09,"185/3091/3162/3357/5170/5468/5617/6347/7124/7422/7498/8862/23411/51738",14
"BP","GO:0001659","temperature homeostasis","14/141","183/18870",9.76052897907218e-11,4.07059552903499e-09,2.03940101141546e-09,"153/155/1149/1910/2628/3553/5743/7124/7350/7422/9370/10891/51738/79071",14
"BP","GO:0009636","response to toxic substance","16/141","258/18870",9.8419723467567e-11,4.07059552903499e-09,2.03940101141546e-09,"213/847/2053/2879/4780/4846/5444/5742/5743/6647/6648/6649/7097/7124/10516/26471",16
"BP","GO:0045766","positive regulation of angiogenesis","14/141","185/18870",1.12855414102986e-10,4.56506350893506e-09,2.28713343560938e-09,"1536/3091/3162/3315/3553/3576/3688/4780/4846/5054/5170/7422/23411/51738",14
"BP","GO:1904018","positive regulation of vasculature development","14/141","185/18870",1.12855414102986e-10,4.56506350893506e-09,2.28713343560938e-09,"1536/3091/3162/3315/3553/3576/3688/4780/4846/5054/5170/7422/23411/51738",14
"BP","GO:0032368","regulation of lipid transport","13/141","153/18870",1.26788268968403e-10,5.07290889209449e-09,2.54156804614008e-09,"183/185/341/1906/3553/5443/5444/5468/5972/9370/23411/51738/56729",13
"BP","GO:0071222","cellular response to lipopolysaccharide","15/141","226/18870",1.51555582582842e-10,5.9986677364241e-09,3.00538065291612e-09,"1437/1440/1910/2920/2921/3553/3569/3576/4843/4846/5054/5609/6347/7097/7124",15
"BP","GO:0006809","nitric oxide biosynthetic process","10/141","73/18870",1.63574272676111e-10,6.40549891192304e-09,3.2092063351461e-09,"1906/3458/3553/4843/4846/5743/5879/6648/7124/9475",10
"BP","GO:0051047","positive regulation of secretion","17/141","310/18870",1.68734881924836e-10,6.53803263542442e-09,3.27560679370983e-09,"156/551/1906/2641/3091/3458/3553/3630/4879/4881/5468/5617/5950/6659/7097/51738/56729",17
"BP","GO:0036294","cellular response to decreased oxygen levels","13/141","158/18870",1.89792708231558e-10,7.2773641562538e-09,3.6460178160273e-09,"1536/1906/3091/3162/4780/5105/5468/5743/6422/6548/7422/9475/23411",13
"BP","GO:0098869","cellular oxidant detoxification","11/141","99/18870",1.9663645595455e-10,7.46204942648142e-09,3.73854661782281e-09,"213/847/2879/4780/4846/5742/5743/6647/6648/6649/10516",11
"BP","GO:0032409","regulation of transporter activity","16/141","271/18870",2.03793886481326e-10,7.65474791977306e-09,3.83509010864965e-09,"487/1906/1909/2273/3458/3630/3688/4878/5349/5444/5468/5774/6347/6548/9370/10345",16
"BP","GO:0097237","cellular response to toxic substance","12/141","128/18870",2.13678341307554e-10,7.94494923588995e-09,3.98048329580898e-09,"213/847/2879/4780/4846/5742/5743/6647/6648/6649/7124/10516",12
"BP","GO:0051347","positive regulation of transferase activity","19/141","414/18870",2.74676526504012e-10,1.01108429406127e-08,5.06561341510557e-09,"152/183/185/1636/1906/3084/3357/3458/3553/3630/5156/5170/5294/5609/7124/7422/9370/23411/50507",19
"BP","GO:0060485","mesenchyme development","17/141","327/18870",3.8479008489111e-10,1.40238841830116e-08,7.02607846513001e-09,"183/1906/1909/1910/2932/3084/3091/3357/3553/3569/4846/6422/6659/9464/9475/25805/57057",17
"BP","GO:0006633","fatty acid biosynthetic process","13/141","168/18870",4.08029656842352e-10,1.47250702631049e-08,7.37737831566359e-09,"31/47/246/341/551/1906/2194/2879/3553/5742/5743/23411/79071",13
"BP","GO:2001234","negative regulation of apoptotic signaling pathway","15/141","243/18870",4.17958006952524e-10,1.49369264426431e-08,7.48351996096906e-09,"551/1437/2932/3091/3162/3315/3553/3630/4780/4846/5054/5743/6648/7124/23411",15
"BP","GO:0000302","response to reactive oxygen species","14/141","205/18870",4.40115195674375e-10,1.5577538800744e-08,7.80447189090592e-09,"847/1906/3091/3162/3569/4780/4846/5156/6647/6648/6649/7350/10516/23411",14
"BP","GO:0006937","regulation of muscle contraction","13/141","170/18870",4.72605158646141e-10,1.65681865616804e-08,8.30079436539388e-09,"152/156/487/488/1906/4625/4878/5294/5743/6548/6647/7139/51738",13
"BP","GO:0050673","epithelial cell proliferation","20/141","480/18870",4.8799608259435e-10,1.6946354528583e-08,8.49025955020161e-09,"185/687/1295/1910/3091/3162/3357/3569/5170/5468/5617/6347/6422/7124/7422/7498/8862/23411/26471/51738",20
"BP","GO:0048738","cardiac muscle tissue development","15/141","247/18870",5.24423719586119e-10,1.80411561850141e-08,9.03876396177944e-09,"1906/1909/3084/3688/4624/4625/4878/4879/5156/5950/6548/7139/7422/50507/57057",15
"BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","16/141","290/18870",5.50969245120927e-10,1.8731541295346e-08,9.38465243982502e-09,"183/1440/1906/2660/3357/3630/3688/5156/5170/5294/7124/7498/9518/23411/50507/113791",16
"BP","GO:0045444","fat cell differentiation","15/141","248/18870",5.54669383643768e-10,1.8731541295346e-08,9.38465243982502e-09,"153/155/3569/3630/5156/5468/5743/6422/6648/7124/7350/9370/10891/23411/56729",15
"BP","GO:0002026","regulation of the force of heart contraction","7/141","26/18870",6.54006202972811e-10,2.17301327812305e-08,1.08869708267822e-08,"153/156/488/4624/4625/4846/6548",7
"BP","GO:0042593","glucose homeostasis","15/141","251/18870",6.55268877673618e-10,2.17301327812305e-08,1.08869708267822e-08,"1636/2641/3091/3569/3630/5105/5443/5468/5950/6659/9370/10891/23411/50507/51738",15
"BP","GO:0010660","regulation of muscle cell apoptotic process","10/141","84/18870",6.77982309037371e-10,2.228261499613e-08,1.1163768848059e-08,"488/1906/3458/4780/5170/5468/6648/9464/23411/26471",10
"BP","GO:0033500","carbohydrate homeostasis","15/141","252/18870",6.92353071118582e-10,2.2553554467146e-08,1.12995116963182e-08,"1636/2641/3091/3569/3630/5105/5443/5468/5950/6659/9370/10891/23411/50507/51738",15
"BP","GO:0048732","gland development","19/141","443/18870",8.52807044880446e-10,2.75366906333765e-08,1.37961028867086e-08,"1906/1909/2194/3084/3091/3569/5105/5156/5617/5774/6422/6647/6648/7124/7422/7498/8862/9464/23129",19
"BP","GO:0045834","positive regulation of lipid metabolic process","12/141","145/18870",9.13423198770212e-10,2.92374851710709e-08,1.46482145926353e-08,"551/3357/3458/3553/3630/5105/5156/5468/5743/7124/9370/10891",12
"BP","GO:0034764","positive regulation of transmembrane transport","14/141","217/18870",9.28110637357562e-10,2.94515108285619e-08,1.47554431637972e-08,"487/1906/1909/3458/3630/3688/4780/4878/5170/5741/6347/6548/9370/10345",14
"BP","GO:0019229","regulation of vasoconstriction","9/141","64/18870",1.09090642957821e-09,3.43215945921144e-08,1.71953941936214e-08,"146/152/183/185/551/554/1636/1906/5743",9
"BP","GO:0048762","mesenchymal cell differentiation","15/141","262/18870",1.18460302363918e-09,3.69535909323375e-08,1.85140454720414e-08,"183/1906/1909/1910/2932/3084/3091/3357/3553/3569/6422/9464/9475/25805/57057",15
"BP","GO:0048771","tissue remodeling","13/141","184/18870",1.25508886934061e-09,3.88233792272503e-08,1.94508244058801e-08,"183/1636/1909/3091/3569/4846/5468/5741/6422/9464/9475/50507/57817",13
