"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0009651","response to salt stress","3/27","24/18870",5.18247966980574e-06,0.000163375547623548,7.32433278614478e-05,"358/2056/7124",3
"BP","GO:0032891","negative regulation of organic acid transport","3/27","24/18870",5.18247966980574e-06,0.000163375547623548,7.32433278614478e-05,"3952/7124/7200",3
"BP","GO:0033273","response to vitamin","4/27","86/18870",6.51401163218811e-06,0.000198747266033768,8.91009173613904e-05,"590/2056/3952/6648",4
"BP","GO:0070371","ERK1 and ERK2 cascade","6/27","336/18870",6.57895762554304e-06,0.000198747266033768,8.91009173613904e-05,"551/728/1813/2056/2641/7124",6
"BP","GO:0062012","regulation of small molecule metabolic process","6/27","337/18870",6.69176789773244e-06,0.000198747266033768,8.91009173613904e-05,"551/2641/3630/3952/4843/7124",6
"BP","GO:0071868","cellular response to monoamine stimulus","4/27","87/18870",6.82127902143978e-06,0.000198747266033768,8.91009173613904e-05,"1813/2778/3360/6262",4
"BP","GO:0071870","cellular response to catecholamine stimulus","4/27","87/18870",6.82127902143978e-06,0.000198747266033768,8.91009173613904e-05,"1813/2778/3360/6262",4
"BP","GO:0019216","regulation of lipid metabolic process","6/27","342/18870",7.27969209225142e-06,0.000208938028259694,9.36695651775949e-05,"551/3630/3952/6343/7124/51083",6
"BP","GO:0007589","body fluid secretion","4/27","90/18870",7.80751284435104e-06,0.000214483531424101,9.61556845041128e-05,"358/3360/6343/7432",4
"BP","GO:0071867","response to monoamine","4/27","90/18870",7.80751284435104e-06,0.000214483531424101,9.61556845041128e-05,"1813/2778/3360/6262",4
"BP","GO:0071869","response to catecholamine","4/27","90/18870",7.80751284435104e-06,0.000214483531424101,9.61556845041128e-05,"1813/2778/3360/6262",4
"BP","GO:0046942","carboxylic acid transport","6/27","351/18870",8.44361920087164e-06,0.000228691263708115,0.000102525190889753,"551/1813/3952/4843/7124/7200",6
"BP","GO:0015849","organic acid transport","6/27","352/18870",8.58177099537388e-06,0.000229204800334777,0.000102755415865661,"551/1813/3952/4843/7124/7200",6
"BP","GO:0007623","circadian rhythm","5/27","204/18870",9.35270193883665e-06,0.000246373230525793,0.000110452240633125,"196/1813/3952/4843/7124",5
"BP","GO:0003073","regulation of systemic arterial blood pressure","4/27","95/18870",9.68012788048035e-06,0.000251552512353564,0.000112774178294643,"551/1813/6648/7124",4
"BP","GO:0002237","response to molecule of bacterial origin","6/27","369/18870",1.12260805983801e-05,0.000287836706542465,0.000129040842246642,"196/728/2056/4843/6648/7124",6
"BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade","5/27","218/18870",1.28980367462062e-05,0.000326354271880981,0.000146308754780372,"728/1813/2056/2641/7124",5
"BP","GO:0022600","digestive system process","4/27","103/18870",1.33391000720012e-05,0.00033313103166829,0.000149346862050157,"358/3360/3952/6343",4
"BP","GO:0002532","production of molecular mediator involved in inflammatory response","4/27","106/18870",1.49438263244731e-05,0.000368422795153355,0.000165168606744176,"3630/3952/4843/7124",4
"BP","GO:0002697","regulation of immune effector process","6/27","389/18870",1.51465182515177e-05,0.000368693096173019,0.000165289786115829,"196/3122/3630/3952/4843/7124",6
"BP","GO:0010959","regulation of metal ion transport","6/27","398/18870",1.72396111465105e-05,0.000414397152934246,0.000185779493802527,"1813/2056/2641/6262/7432/51083",6
"BP","GO:0072593","reactive oxygen species metabolic process","5/27","234/18870",1.81518068286328e-05,0.000430937339894578,0.000193194669170243,"3630/3952/4843/6648/7124",5
"BP","GO:0044058","regulation of digestive system process","3/27","37/18870",1.96499886710115e-05,0.000456296306998432,0.000204563415404503,"358/3952/6343",3
"BP","GO:0050670","regulation of lymphocyte proliferation","5/27","238/18870",1.9694536391508e-05,0.000456296306998432,0.000204563415404503,"196/2056/3952/10451/51083",5
"BP","GO:0022898","regulation of transmembrane transporter activity","5/27","239/18870",2.00957353432883e-05,0.000460048798394564,0.000206245704839011,"1813/2056/3630/6262/51083",5
"BP","GO:0032944","regulation of mononuclear cell proliferation","5/27","242/18870",2.13376994069758e-05,0.000482734070113111,0.000216415799558058,"196/2056/3952/10451/51083",5
"BP","GO:2001234","negative regulation of apoptotic signaling pathway","5/27","243/18870",2.1764714757388e-05,0.000486669145098338,0.000218179943528773,"551/2056/3630/6648/7124",5
"BP","GO:0002703","regulation of leukocyte mediated immunity","5/27","249/18870",2.44686839682957e-05,0.000540842290471638,0.000242466450938102,"196/3122/3952/4843/7124",5
"BP","GO:0032941","secretion by tissue","3/27","42/18870",2.88942959769304e-05,0.000626760170004432,0.000280984524856244,"358/3360/6343",3
"BP","GO:1903522","regulation of blood circulation","5/27","258/18870",2.9007620972644e-05,0.000626760170004432,0.000280984524856244,"551/1813/3952/6262/7124",5
"BP","GO:0051384","response to glucocorticoid","4/27","127/18870",3.045790974229e-05,0.00065078400482693,0.000291754714373515,"358/590/2056/7124",4
"BP","GO:0010951","negative regulation of endopeptidase activity","4/27","128/18870",3.14097492020629e-05,0.00065866659555242,0.000295288579663044,"358/551/3827/7124",4
"BP","GO:0015711","organic anion transport","6/27","443/18870",3.1511870406044e-05,0.00065866659555242,0.000295288579663044,"551/1813/3952/4843/7124/7200",6
"BP","GO:0070663","regulation of leukocyte proliferation","5/27","267/18870",3.41764789818016e-05,0.000706681387978543,0.000316814219423832,"196/2056/3952/10451/51083",5
"BP","GO:0032409","regulation of transporter activity","5/27","271/18870",3.66913631178047e-05,0.000750611609314239,0.000336508694215925,"1813/2056/3630/6262/51083",5
"BP","GO:0007586","digestion","4/27","134/18870",3.7586198568315e-05,0.00075455842200087,0.000338278100346888,"358/3360/3952/6343",4
"BP","GO:0032309","icosanoid secretion","3/27","46/18870",3.80614492636944e-05,0.00075455842200087,0.000338278100346888,"1813/3952/4843",3
"BP","GO:0032768","regulation of monooxygenase activity","3/27","46/18870",3.80614492636944e-05,0.00075455842200087,0.000338278100346888,"3630/3952/7124",3
"BP","GO:0034219","carbohydrate transmembrane transport","4/27","136/18870",3.98297903698939e-05,0.000781558029401081,0.000350382366411849,"358/3630/3952/7124",4
"BP","GO:0140353","lipid export from cell","3/27","47/18870",4.06177961291368e-05,0.000788192527986446,0.000353356696182445,"3952/4843/51083",3
"BP","GO:0010466","negative regulation of peptidase activity","4/27","137/18870",4.09876509613336e-05,0.000788192527986446,0.000353356696182445,"358/551/3827/7124",4
"BP","GO:0006953","acute-phase response","3/27","48/18870",4.32843541131663e-05,0.000824116959996225,0.000369462074191591,"2056/3630/7124",3
"BP","GO:0043086","negative regulation of catalytic activity","6/27","480/18870",4.93314492478209e-05,0.00092968450089793,0.000416789340249831,"358/551/1813/3630/3827/7124",6
"BP","GO:0034763","negative regulation of transmembrane transport","4/27","144/18870",4.97958937038413e-05,0.00092968450089793,0.000416789340249831,"1813/2056/3952/7124",4
"BP","GO:0045834","positive regulation of lipid metabolic process","4/27","145/18870",5.11585819446705e-05,0.000945941856534628,0.000424077718751873,"551/3630/6343/7124",4
"BP","GO:0035094","response to nicotine","3/27","51/18870",5.1967032458133e-05,0.000951739080161807,0.000426676687550987,"551/1813/7124",3
"BP","GO:0045598","regulation of fat cell differentiation","4/27","146/18870",5.25483502158296e-05,0.000953306391179625,0.000427379332937085,"3630/3952/6648/7124",4
"BP","GO:2000377","regulation of reactive oxygen species metabolic process","4/27","147/18870",5.39655315007165e-05,0.000967213152212016,0.000433613910097513,"3630/3952/6648/7124",4
"BP","GO:0050804","modulation of chemical synaptic transmission","6/27","489/18870",5.47021710596459e-05,0.000967213152212016,0.000433613910097513,"590/1813/3630/5327/6343/7124",6
"BP","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","3/27","52/18870",5.50961281928014e-05,0.000967213152212016,0.000433613910097513,"358/551/7124",3
"BP","GO:0099177","regulation of trans-synaptic signaling","6/27","490/18870",5.53268053787425e-05,0.000967213152212016,0.000433613910097513,"590/1813/3630/5327/6343/7124",6
"BP","GO:0048511","rhythmic process","5/27","296/18870",5.5839181690792e-05,0.000967376093616153,0.000433686958793349,"196/1813/3952/4843/7124",5
"BP","GO:0031960","response to corticosteroid","4/27","149/18870",5.68834721745291e-05,0.000976297144350798,0.000437686378861594,"358/590/2056/7124",4
"BP","GO:0006111","regulation of gluconeogenesis","3/27","53/18870",5.83462373567323e-05,0.000976297144350798,0.000437686378861594,"2641/3630/3952",3
"BP","GO:0019933","cAMP-mediated signaling","3/27","53/18870",5.83462373567323e-05,0.000976297144350798,0.000437686378861594,"196/6343/51083",3
"BP","GO:0006865","amino acid transport","4/27","150/18870",5.83849046283629e-05,0.000976297144350798,0.000437686378861594,"551/3952/7124/7200",4
"BP","GO:0001819","positive regulation of cytokine production","6/27","499/18870",6.1210556673105e-05,0.00101038671841831,0.000452969166808766,"728/1813/3630/3952/4843/7124",6
"BP","GO:1903531","negative regulation of secretion by cell","4/27","152/18870",6.14743869240468e-05,0.00101038671841831,0.000452969166808766,"1813/3630/3952/7200",4
"BP","GO:0007584","response to nutrient","4/27","155/18870",6.63302747124356e-05,0.0010713060857746,0.000480280091003309,"590/2056/3952/6648",4
"BP","GO:0046651","lymphocyte proliferation","5/27","307/18870",6.63797972895757e-05,0.0010713060857746,0.000480280091003309,"196/2056/3952/10451/51083",5
"BP","GO:0015850","organic hydroxy compound transport","5/27","308/18870",6.74092752879491e-05,0.0010713060857746,0.000480280091003309,"358/1813/3952/7432/51083",5
"BP","GO:0051222","positive regulation of protein transport","5/27","308/18870",6.74092752879491e-05,0.0010713060857746,0.000480280091003309,"2641/3630/3952/7124/7200",5
"BP","GO:0060986","endocrine hormone secretion","3/27","56/18870",6.88439409366545e-05,0.00108513851164907,0.000486481342770665,"358/3952/51083",3
"BP","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","4/27","158/18870",7.14604264430865e-05,0.0011172227646346,0.00050086511987067,"1813/2641/2778/7432",4
"BP","GO:0070372","regulation of ERK1 and ERK2 cascade","5/27","313/18870",7.27433598779157e-05,0.00112661718008507,0.000505076755338246,"728/1813/2056/2641/7124",5
"BP","GO:0008643","carbohydrate transport","4/27","159/18870",7.32330460273708e-05,0.00112661718008507,0.000505076755338246,"358/3630/3952/7124",4
"BP","GO:0032943","mononuclear cell proliferation","5/27","314/18870",7.38482375857691e-05,0.00112706476886852,0.000505277415060525,"196/2056/3952/10451/51083",5
"BP","GO:0046324","regulation of glucose import","3/27","60/18870",8.46635242082087e-05,0.00128195241773532,0.000574715510373169,"3630/3952/7124",3
"BP","GO:1904951","positive regulation of establishment of protein localization","5/27","324/18870",8.56256024884198e-05,0.00128639088738462,0.000576705332549472,"2641/3630/3952/7124/7200",5
"BP","GO:0050994","regulation of lipid catabolic process","3/27","61/18870",8.8957827320912e-05,0.00132282991054438,0.000593041408290692,"3630/6343/7124",3
"BP","GO:0008202","steroid metabolic process","5/27","327/18870",8.94268790279615e-05,0.00132282991054438,0.000593041408290692,"2638/3952/3972/7124/51083",5
"BP","GO:0048545","response to steroid hormone","5/27","330/18870",9.33571119800219e-05,0.00137042539188994,0.000614379065581663,"358/590/2056/2796/7124",5
"BP","GO:0032757","positive regulation of interleukin-8 production","3/27","63/18870",9.79682023438956e-05,0.00141648761734821,0.000635029344833008,"3952/4843/7124",3
"BP","GO:0071715","icosanoid transport","3/27","63/18870",9.79682023438956e-05,0.00141648761734821,0.000635029344833008,"1813/3952/4843",3
"BP","GO:0015980","energy derivation by oxidation of organic compounds","5/27","337/18870",0.000103046073306502,0.001478788052003,0.000662959418994696,"3630/3952/4843/6648/7124",5
"BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","3/27","65/18870",0.000107554597080411,0.00151002647063293,0.000676963997836914,"358/551/7124",3
"BP","GO:0030157","pancreatic juice secretion","2/27","11/18870",0.000107578588911446,0.00151002647063293,0.000676963997836914,"358/6343",2
"BP","GO:2001223","negative regulation of neuron migration","2/27","11/18870",0.000107578588911446,0.00151002647063293,0.000676963997836914,"1813/2796",2
"BP","GO:0015800","acidic amino acid transport","3/27","66/18870",0.000112568892697021,0.00155733799033361,0.000698174351524879,"551/7124/7200",3
"BP","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","3/27","66/18870",0.000112568892697021,0.00155733799033361,0.000698174351524879,"2056/3952/7124",3
"BP","GO:0015718","monocarboxylic acid transport","4/27","179/18870",0.000115853423118706,0.00159132951898052,0.000713413184467824,"1813/3952/4843/7124",4
"BP","GO:0071300","cellular response to retinoic acid","3/27","67/18870",0.00011773328518904,0.00160568161289734,0.000719847410002419,"358/3952/7124",3
"BP","GO:0009895","negative regulation of catabolic process","5/27","349/18870",0.000121439842613796,0.00164456913624176,0.000737281179397322,"3630/3952/4843/7124/7432",5
"BP","GO:0070661","leukocyte proliferation","5/27","350/18870",0.000123079444959258,0.00165511729130527,0.000742010050950552,"196/2056/3952/10451/51083",5
"BP","GO:0001659","temperature homeostasis","4/27","183/18870",0.000126161746343236,0.0016847849876253,0.000755310455081217,"1813/2778/3952/7124",4
"BP","GO:0051798","positive regulation of hair follicle development","2/27","12/18870",0.000128980346639204,0.00169883018210404,0.000761607093709505,"7124/51083",2
"BP","GO:0060456","positive regulation of digestive system process","2/27","12/18870",0.000128980346639204,0.00169883018210404,0.000761607093709505,"358/6343",2
"BP","GO:0002706","regulation of lymphocyte mediated immunity","4/27","188/18870",0.000139964708107424,0.00183096689585427,0.000820845656569857,"196/3122/3952/7124",4
"BP","GO:0046890","regulation of lipid biosynthetic process","4/27","189/18870",0.000142851456721235,0.00185610372483064,0.000832114815467221,"551/3630/3952/7124",4
"BP","GO:1902074","response to salt","5/27","366/18870",0.000151706110394406,0.00190173170937388,0.000852570419014813,"1813/3952/6262/6648/7124",5
"BP","GO:0006809","nitric oxide biosynthetic process","3/27","73/18870",0.000151983803957302,0.00190173170937388,0.000852570419014813,"4843/6648/7124",3
"BP","GO:0140962","multicellular organismal-level chemical homeostasis","3/27","73/18870",0.000151983803957302,0.00190173170937388,0.000852570419014813,"358/551/6648",3
"BP","GO:1903351","cellular response to dopamine","3/27","73/18870",0.000151983803957302,0.00190173170937388,0.000852570419014813,"1813/2778/3360",3
"BP","GO:0048521","negative regulation of behavior","2/27","13/18870",0.000152296767157347,0.00190173170937388,0.000852570419014813,"1813/3630",2
"BP","GO:0051481","negative regulation of cytosolic calcium ion concentration","2/27","13/18870",0.000152296767157347,0.00190173170937388,0.000852570419014813,"1813/2056",2
"BP","GO:0006006","glucose metabolic process","4/27","193/18870",0.000154831810143524,0.00192091336068385,0.000861169796316103,"2641/3630/3952/7124",4
"BP","GO:1903350","response to dopamine","3/27","74/18870",0.000158254762023842,0.00195079427802467,0.00087456579013176,"1813/2778/3360",3
"BP","GO:0061045","negative regulation of wound healing","3/27","75/18870",0.000164691683766246,0.00201721087823243,0.000904341193459978,"3827/5327/7124",3
"BP","GO:0001976","nervous system process involved in regulation of systemic arterial blood pressure","2/27","14/18870",0.000177522734550399,0.00215365347837661,0.000965510139743519,"1813/6648",2
"BP","GO:0046323","glucose import","3/27","77/18870",0.000178071192439876,0.00215365347837661,0.000965510139743519,"3630/3952/7124",3
"BP","GO:0002696","positive regulation of leukocyte activation","5/27","380/18870",0.000180721447686574,0.00216132874475009,0.000968951058899376,"2056/3122/3952/7124/10451",5
"BP","GO:0007626","locomotory behavior","4/27","201/18870",0.000180953680657704,0.00216132874475009,0.000968951058899376,"551/1813/6648/7200",4
"BP","GO:0010827","regulation of glucose transmembrane transport","3/27","78/18870",0.000185017645687439,0.00216944471132284,0.000972589549537951,"3630/3952/7124",3
"BP","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","3/27","78/18870",0.000185017645687439,0.00216944471132284,0.000972589549537951,"2056/3952/7124",3
"BP","GO:0046209","nitric oxide metabolic process","3/27","78/18870",0.000185017645687439,0.00216944471132284,0.000972589549537951,"4843/6648/7124",3
"BP","GO:2001057","reactive nitrogen species metabolic process","3/27","79/18870",0.000192137795285617,0.00223927866869237,0.00100389699737748,"4843/6648/7124",3
"BP","GO:0034284","response to monosaccharide","4/27","206/18870",0.000198815682704923,0.00230314793880462,0.00103253040035087,"2641/3952/6648/7124",4
"BP","GO:1901654","response to ketone","4/27","208/18870",0.000206305217885829,0.00234048132335533,0.00104926742963462,"196/358/551/2056",4
"BP","GO:0002534","cytokine production involved in inflammatory response","3/27","81/18870",0.000206906825257621,0.00234048132335533,0.00104926742963462,"3952/4843/7124",3
"BP","GO:0006970","response to osmotic stress","3/27","81/18870",0.000206906825257621,0.00234048132335533,0.00104926742963462,"358/2056/7124",3
"BP","GO:1900015","regulation of cytokine production involved in inflammatory response","3/27","81/18870",0.000206906825257621,0.00234048132335533,0.00104926742963462,"3952/4843/7124",3
"BP","GO:0007260","tyrosine phosphorylation of STAT protein","3/27","82/18870",0.000214559505938869,0.00239882517395607,0.00107542371703754,"2056/3952/7124",3
"BP","GO:0051341","regulation of oxidoreductase activity","3/27","82/18870",0.000214559505938869,0.00239882517395607,0.00107542371703754,"3630/3952/7124",3
"BP","GO:0050867","positive regulation of cell activation","5/27","396/18870",0.00021889477016168,0.00243314822555439,0.00109081117591978,"2056/3122/3952/7124/10451",5
"BP","GO:2001233","regulation of apoptotic signaling pathway","5/27","398/18870",0.000224068359441545,0.00247634169658673,0.00111017535621673,"551/2056/3630/6648/7124",5
"BP","GO:0009612","response to mechanical stimulus","4/27","213/18870",0.000225919077883682,0.00248252792440184,0.00111294872052172,"358/1813/6262/7124",4
