"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006457","protein folding","17/329","223/18870",4.11740893480945e-07,0.0001265167472696,0.000114420627241021,"1861/6388/6902/7466/7841/9529/10283/10525/23071/53938/55768/56605/60681/64374/80273/131118/169714",17
"BP","GO:0036503","ERAD pathway","12/329","111/18870",5.44111811437211e-07,0.000153258160221481,0.000138605324597689,"1861/7466/7993/8975/10956/27248/51439/55757/55768/55829/80020/80267",12
"BP","GO:0061951","establishment of protein localization to plasma membrane","9/329","62/18870",1.20173451074297e-06,0.000312450972793173,0.000282577896291303,"537/2181/4218/5962/7879/10890/51125/56850/64689",9
"BP","GO:0051204","protein insertion into mitochondrial membrane","7/329","35/18870",2.03095781294756e-06,0.000490331243411625,0.000443451239759376,"9868/23787/26515/26519/26520/26521/90580",7
"BP","GO:0051028","mRNA transport","12/329","127/18870",2.31340698096351e-06,0.000521287706377112,0.000471447991067933,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0051205","protein insertion into membrane","9/329","77/18870",7.59954801049898e-06,0.00160540451721791,0.00145191364621638,"617/9868/23065/23787/26515/26519/26520/26521/90580",9
"BP","GO:0007006","mitochondrial membrane organization","11/329","120/18870",8.1973585674041e-06,0.00160944162317438,0.00145556476913684,"617/8546/9868/23787/26515/26519/26520/26521/27069/55735/90580",11
"BP","GO:0009100","glycoprotein metabolic process","20/329","370/18870",8.57099089264462e-06,0.00160944162317438,0.00145556476913684,"2801/5046/5861/7841/9653/23071/23333/23509/26574/29880/54480/55757/55768/79053/79070/79586/80267/90161/143888/440138",20
"BP","GO:0072659","protein localization to plasma membrane","17/329","290/18870",1.44890088334909e-05,0.00257751841353681,0.00233108485609184,"382/481/537/1173/2181/3688/4218/5318/5962/7879/9368/10890/25831/25921/51125/56850/64689",17
"BP","GO:1990778","protein localization to cell periphery","19/329","353/18870",1.5290006009236e-05,0.00258401101556089,0.00233695670793797,"382/481/537/1173/2181/3688/4218/4884/5318/5962/7879/9368/10890/25831/25921/51125/51248/56850/64689",19
"BP","GO:0034976","response to endoplasmic reticulum stress","16/329","266/18870",1.88585354611139e-05,0.00302832565823338,0.00273879094098715,"1861/7466/7993/8614/8975/10525/10956/23071/27248/51439/55757/55768/55829/79956/80020/80267",16
"BP","GO:0007030","Golgi organization","12/329","157/18870",2.05525483670898e-05,0.00302832565823338,0.00273879094098715,"2801/2804/4218/5861/5862/9529/9648/9659/10142/50999/51361/64689",12
"BP","GO:0050657","nucleic acid transport","12/329","158/18870",2.18997401330995e-05,0.00302832565823338,0.00273879094098715,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0050658","RNA transport","12/329","158/18870",2.18997401330995e-05,0.00302832565823338,0.00273879094098715,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0007249","canonical NF-kappaB signal transduction","17/329","300/18870",2.23988584188859e-05,0.00302832565823338,0.00273879094098715,"387/2150/3162/7088/8737/9188/9755/9978/23085/23476/23636/29110/54602/57153/79671/79753/286827",17
"BP","GO:0051236","establishment of RNA localization","12/329","161/18870",2.64135688475507e-05,0.0034337639501816,0.00310546574628694,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0043487","regulation of RNA stability","15/329","247/18870",3.07175861613632e-05,0.00384538671205214,0.00347773373148534,"4343/5976/7356/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493/124245",15
"BP","GO:0031126","sno(s)RNA 3'-end processing","4/329","12/18870",4.02131762042621e-05,0.00453068451901352,0.00409751100691849,"23404/51010/51574/56915",4
"BP","GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","4/329","12/18870",4.02131762042621e-05,0.00453068451901352,0.00409751100691849,"11340/23404/51010/56915",4
"BP","GO:0043628","regulatory ncRNA 3'-end processing","4/329","12/18870",4.02131762042621e-05,0.00453068451901352,0.00409751100691849,"23404/51010/51574/56915",4
"BP","GO:0015931","nucleobase-containing compound transport","14/329","225/18870",4.32463565978383e-05,0.00471524791292559,0.00426442850798378,"4363/4927/4928/5976/8021/8480/8737/9818/9908/10204/23225/23636/26993/53371",14
"BP","GO:0043928","exonucleolytic catabolism of deadenylated mRNA","4/329","13/18870",5.72886851518891e-05,0.00588909148907907,0.00532604225608396,"11340/23404/51010/56915",4
"BP","GO:0016073","snRNA metabolic process","7/329","57/18870",5.74970470827246e-05,0.00588909148907907,0.00532604225608396,"11340/23404/51010/51574/56257/56915/92105",7
"BP","GO:0034453","microtubule anchoring","5/329","25/18870",6.2325902571866e-05,0.00619592796155609,0.00560354244794733,"9648/9857/11116/22981/51199",5
"BP","GO:0043488","regulation of mRNA stability","14/329","235/18870",6.9255136477053e-05,0.00668806746549826,0.0060486290625372,"4343/5976/7356/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493",14
"BP","GO:0043144","sno(s)RNA processing","4/329","14/18870",7.91042619330659e-05,0.00722628122523683,0.00653538482656112,"23404/51010/51574/56915",4
"BP","GO:0071027","nuclear RNA surveillance","4/329","14/18870",7.91042619330659e-05,0.00722628122523683,0.00653538482656112,"11340/23404/51010/56915",4
"BP","GO:0032386","regulation of intracellular transport","17/329","336/18870",9.19595978177915e-05,0.00817956422695093,0.00739752554190766,"1459/2040/5116/5566/5962/7905/8021/9648/9818/9868/10956/26993/27248/53371/55823/56850/92840",17
"BP","GO:0010457","centriole-centriole cohesion","4/329","15/18870",0.00010639098208314,0.00921506871705922,0.008334026644142,"9662/11190/23177/51199",4
"BP","GO:0016180","snRNA processing","5/329","28/18870",0.000110449581401521,0.00921506871705922,0.008334026644142,"11340/23404/51010/56915/92105",5
"BP","GO:0035966","response to topologically incorrect protein","11/329","159/18870",0.000111780419348943,0.00921506871705922,0.008334026644142,"1861/7466/8614/10956/23071/27248/55757/55768/55829/79956/80267",11
"BP","GO:0034504","protein localization to nucleus","16/329","310/18870",0.000117190241945044,0.00924596055855114,0.00836196495236142,"1861/4140/4927/4928/5910/8021/9818/10204/23636/23649/25777/26092/51574/53371/55027/56257",16
"BP","GO:0030433","ubiquitin-dependent ERAD pathway","8/329","85/18870",0.000117626125449023,0.00924596055855114,0.00836196495236142,"7466/7993/10956/27248/51439/55829/80020/80267",8
"BP","GO:0007020","microtubule nucleation","6/329","45/18870",0.000123244774782523,0.00926799146732489,0.00838188951140189,"2801/9659/10142/10426/10844/51199",6
"BP","GO:0035967","cellular response to topologically incorrect protein","9/329","109/18870",0.000123390418943675,0.00926799146732489,0.00838188951140189,"1861/7466/8614/10956/27248/55757/55768/55829/79956",9
"BP","GO:0016074","sno(s)RNA metabolic process","4/329","16/18870",0.000139911462352358,0.0102804509293689,0.00929754889407889,"23404/51010/51574/56915",4
"BP","GO:0061013","regulation of mRNA catabolic process","14/329","252/18870",0.000145193278266722,0.0104415591604579,0.00944325375333844,"4343/5976/7356/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493",14
"BP","GO:0071025","RNA surveillance","4/329","17/18870",0.000180456279051256,0.0122180981704131,0.0110499399211709,"11340/23404/51010/56915",4
"BP","GO:0099638","endosome to plasma membrane protein transport","4/329","17/18870",0.000180456279051256,0.0122180981704131,0.0110499399211709,"537/4218/7879/56850",4
"BP","GO:0051168","nuclear export","11/329","168/18870",0.000181841338577126,0.0122180981704131,0.0110499399211709,"4927/4928/5566/5976/8021/8480/10204/23195/23325/23636/26993",11
"BP","GO:0006403","RNA localization","12/329","197/18870",0.000184355919139369,0.0122180981704131,0.0110499399211709,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0006913","nucleocytoplasmic transport","16/329","330/18870",0.000238823471013377,0.0152306289061361,0.0137744460739394,"4927/4928/5566/5976/8021/8480/9818/10204/23195/23225/23325/23636/23649/26993/53371/55027",16
"BP","GO:0051169","nuclear transport","16/329","330/18870",0.000238823471013377,0.0152306289061361,0.0137744460739394,"4927/4928/5566/5976/8021/8480/9818/10204/23195/23225/23325/23636/23649/26993/53371/55027",16
"BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","14/329","265/18870",0.000244309892373139,0.0152919895596521,0.0138299401062689,"387/2150/3162/7088/8737/9188/9978/23476/23636/29110/54602/57153/79671/286827",14
"BP","GO:0009101","glycoprotein biosynthetic process","15/329","299/18870",0.000258689399628777,0.0158615055326537,0.0143450053151126,"2801/7841/9653/23333/23509/26574/29880/54480/55757/79053/79070/79586/90161/143888/440138",15
"BP","GO:0006401","RNA catabolic process","17/329","367/18870",0.000262794174505506,0.0158615055326537,0.0143450053151126,"4343/5976/6921/6923/7356/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493/124245",17
"BP","GO:0007032","endosome organization","8/329","96/18870",0.000274706653981431,0.0160153669602996,0.0144841562294332,"523/537/7879/23325/27243/51361/55823/79666",8
"BP","GO:0034470","ncRNA processing","19/329","439/18870",0.000274819906419342,0.0160153669602996,0.0144841562294332,"1662/8737/9136/9188/10199/11340/23404/25940/25983/29066/51010/51091/51574/55621/56915/79753/79954/92105/126789",19
"BP","GO:0046931","pore complex assembly","4/329","19/18870",0.000285900751747942,0.0163787210323397,0.0148127704384661,"4928/51248/57142/196527",4
"BP","GO:0098876","vesicle-mediated transport to the plasma membrane","10/329","150/18870",0.000307307437244068,0.0173116522980825,0.015656505223803,"382/537/2181/4218/7879/10890/23339/51125/51552/56850",10
"BP","GO:0045732","positive regulation of protein catabolic process","12/329","210/18870",0.000331826126200545,0.0183864312550466,0.0166285258064949,"3416/5962/6923/7466/7879/8754/8975/9978/10193/25831/55823/79699",12
"BP","GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic","4/329","20/18870",0.000352491531848704,0.018911450438867,0.0171033485127592,"11340/23404/51010/56915",4
"BP","GO:0071786","endoplasmic reticulum tubular network organization","4/329","20/18870",0.000352491531848704,0.018911450438867,0.0171033485127592,"10890/22931/57142/162427",4
"BP","GO:0034661","ncRNA catabolic process","6/329","55/18870",0.000379059071712627,0.0197193821575926,0.0178340348133444,"6921/6923/11340/23404/51010/56915",6
"BP","GO:0031023","microtubule organizing center organization","10/329","154/18870",0.000379218887646011,0.0197193821575926,0.0178340348133444,"2801/9648/9659/9662/11190/23177/23636/27243/51199/55755",10
"BP","GO:0016075","rRNA catabolic process","4/329","21/18870",0.000429482900322203,0.021994730349834,0.0198918395938705,"11340/23404/51010/56915",4
"BP","GO:0070972","protein localization to endoplasmic reticulum","7/329","79/18870",0.000454692726191132,0.0229382300675526,0.0207451323937007,"6728/6729/6731/8733/10890/10956/57142",7
"BP","GO:0031125","rRNA 3'-end processing","3/329","10/18870",0.000575437705095916,0.0281881078728144,0.0254930754477275,"11340/23404/51010",3
"BP","GO:0090161","Golgi ribbon formation","3/329","10/18870",0.000575437705095916,0.0281881078728144,0.0254930754477275,"2801/9648/50999",3
"BP","GO:0010257","NADH dehydrogenase complex assembly","6/329","60/18870",0.000608636063653814,0.028338534951755,0.0256291203674546,"617/4715/28976/51103/51295/91942",6
"BP","GO:0032981","mitochondrial respiratory chain complex I assembly","6/329","60/18870",0.000608636063653814,0.028338534951755,0.0256291203674546,"617/4715/28976/51103/51295/91942",6
"BP","GO:1902117","positive regulation of organelle assembly","7/329","83/18870",0.000613816228011654,0.028338534951755,0.0256291203674546,"387/9662/9898/9908/10146/23636/202018",7
"BP","GO:0034472","snRNA 3'-end processing","4/329","23/18870",0.000618207515201526,0.028338534951755,0.0256291203674546,"11340/23404/51010/56915",4
"BP","GO:0042254","ribosome biogenesis","15/329","325/18870",0.000620429463440791,0.028338534951755,0.0256291203674546,"1662/4927/9136/9188/10199/11340/23195/23404/25983/26574/51010/51116/55027/56915/79954",15
"BP","GO:0033157","regulation of intracellular protein transport","12/329","226/18870",0.000640466498174207,0.0284288153709205,0.0257107691800539,"1459/2040/5116/5566/9648/9818/9868/10956/27248/53371/55823/56850",12
"BP","GO:0007040","lysosome organization","8/329","109/18870",0.000647638693361207,0.0284288153709205,0.0257107691800539,"523/537/5538/7879/8546/27243/51361/51552",8
"BP","GO:0080171","lytic vacuole organization","8/329","109/18870",0.000647638693361207,0.0284288153709205,0.0257107691800539,"523/537/5538/7879/8546/27243/51361/51552",8
"BP","GO:1903311","regulation of mRNA metabolic process","16/329","362/18870",0.000658608654881576,0.0285397083782016,0.0258110598350351,"4343/4928/5976/7356/7812/8761/11340/23185/23367/23404/26058/26986/51010/51574/56915/60493",16
"BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","11/329","196/18870",0.000677023770405771,0.0289663334679937,0.0261968957929162,"387/2150/3162/8737/9188/9978/23476/23636/29110/54602/57153",11
"BP","GO:0048193","Golgi vesicle transport","14/329","294/18870",0.000690191107766936,0.0291481842826461,0.0263613600612906,"2181/2801/4218/5861/9648/10525/10890/10897/10960/22937/50999/51125/51552/57222",14
"BP","GO:0042176","regulation of protein catabolic process","16/329","364/18870",0.000698521576004241,0.0291481842826461,0.0263613600612906,"2876/3416/5566/5962/6923/7466/7879/8754/8975/9529/9978/10193/23077/25831/55823/79699",16
"BP","GO:0007098","centrosome cycle","9/329","138/18870",0.00071475306792274,0.0291688793054853,0.0263800764569073,"2801/9659/9662/11190/23177/23636/27243/51199/55755",9
"BP","GO:0050779","RNA destabilization","10/329","167/18870",0.00071627721371458,0.0291688793054853,0.0263800764569073,"4343/5976/7812/11340/23404/26058/26986/51010/56915/124245",10
"BP","GO:1903829","positive regulation of protein localization","19/329","476/18870",0.000738191856786401,0.0297034342373576,0.0268635232093698,"382/1459/2040/2150/2181/3688/5116/5566/5962/8754/9662/9868/11190/23636/25921/51574/55823/56257/57142",19
"BP","GO:0070918","regulatory ncRNA processing","7/329","86/18870",0.000759892305632514,0.03021689403574,0.027327891709682,"8737/23404/29066/51010/51574/56915/79753",7
"BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","7/329","88/18870",0.000871646211991943,0.0342577232154973,0.0309823818803501,"161/1173/4218/4884/5898/25921/56850",7
"BP","GO:0032456","endocytic recycling","7/329","89/18870",0.00093217951665356,0.0362157099573452,0.0327531677720743,"382/537/4218/7879/23339/51552/56850",7
"BP","GO:0071712","ER-associated misfolded protein catabolic process","3/329","12/18870",0.0010279737520765,0.0394835372956656,0.0357085619142364,"1861/55757/55768",3
"BP","GO:0006405","RNA export from nucleus","7/329","92/18870",0.00113384728797064,0.043060717228548,0.0389437318068214,"4927/4928/5976/8021/8480/23636/26993",7
"BP","GO:0006402","mRNA catabolic process","14/329","310/18870",0.00114972606778404,0.0431786012123339,0.039050345039121,"4343/5976/7356/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493",14
"BP","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","6/329","69/18870",0.00127869294118615,0.047256122650048,0.042738019363357,"7812/11340/23404/26986/51010/56915",6
"BP","GO:0046785","microtubule polymerization","7/329","94/18870",0.00128626132656935,0.047256122650048,0.042738019363357,"2801/9659/10142/10426/10844/51199/55755",7
"BP","GO:0034982","mitochondrial protein processing","3/329","13/18870",0.00131917927215389,0.0474343185093631,0.0428991781224511,"9512/23203/30968",3
"BP","GO:0090435","protein localization to nuclear envelope","3/329","13/18870",0.00131917927215389,0.0474343185093631,0.0428991781224511,"10204/26092/53371",3
"BP","GO:1902115","regulation of organelle assembly","11/329","218/18870",0.00160452273496435,0.0570872299387317,0.0516291858430635,"387/5962/9662/9898/9908/10146/23636/27243/55755/55823/202018",11
"BP","GO:0016197","endosomal transport","12/329","253/18870",0.00169163092129167,0.0595595053538109,0.0538650898621821,"382/537/4218/7879/9648/10890/23085/23325/23339/27243/51552/56850",12
"BP","GO:0008333","endosome to lysosome transport","6/329","73/18870",0.0017134602894745,0.0597061420456061,0.0539977067892994,"7879/23339/27243/51361/55823/79666",6
"BP","GO:0031503","protein-containing complex localization","10/329","188/18870",0.00175546650643823,0.0605456815485838,0.0547569788904041,"161/1173/4218/4884/4927/5898/10142/23195/56850/201134",10
"BP","GO:0007029","endoplasmic reticulum organization","7/329","100/18870",0.00184126205427357,0.0628632903378248,0.0568530037810785,"7905/10890/22931/23065/57142/92840/162427",7
"BP","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","4/329","31/18870",0.00196865345602809,0.0652442761769342,0.0590063463151096,"1861/55757/55768/79699",4
"BP","GO:0034063","stress granule assembly","4/329","31/18870",0.00196865345602809,0.0652442761769342,0.0590063463151096,"7812/9898/9908/10146",4
"BP","GO:0030968","endoplasmic reticulum unfolded protein response","6/329","75/18870",0.00196891010948144,0.0652442761769342,0.0590063463151096,"7466/8614/10956/27248/55829/79956",6
"BP","GO:0016050","vesicle organization","15/329","366/18870",0.00202368109595043,0.066408175770024,0.0600589668128775,"523/537/1173/4218/5861/7879/8546/22937/23325/23339/27243/51361/51552/55823/79666",15
"BP","GO:0006999","nuclear pore organization","3/329","15/18870",0.00204512918906504,0.0664666986446136,0.0601118943830452,"4928/53371/57142",3
"BP","GO:0006606","protein import into nucleus","9/329","161/18870",0.00210302425821341,0.0666373253796295,0.0602662076930689,"4927/4928/8021/9818/10204/23636/23649/53371/55027",9
"BP","GO:0044272","sulfur compound biosynthetic process","9/329","161/18870",0.00210302425821341,0.0666373253796295,0.0602662076930689,"2181/5538/9653/11001/27430/54480/79178/79586/90161",9
"BP","GO:0006486","protein glycosylation","10/329","193/18870",0.00212923998254437,0.0666373253796295,0.0602662076930689,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0043413","macromolecule glycosylation","10/329","193/18870",0.00212923998254437,0.0666373253796295,0.0602662076930689,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0006613","cotranslational protein targeting to membrane","4/329","32/18870",0.00221935423228552,0.0684068655714069,0.061866564191643,"6728/6729/6731/64374",4
"BP","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","8/329","132/18870",0.00222625893871443,0.0684068655714069,0.061866564191643,"2801/5861/10525/10897/10960/22937/50999/57222",8
"BP","GO:0140694","non-membrane-bounded organelle assembly","16/329","408/18870",0.00226662854676676,0.0684072323972397,0.0618668959456817,"387/1063/2801/3688/7812/9662/9898/9908/10146/10426/10844/23195/23636/27243/51116/55755",16
"BP","GO:0061157","mRNA destabilization","9/329","163/18870",0.00228698735529233,0.0684072323972397,0.0618668959456817,"4343/5976/7812/11340/23404/26058/26986/51010/56915",9
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","9/329","163/18870",0.00228698735529233,0.0684072323972397,0.0618668959456817,"387/2801/3688/5116/8480/23636/25777/27243/55755",9
"BP","GO:0007041","lysosomal transport","8/329","134/18870",0.00244518038306987,0.0724974534629487,0.0655660557011532,"7879/8546/9648/23339/27243/51361/55823/79666",8
"BP","GO:0016078","tRNA catabolic process","3/329","16/18870",0.00248479481830642,0.0730313607467452,0.0660489167264242,"11340/23404/51010",3
"BP","GO:0051170","import into nucleus","9/329","166/18870",0.00258670276998251,0.0753711669184559,0.0681650167334774,"4927/4928/8021/9818/10204/23636/23649/53371/55027",9
"BP","GO:0061014","positive regulation of mRNA catabolic process","9/329","167/18870",0.00269324599787119,0.0778048843829454,0.0703660492831122,"4343/5976/7812/11340/23404/26058/26986/51010/56915",9
"BP","GO:0071539","protein localization to centrosome","4/329","34/18870",0.00278510638182817,0.0796655557524814,0.0720488240128328,"2804/9857/11190/23636",4
"BP","GO:0006986","response to unfolded protein","8/329","137/18870",0.00280479323507257,0.0796655557524814,0.0720488240128328,"7466/8614/10956/23071/27248/55829/79956/80267",8
"BP","GO:1903076","regulation of protein localization to plasma membrane","7/329","108/18870",0.00285110058412633,0.0800377492550632,0.0723854325246663,"382/1173/2181/3688/25831/25921/56850",7
"BP","GO:0034655","nucleobase-containing compound catabolic process","18/329","496/18870",0.00286525670410138,0.0800377492550632,0.0723854325246663,"4343/5976/6921/6923/7356/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493/79077/124245",18
"BP","GO:0007034","vacuolar transport","9/329","169/18870",0.00291674793018017,0.0808082623279424,0.0730822777329009,"7879/8546/9648/23339/27243/51361/54602/55823/79666",9
"BP","GO:1903313","positive regulation of mRNA metabolic process","10/329","203/18870",0.00306865301315397,0.0843255868655318,0.0762633149353797,"4343/4928/5976/7812/11340/23404/26058/26986/51010/56915",10
"BP","GO:1905508","protein localization to microtubule organizing center","4/329","35/18870",0.00310187516690203,0.0845511134203941,0.0764672791569058,"2804/9857/11190/23636",4
"BP","GO:0006446","regulation of translational initiation","6/329","83/18870",0.00328748698573266,0.0888936480942112,0.0803946291079381,"7458/7812/9470/23367/26058/28969",6
"BP","GO:0031122","cytoplasmic microtubule organization","5/329","59/18870",0.00362312595073071,0.0971917913767444,0.0878993964989305,"387/10426/10844/51361/79745",5
"BP","GO:0006997","nucleus organization","8/329","144/18870",0.00380449542847068,0.100539000185579,0.0909265825409283,"1861/4928/25777/26092/26993/27243/53371/57142",8
"BP","GO:0006270","DNA replication initiation","4/329","37/18870",0.00380739408986807,0.100539000185579,0.0909265825409283,"5422/5557/5558/23649",4
"BP","GO:0031331","positive regulation of cellular catabolic process","15/329","396/18870",0.0042377398123213,0.111035353222062,0.100419391391114,"3162/4343/5976/7812/8754/11340/23367/23404/26058/26986/29110/51010/56915/79443/124245",15
"BP","GO:0034620","cellular response to unfolded protein","6/329","89/18870",0.00464165022039644,0.120682905730307,0.10914455255086,"7466/8614/10956/27248/55829/79956",6
"BP","GO:0030150","protein import into mitochondrial matrix","3/329","20/18870",0.00480429305247891,0.123019019071051,0.111257312794249,"9868/80273/131118",3
"BP","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","3/329","20/18870",0.00480429305247891,0.123019019071051,0.111257312794249,"7466/10525/55829",3
"BP","GO:0070085","glycosylation","10/329","217/18870",0.00490939993927717,0.124765201464337,0.112836544706458,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0035337","fatty-acyl-CoA metabolic process","4/329","40/18870",0.00505776554827799,0.126894921040427,0.114762644254563,"2181/5538/11001/55711",4
"BP","GO:1903828","negative regulation of protein localization","10/329","218/18870",0.0050682882664076,0.126894921040427,0.114762644254563,"382/1173/2150/4140/10956/25831/27248/54602/56850/91942",10
"BP","GO:0010821","regulation of mitochondrion organization","8/329","152/18870",0.00526217235453953,0.130780459987821,0.11827669131256,"1459/2876/5898/5910/10193/10463/26355/27069",8
"BP","GO:0045185","maintenance of protein location","6/329","93/18870",0.00574771415164298,0.14180491848579,0.128247114071235,"2200/2201/8733/9908/10956/25777",6
"BP","GO:0034605","cellular response to heat","5/329","66/18870",0.00586068516315508,0.143544317764233,0.129820211394373,"3066/3162/3281/5566/10569",5
"BP","GO:0006364","rRNA processing","10/329","225/18870",0.00629656019805355,0.151629582600661,0.137132453401532,"1662/9136/9188/10199/11340/23404/25983/51010/56915/79954",10
"BP","GO:0007042","lysosomal lumen acidification","3/329","22/18870",0.00632537607890333,0.151629582600661,0.137132453401532,"523/537/5538",3
"BP","GO:0045947","negative regulation of translational initiation","3/329","22/18870",0.00632537607890333,0.151629582600661,0.137132453401532,"9470/23367/26058",3
"BP","GO:0007099","centriole replication","4/329","43/18870",0.00655715674187851,0.15607880132077,0.141156287460454,"9662/23636/27243/55755",4
"BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","16/329","458/18870",0.00685286926795774,0.16197690996991,0.146490484756344,"5714/6923/7466/7993/8453/9529/9978/10956/25831/27248/51439/54850/55829/79699/80020/80267",16
"BP","GO:0045022","early endosome to late endosome transport","4/329","44/18870",0.0071156960146469,0.165777661048844,0.149927850416021,"5962/7879/51361/55823",4
"BP","GO:0071763","nuclear membrane organization","4/329","44/18870",0.0071156960146469,0.165777661048844,0.149927850416021,"1861/26092/26993/27243",4
"BP","GO:0071218","cellular response to misfolded protein","3/329","23/18870",0.00718145136345859,0.165777661048844,0.149927850416021,"1861/55757/55768",3
"BP","GO:0000956","nuclear-transcribed mRNA catabolic process","7/329","128/18870",0.0072098568562663,0.165777661048844,0.149927850416021,"5976/7812/11340/23404/26986/51010/56915",7
"BP","GO:0070507","regulation of microtubule cytoskeleton organization","8/329","161/18870",0.00737453410009091,0.168418413907482,0.152316123944979,"387/2011/8480/9659/10142/23636/27243/55755",8
"BP","GO:0006406","mRNA export from nucleus","5/329","70/18870",0.00750342873616438,0.169077260854904,0.152911979296992,"4927/5976/8021/8480/26993",5
"BP","GO:0006487","protein N-linked glycosylation","5/329","70/18870",0.00750342873616438,0.169077260854904,0.152911979296992,"7841/29880/55757/79053/440138",5
"BP","GO:0061136","regulation of proteasomal protein catabolic process","9/329","196/18870",0.00761434463259689,0.169881324903084,0.153639167710543,"2876/5566/6923/7466/8975/9529/9978/25831/79699",9
"BP","GO:0042060","wound healing","15/329","423/18870",0.00763963354593749,0.169881324903084,0.153639167710543,"387/949/1861/2150/2677/2778/2876/3162/3688/5327/8546/8761/27243/60681/196527",15
"BP","GO:0007033","vacuole organization","10/329","232/18870",0.00774499870641031,0.170310982703718,0.154027746425287,"523/537/5538/5861/7879/8546/27243/51361/51552/55823",10
