"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0035296","regulation of tube diameter","26/505","146/18870",1.53130419204233e-14,6.19289114500756e-12,4.05894616940505e-12,"135/147/183/348/387/477/551/1373/1812/2150/2166/2876/3350/3351/3356/3363/3630/3952/4842/5743/5910/6532/6546/6648/7124/8864",26
"BP","GO:0097746","blood vessel diameter maintenance","26/505","146/18870",1.53130419204233e-14,6.19289114500756e-12,4.05894616940505e-12,"135/147/183/348/387/477/551/1373/1812/2150/2166/2876/3350/3351/3356/3363/3630/3952/4842/5743/5910/6532/6546/6648/7124/8864",26
"BP","GO:0007611","learning or memory","35/505","274/18870",1.64569879160054e-14,6.19289114500756e-12,4.05894616940505e-12,"348/351/477/590/627/1139/1268/1392/1812/1813/1814/2353/2558/2925/3356/3688/4137/4192/4204/4803/4986/5071/5538/5577/5621/5663/5743/6326/6505/6529/6532/6547/7248/28964/57468",35
"BP","GO:0035150","regulation of tube size","26/505","147/18870",1.81473928195744e-14,6.34121754809701e-12,4.15616229537021e-12,"135/147/183/348/387/477/551/1373/1812/2150/2166/2876/3350/3351/3356/3363/3630/3952/4842/5743/5910/6532/6546/6648/7124/8864",26
"BP","GO:1902074","response to salt","40/505","366/18870",4.20642392634751e-14,1.3718550565128e-11,8.99141563484527e-12,"18/43/210/249/538/847/1128/1136/1139/1268/1812/1813/1814/2353/2782/3066/3351/3356/3552/3553/3613/3767/3952/4204/4884/4986/4988/5743/6261/6505/6529/6531/6648/7124/7252/8754/9456/9868/11255/84059",40
"BP","GO:0051937","catecholamine transport","19/505","76/18870",8.84971155328902e-14,2.70579930741812e-11,1.77343561784989e-11,"18/135/1137/1139/1268/1392/1812/1813/1814/1861/3351/3356/3737/4204/4986/5071/6530/6531/11255",19
"BP","GO:0070482","response to oxygen levels","38/505","343/18870",1.21238805265521e-13,3.48882491387605e-11,2.28664644482215e-11,"18/210/523/537/538/596/847/1137/1139/1813/2353/3066/3162/3552/3767/3952/4204/4504/4842/4843/5327/5352/5743/5978/6261/6326/6505/6513/6532/6547/6648/7124/7248/7422/8614/10525/22937/26355",38
"BP","GO:0003018","vascular process in circulatory system","33/505","269/18870",3.01061834203998e-13,8.18219162736645e-11,5.36277395897883e-11,"135/147/183/348/387/477/551/1244/1373/1812/2150/2166/2876/3350/3351/3356/3363/3630/3952/4363/4842/5743/5910/6505/6513/6529/6532/6546/6648/7124/7422/8864/9368",33
"BP","GO:0043279","response to alkaloid","20/505","93/18870",4.2634321229146e-13,1.09772157606833e-10,7.19468933318442e-11,"18/135/590/779/1268/1812/1813/1814/3066/3351/3356/4204/4986/4988/6261/6505/6529/6531/6546/9456",20
"BP","GO:0072594","establishment of protein localization to organelle","43/505","459/18870",9.54831891342056e-13,2.33551880622267e-10,1.53074628475153e-10,"617/1191/1459/1812/3458/3952/4137/4927/4928/5071/5580/5663/5743/5898/6728/6729/6731/6774/7249/7879/8021/8546/9512/9648/9818/9868/10204/10531/10890/23203/23636/23649/23787/26515/26519/26520/26521/53371/55027/55823/80273/90580/131118",43
"BP","GO:0001505","regulation of neurotransmitter levels","27/505","188/18870",1.05526466407898e-12,2.37559191214988e-10,1.55701100925432e-10,"135/477/1136/1143/1812/1813/1814/1861/3351/3688/4842/5071/5538/5663/6529/6530/6531/6532/6854/6855/7779/8573/8864/11255/28964/51248/112755",27
"BP","GO:0036293","response to decreased oxygen levels","35/505","315/18870",1.06833650996111e-12,2.37559191214988e-10,1.55701100925432e-10,"18/210/538/596/847/1137/1139/1813/2353/3162/3552/3767/3952/4204/4504/4842/4843/5327/5352/5743/5978/6261/6326/6505/6513/6532/6547/6648/7124/7248/7422/8614/10525/22937/26355",35
"BP","GO:0001963","synaptic transmission, dopaminergic","12/505","28/18870",2.44416416428993e-12,5.19863090943754e-10,3.40728789218633e-10,"135/1139/1392/1812/1813/1814/1861/5071/5743/6530/6531/6532",12
"BP","GO:0098810","neurotransmitter reuptake","13/505","35/18870",2.6727899106537e-12,5.44803676788247e-10,3.57075353853122e-10,"477/1812/1813/1814/1861/3688/4842/5071/6529/6530/6531/6532/8864",13
"BP","GO:0001666","response to hypoxia","33/505","298/18870",5.29435224683723e-12,1.03599884766111e-09,6.79014608162788e-10,"18/210/538/596/847/1137/1139/1813/2353/3162/3552/3767/3952/4204/4504/4842/4843/5327/5352/5743/5978/6261/6326/6513/6532/6547/6648/7124/7422/8614/10525/22937/26355",33
"BP","GO:0042391","regulation of membrane potential","40/505","440/18870",1.57107823708458e-11,2.86534527871354e-09,1.87800527584487e-09,"18/135/351/477/481/596/775/1128/1136/1137/1138/1139/1143/1268/1812/1813/2558/2562/2566/2892/2897/3737/3767/4137/4204/5071/5318/5663/6323/6324/6532/6546/6547/6648/7124/10142/23111/51738/112755/348980",40
"BP","GO:0032890","regulation of organic acid transport","17/505","77/18870",1.58144567713135e-11,2.86534527871354e-09,1.87800527584487e-09,"18/135/477/551/3351/3552/3553/3688/3952/4282/5663/6529/7124/7200/8864/9536/11255",17
"BP","GO:1903531","negative regulation of secretion by cell","23/505","152/18870",1.72146665837177e-11,3.00764817598382e-09,1.97127347421068e-09,"18/348/1268/1392/1813/1814/2150/3351/3553/3630/3767/3952/4986/4988/5071/5978/7132/7200/7779/7879/11255/51738/91942",23
"BP","GO:0042220","response to cocaine","14/505","49/18870",2.31367378767145e-11,3.90292833423749e-09,2.55805820589736e-09,"18/1268/1812/1813/1814/3066/3351/3356/4204/4986/6505/6529/6531/9456",14
"BP","GO:0007626","locomotory behavior","26/505","201/18870",3.13766698119167e-11,5.11648895732988e-09,3.35345039463503e-09,"18/135/348/351/477/538/551/1136/1143/1392/1812/1813/1814/4204/4211/4986/5071/5538/6323/6505/6531/6648/7200/7248/26058/28964",26
"BP","GO:0033138","positive regulation of peptidyl-serine phosphorylation","19/505","104/18870",3.47610814207288e-11,5.48552291323244e-09,3.59532271672462e-09,"351/551/596/627/1139/1440/2641/3440/3456/3458/3569/4282/4803/4842/5743/7124/7422/10142/29110",19
"BP","GO:0051048","negative regulation of secretion","24/505","172/18870",3.62605188686783e-11,5.54332682204919e-09,3.63320856822349e-09,"18/348/1268/1392/1813/1814/2150/3351/3553/3630/3767/3952/4986/4988/5071/5978/7124/7132/7200/7779/7879/11255/51738/91942",24
"BP","GO:0050432","catecholamine secretion","15/505","61/18870",4.78965999397757e-11,7.1003080880419e-09,4.65368559542446e-09,"18/135/1137/1139/1268/1392/1813/1814/3351/3356/3737/4204/4986/5071/11255",15
"BP","GO:0051955","regulation of amino acid transport","13/505","43/18870",5.44448240011125e-11,7.8336493827483e-09,5.1343323191142e-09,"18/135/477/551/3351/3688/3952/5663/6529/7124/7200/8864/11255",13
"BP","GO:0015850","organic hydroxy compound transport","32/505","308/18870",6.03149144218848e-11,8.4303017529103e-09,5.52539035576124e-09,"18/135/183/348/949/1137/1139/1191/1244/1268/1392/1812/1813/1814/1861/3350/3351/3356/3737/3952/4204/4842/4986/5071/5443/6530/6531/6532/10577/11255/51738/57153",32
"BP","GO:1903351","cellular response to dopamine","16/505","73/18870",7.07460615501727e-11,9.61360369731791e-09,6.30095039420544e-09,"1128/1812/1813/1814/2782/3066/3350/3351/3356/3362/3363/5071/6505/9368/11255/50632",16
"BP","GO:0050795","regulation of behavior","16/505","74/18870",8.80643809758018e-11,1.11721813800306e-08,7.32247374522815e-09,"135/348/1268/1392/1813/2925/3066/3350/3351/3630/3737/4192/4204/4986/6774/51738",16
"BP","GO:1903350","response to dopamine","16/505","74/18870",8.80643809758018e-11,1.11721813800306e-08,7.32247374522815e-09,"1128/1812/1813/1814/2782/3066/3350/3351/3356/3362/3363/5071/6505/9368/11255/50632",16
"BP","GO:0007612","learning","22/505","150/18870",8.90668589168428e-11,1.11721813800306e-08,7.32247374522815e-09,"351/477/590/1139/1812/1813/1814/2353/2558/3688/4204/4986/5071/5538/5577/5743/6505/6529/6547/7248/28964/57468",22
"BP","GO:0001504","neurotransmitter uptake","13/505","45/18870",1.03481457674455e-10,1.26557822735859e-08,8.29485579148397e-09,"477/1812/1813/1814/1861/3688/4842/5071/6529/6530/6531/6532/8864",13
"BP","GO:0051588","regulation of neurotransmitter transport","18/505","99/18870",1.24574336689079e-10,1.417418877704e-08,9.29005013875798e-09,"135/477/1136/1143/1812/1813/1814/1861/3351/3688/4842/5071/6855/7779/8573/8864/28964/112755",18
"BP","GO:0071868","cellular response to monoamine stimulus","17/505","87/18870",1.24589149103172e-10,1.417418877704e-08,9.29005013875798e-09,"1128/1812/1813/1814/2782/3066/3350/3351/3356/3362/3363/5071/5566/6505/9368/11255/50632",17
"BP","GO:0071870","cellular response to catecholamine stimulus","17/505","87/18870",1.24589149103172e-10,1.417418877704e-08,9.29005013875798e-09,"1128/1812/1813/1814/2782/3066/3350/3351/3356/3362/3363/5071/5566/6505/9368/11255/50632",17
"BP","GO:0015872","dopamine transport","14/505","55/18870",1.28746475924483e-10,1.43142672777857e-08,9.38186042263099e-09,"18/1137/1268/1812/1813/1814/1861/3351/3356/3737/4986/5071/6530/6531",14
"BP","GO:0050708","regulation of protein secretion","29/505","266/18870",1.54117626648042e-10,1.64561998836562e-08,1.07857263944607e-08,"18/43/135/348/382/1268/1813/1814/2150/2641/3458/3552/3553/3569/3630/3767/3952/4843/4988/5071/5566/5910/5978/7124/7200/8754/8864/51738/91942",29
"BP","GO:0009410","response to xenobiotic stimulus","38/505","434/18870",1.54739410189735e-10,1.64561998836562e-08,1.07857263944607e-08,"18/135/210/590/596/847/1063/1244/1373/1565/1812/1813/1814/2353/2572/2876/3066/3351/3356/3553/3767/4015/4363/4842/4843/5447/5621/5743/5978/6505/6530/6531/6532/6648/6750/7124/57468/80777",38
"BP","GO:0015800","acidic amino acid transport","15/505","66/18870",1.61132060322076e-10,1.67714476403319e-08,1.09923461532149e-08,"18/135/477/551/3688/5663/6505/6529/7124/7200/8864/9368/11255/57030/57084",15
"BP","GO:0050433","regulation of catecholamine secretion","14/505","56/18870",1.67501695000196e-10,1.70712144154366e-08,1.11888193633903e-08,"18/135/1137/1139/1268/1392/1813/1814/3351/3356/3737/4986/5071/11255",14
"BP","GO:1903829","positive regulation of protein localization","40/505","476/18870",1.72846639856334e-10,1.7256444126065e-08,1.13102226638538e-08,"18/43/135/382/1128/1459/2040/2150/2181/2641/3458/3552/3553/3630/3688/3952/4137/4804/5071/5116/5566/5580/5621/5663/5743/5962/7124/7200/8754/9495/9662/9868/11190/23636/25921/51574/51738/55823/56257/57142",40
"BP","GO:0071867","response to monoamine","17/505","90/18870",2.1853256504454e-10,2.09619864352528e-08,1.37389100748332e-08,"1128/1812/1813/1814/2782/3066/3350/3351/3356/3362/3363/5071/5566/6505/9368/11255/50632",17
"BP","GO:0071869","response to catecholamine","17/505","90/18870",2.1853256504454e-10,2.09619864352528e-08,1.37389100748332e-08,"1128/1812/1813/1814/2782/3066/3350/3351/3356/3362/3363/5071/5566/6505/9368/11255/50632",17
"BP","GO:0007631","feeding behavior","18/505","106/18870",4.02229701180431e-10,3.78405326572052e-08,2.48014508055788e-08,"135/351/885/1268/1812/1813/2353/2641/3351/3630/3952/4852/4986/6774/7200/9518/26058/51738",18
"BP","GO:0051341","regulation of oxidoreductase activity","16/505","82/18870",4.48692299435312e-10,4.14151458271235e-08,2.71443246093339e-08,"183/348/538/949/2717/3458/3552/3553/3630/3952/4504/5071/5447/7124/51295/56848",16
"BP","GO:0051580","regulation of neurotransmitter uptake","9/505","19/18870",4.77537977157806e-10,4.32614034121479e-08,2.83543991895259e-08,"477/1812/1813/1814/1861/3688/4842/5071/8864",9
"BP","GO:0090150","establishment of protein localization to membrane","29/505","280/18870",5.23080556787814e-10,4.5765809393491e-08,2.99958375462782e-08,"481/537/617/2040/2181/4218/5621/5962/6505/6728/6729/6731/7879/8546/9495/9868/10890/23065/23787/26515/26519/26520/26521/51125/56850/64374/64689/90580/112755",29
"BP","GO:0042886","amide transport","33/505","354/18870",5.23893157407092e-10,4.5765809393491e-08,2.99958375462782e-08,"18/116/135/477/551/1268/1392/1813/2150/2641/3458/3553/3557/3569/3630/3688/3767/3952/4843/5071/5566/5663/5861/5978/6505/7124/7200/8864/11255/51738/57030/57084/91942",33
"BP","GO:0042310","vasoconstriction","16/505","83/18870",5.42314678974193e-10,4.65439194656448e-08,3.05058266326019e-08,"147/183/387/477/551/2166/3350/3351/3356/3363/3952/5743/5910/6532/6546/8864",16
"BP","GO:0071692","protein localization to extracellular region","34/505","377/18870",6.8198304446202e-10,5.75217423018656e-08,3.77009138553777e-08,"18/43/116/135/348/382/1268/1813/1814/2150/2200/2201/2641/3458/3552/3553/3557/3569/3630/3767/3952/4218/4843/4988/5071/5566/5910/5978/7124/7200/8754/8864/51738/91942",34
"BP","GO:0007613","memory","19/505","123/18870",7.00691817210023e-10,5.80980401659565e-08,3.8078631136873e-08,"348/627/1139/1268/1812/1813/3356/4137/4192/4204/4803/5621/5663/5743/6326/6505/6529/6532/6547",19
"BP","GO:0072655","establishment of protein localization to mitochondrion","19/505","124/18870",8.07261291984343e-10,6.58187040064568e-08,4.31389104453388e-08,"617/1459/4137/5071/5898/8546/9512/9868/10531/23203/23787/26515/26519/26520/26521/55823/80273/90580/131118",19
"BP","GO:0008217","regulation of blood pressure","23/505","187/18870",1.19524225304397e-09,9.5854509867067e-08,6.28249853800159e-08,"18/147/183/387/477/551/1139/1268/1813/1814/2150/2784/3952/4012/4204/4842/4843/4852/5443/5743/6648/7124/9365",23
"BP","GO:0051047","positive regulation of secretion","30/505","310/18870",1.34549638363439e-09,1.06164004979668e-07,6.958203708914e-08,"18/43/116/135/382/551/1392/1813/2150/2181/2641/3458/3552/3553/3630/3952/4282/4986/5566/5617/6529/6532/7200/7879/8754/9536/27243/51738/56848/112755",30
"BP","GO:0051051","negative regulation of transport","38/505","469/18870",1.40839442488557e-09,1.09362944865717e-07,7.16786870209095e-08,"18/348/382/477/538/596/1268/1392/1813/1814/2150/3146/3351/3356/3553/3630/3767/3952/4842/4986/4988/5071/5743/5978/7124/7132/7200/7779/7879/9368/10956/11255/27248/51738/54602/55829/91942/112755",38
"BP","GO:0055074","calcium ion homeostasis","31/505","331/18870",1.58303033427279e-09,1.21002881175977e-07,7.93077368124166e-08,"249/348/351/477/481/596/775/779/1139/1268/1812/1813/1814/2247/3351/3356/3954/4842/5566/5663/5910/6261/6546/6547/7466/7779/8614/9365/27069/30968/79572",31
"BP","GO:0046942","carboxylic acid transport","32/505","351/18870",1.67819490909173e-09,1.26303530696566e-07,8.27818897666951e-08,"18/135/348/477/551/1244/1813/1814/2181/3351/3552/3553/3688/3952/4282/4363/4843/5663/5743/6505/6513/6529/7124/7200/8864/9368/9536/11001/11255/57030/57084/89874",32
"BP","GO:0003012","muscle system process","37/505","452/18870",1.76586455902166e-09,1.30888021556575e-07,8.57866578433806e-08,"18/147/183/387/477/481/775/779/1136/1143/1812/1813/2593/3066/3162/3356/3363/3553/3952/4211/4842/5318/5566/5743/5910/6261/6323/6324/6546/6547/6752/7124/7132/9456/9868/10142/51738",37
"BP","GO:0015849","organic acid transport","32/505","352/18870",1.80075922564249e-09,1.31482300475269e-07,8.61761602719092e-08,"18/135/348/477/551/1244/1813/1814/2181/3351/3552/3553/3688/3952/4282/4363/4843/5663/5743/6505/6513/6529/7124/7200/8864/9368/9536/11001/11255/57030/57084/89874",32
"BP","GO:0051402","neuron apoptotic process","28/505","278/18870",1.96698001414369e-09,1.41506856311631e-07,9.27464570136481e-08,"135/348/351/387/596/627/1191/2876/3356/4192/4204/4504/4803/4804/5071/5538/5621/5663/6326/6505/6648/7124/7466/8737/10280/10525/11113/26355",28
"BP","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","13/505","56/18870",2.04717012149671e-09,1.45141394700897e-07,9.51286070187487e-08,"183/1128/1268/1812/3350/3351/3356/3362/3363/4852/4988/6752/11255",13
"BP","GO:0070585","protein localization to mitochondrion","19/505","131/18870",2.09137343553901e-09,1.46157126380812e-07,9.57943381150651e-08,"617/1459/4137/5071/5898/8546/9512/9868/10531/23203/23787/26515/26519/26520/26521/55823/80273/90580/131118",19
"BP","GO:0060078","regulation of postsynaptic membrane potential","20/505","148/18870",2.79586029043727e-09,1.92638711842523e-07,1.26259309780162e-07,"18/135/351/1128/1136/1137/1138/1139/1143/1813/2558/2566/2892/2897/3737/4204/6547/51738/112755/348980",20
"BP","GO:0045471","response to ethanol","18/505","121/18870",3.67224904409598e-09,2.49508921162744e-07,1.63533195735619e-07,"18/210/551/847/1139/1268/1440/1813/2353/3066/3351/3558/3952/4986/4988/6531/6648/7124",18
"BP","GO:0006816","calcium ion transport","36/505","445/18870",4.03257550960155e-09,2.70237799903709e-07,1.7711932231069e-07,"135/477/481/596/775/779/1137/1139/1812/1813/1814/2247/2641/3356/3954/4842/4988/5566/5621/5663/5743/6261/6323/6326/6546/6547/7466/7779/8573/8614/9456/9495/9512/27069/56848/196527",36
"BP","GO:0046883","regulation of hormone secretion","26/505","251/18870",4.1441845329901e-09,2.73964199126859e-07,1.79561679765119e-07,"18/116/183/1268/1392/1813/2150/2641/3350/3458/3553/3569/3630/3767/3952/4843/4986/5071/5443/5566/5978/7124/7200/8864/51738/91942",26
"BP","GO:0001659","temperature homeostasis","22/505","183/18870",4.23121636015216e-09,2.75988139118191e-07,1.80888210989803e-07,"18/43/116/249/1268/1812/1813/2876/3356/3552/3553/3952/4012/5020/5743/6774/7090/7124/7422/8864/9536/51738",22
"BP","GO:0006874","intracellular calcium ion homeostasis","29/505","308/18870",4.76720169969654e-09,3.06857246248888e-07,2.01120448438721e-07,"348/351/477/481/596/775/779/1139/1268/1812/1813/1814/2247/3351/3356/3954/4842/5566/5663/5910/6261/6546/6547/7466/7779/8614/27069/30968/79572",29
"BP","GO:0033135","regulation of peptidyl-serine phosphorylation","19/505","138/18870",5.08733176444022e-09,3.23210740151189e-07,2.11838859254749e-07,"351/551/596/627/1139/1440/2641/3440/3456/3458/3569/4282/4803/4842/5743/7124/7422/10142/29110",19
"BP","GO:0009306","protein secretion","32/505","368/18870",5.35798641700144e-09,3.36041917332962e-07,2.2024867241817e-07,"18/43/116/135/348/382/1268/1813/1814/2150/2641/3458/3552/3553/3557/3569/3630/3767/3952/4218/4843/4988/5071/5566/5910/5978/7124/7200/8754/8864/51738/91942",32
"BP","GO:0035592","establishment of protein localization to extracellular region","32/505","369/18870",5.72290442709645e-09,3.54385423510833e-07,2.32271377547445e-07,"18/43/116/135/348/382/1268/1813/1814/2150/2641/3458/3552/3553/3557/3569/3630/3767/3952/4218/4843/4988/5071/5566/5910/5978/7124/7200/8754/8864/51738/91942",32
"BP","GO:0035249","synaptic transmission, glutamatergic","17/505","111/18870",6.34935073525302e-09,3.88262797460722e-07,2.54475293941851e-07,"135/477/1268/1812/1813/1814/2892/2897/3351/3356/5071/5663/5743/7124/9456/57030/57084",17
"BP","GO:0051583","dopamine uptake involved in synaptic transmission","7/505","12/18870",6.65257608378754e-09,3.96882953681569e-07,2.60125118757598e-07,"1812/1813/1814/1861/5071/6530/6531",7
"BP","GO:0051934","catecholamine uptake involved in synaptic transmission","7/505","12/18870",6.65257608378754e-09,3.96882953681569e-07,2.60125118757598e-07,"1812/1813/1814/1861/5071/6530/6531",7
"BP","GO:0008306","associative learning","15/505","85/18870",6.76903467335054e-09,3.98965272554589e-07,2.61489912682635e-07,"351/477/1139/1812/1813/1814/2353/2558/3688/4204/4986/5538/6505/6529/7248",15
"BP","GO:0032386","regulation of intracellular transport","30/505","336/18870",8.87323368160119e-09,5.16760228218964e-07,3.38695110202471e-07,"1128/1459/2040/3458/3553/3952/4204/5071/5116/5566/5580/5621/5663/5743/5962/6505/7905/8021/9495/9648/9818/9868/10956/26993/27248/50632/53371/55823/56850/92840",30
"BP","GO:0090276","regulation of peptide hormone secretion","22/505","195/18870",1.38244834447234e-08,7.95639682489259e-07,5.21478347648638e-07,"18/116/1268/1392/1813/2150/2641/3458/3553/3569/3630/3767/3952/4843/5071/5566/5978/7124/7200/8864/51738/91942",22
"BP","GO:0050805","negative regulation of synaptic transmission","12/505","54/18870",1.46304784678886e-08,8.32236054243152e-07,5.45464350222628e-07,"43/590/1812/1813/1814/3351/3356/3553/4137/5743/6529/6532",12
"BP","GO:1904951","positive regulation of establishment of protein localization","29/505","324/18870",1.4915393885581e-08,8.38690883773128e-07,5.49694976109856e-07,"18/43/135/382/1128/1459/2040/2150/2181/2641/3458/3552/3553/3630/3952/5116/5566/5580/5621/5663/5743/7124/7200/8754/9495/9662/9868/51738/55823",29
"BP","GO:0046889","positive regulation of lipid biosynthetic process","15/505","90/18870",1.52448279220575e-08,8.47473843121649e-07,5.55451505389797e-07,"348/551/949/2181/2488/3356/3458/3552/3553/3630/5580/5743/7124/22937/56848",15
"BP","GO:0046209","nitric oxide metabolic process","14/505","78/18870",1.7227839564901e-08,9.46950462376356e-07,6.20650494555748e-07,"1191/1373/1727/2717/3458/3553/4842/4843/5743/6648/7124/55829/64757/80777",14
"BP","GO:1903532","positive regulation of secretion by cell","27/505","288/18870",1.7863578786145e-08,9.70984749131347e-07,6.36403052428042e-07,"18/43/116/135/382/551/1392/1813/2150/2641/3458/3552/3553/3630/3952/4282/4986/5566/6532/7200/7879/8754/9536/27243/51738/56848/112755",27
"BP","GO:0002791","regulation of peptide secretion","22/505","198/18870",1.8308097398824e-08,9.8421112609942e-07,6.45071887528259e-07,"18/116/1268/1392/1813/2150/2641/3458/3553/3569/3630/3767/3952/4843/5071/5566/5978/7124/7200/8864/51738/91942",22
"BP","GO:0018209","peptidyl-serine modification","28/505","308/18870",1.89596502441007e-08,9.86708606320644e-07,6.46708786601687e-07,"351/551/596/627/1139/1440/1459/2011/2641/3440/3456/3458/3569/4139/4140/4282/4803/4842/5566/5580/5743/7124/7422/8737/10142/29110/79070/143888",28
"BP","GO:0046879","hormone secretion","28/505","308/18870",1.89596502441007e-08,9.86708606320644e-07,6.46708786601687e-07,"18/116/183/1268/1392/1813/2150/2641/3350/3458/3553/3557/3569/3630/3767/3952/4843/4986/5071/5443/5566/5861/5978/7124/7200/8864/51738/91942",28
"BP","GO:0051222","positive regulation of protein transport","28/505","308/18870",1.89596502441007e-08,9.86708606320644e-07,6.46708786601687e-07,"18/43/135/382/1128/1459/2040/2150/2181/2641/3458/3552/3553/3630/3952/5116/5566/5580/5621/5663/5743/7124/7200/8754/9495/9868/51738/55823",28
"BP","GO:2001057","reactive nitrogen species metabolic process","14/505","79/18870",2.04319437564829e-08,1.05213756691278e-06,6.89592251326835e-07,"1191/1373/1727/2717/3458/3553/4842/4843/5743/6648/7124/55829/64757/80777",14
"BP","GO:0090087","regulation of peptide transport","22/505","200/18870",2.20092519966826e-08,1.12155479966428e-06,7.35089710327798e-07,"18/116/1268/1392/1813/2150/2641/3458/3553/3569/3630/3767/3952/4843/5071/5566/5978/7124/7200/8864/51738/91942",22
"BP","GO:0032768","regulation of monooxygenase activity","11/505","46/18870",2.58774267452496e-08,1.29175889426287e-06,8.46644918002472e-07,"348/538/949/2717/3458/3552/3553/3630/3952/5447/7124",11
"BP","GO:0032892","positive regulation of organic acid transport","11/505","46/18870",2.58774267452496e-08,1.29175889426287e-06,8.46644918002472e-07,"18/135/551/3552/3553/3688/4282/5663/6529/7200/9536",11
"BP","GO:0048148","behavioral response to cocaine","7/505","14/18870",2.75136991904824e-08,1.35956582262465e-06,8.91086950921951e-07,"18/1812/1813/1814/3356/4986/9456",7
"BP","GO:0051953","negative regulation of amine transport","9/505","28/18870",2.87985275054286e-08,1.40882396556557e-06,9.23371734542479e-07,"18/1268/1392/1813/3351/3952/7124/7200/11255",9
"BP","GO:0014059","regulation of dopamine secretion","10/505","37/18870",3.13838132988411e-08,1.51434026377483e-06,9.92529251507969e-07,"18/1137/1268/1813/1814/3351/3356/3737/4986/5071",10
"BP","GO:1903522","regulation of blood circulation","25/505","258/18870",3.15745516976764e-08,1.51434026377483e-06,9.92529251507969e-07,"147/183/387/477/481/551/775/1139/1813/2166/3350/3356/3952/4842/5318/5566/5743/6324/6505/6546/6547/7124/8864/10142/51738",25
"BP","GO:0140353","lipid export from cell","11/505","47/18870",3.29769996654496e-08,1.56624740158621e-06,1.02655023996893e-06,"183/1392/3552/3553/3952/4282/4843/5443/5743/9536/51738",11
