"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0046889","positive regulation of lipid biosynthetic process","10/379","90/18870",1.30152138311946e-05,0.00128872585846749,0.00100693314247949,"949/2181/5465/5743/6720/6721/7124/9619/22937/51085",10
"BP","GO:1903829","positive regulation of protein localization","25/379","476/18870",1.30202171852259e-05,0.00128872585846749,0.00100693314247949,"382/1459/2040/2150/2181/3479/3688/5116/5566/5743/5962/6721/7040/7124/8754/9619/9662/9868/11190/23636/25921/51574/55823/56257/57142",25
"BP","GO:0001676","long-chain fatty acid metabolic process","11/379","110/18870",1.33777882306248e-05,0.00128872585846749,0.00100693314247949,"873/1374/1555/1557/2181/2876/5742/5743/11001/28976/80142",11
"BP","GO:0006801","superoxide metabolic process","9/379","72/18870",1.34863012689467e-05,0.00128872585846749,0.00100693314247949,"1401/1535/1536/2150/7040/10516/26574/50507/653361",9
"BP","GO:0097006","regulation of plasma lipoprotein particle levels","10/379","91/18870",1.43644554240979e-05,0.00134144425767315,0.00104812413979662,"19/949/2181/3162/4481/5046/5566/9370/9619/29949",10
"BP","GO:0062012","regulation of small molecule metabolic process","20/379","337/18870",1.72628321511111e-05,0.00157628838464257,0.0012316172645822,"34/1374/2168/3479/4790/5465/5566/5743/6720/6721/7124/9370/9619/10295/22937/23408/51085/51094/55829/219743",20
"BP","GO:0031331","positive regulation of cellular catabolic process","22/379","396/18870",1.84151024230463e-05,0.00164494904035429,0.00128526458559019,"1374/2168/3162/3479/3569/4343/5465/5976/7124/7812/8754/11340/23367/23404/26058/26986/29110/51010/51085/56915/79443/124245",22
"BP","GO:0034284","response to monosaccharide","15/379","206/18870",1.89728573206544e-05,0.00165871214320359,0.00129601824922723,"847/1636/2876/4884/5076/5566/5743/6720/7124/9370/50507/51085/55829/91942/653361",15
"BP","GO:0006635","fatty acid beta-oxidation","9/379","76/18870",2.10363462247442e-05,0.00178908910701731,0.00139788699424954,"34/38/1374/2108/2168/5465/9370/11001/219743",9
"BP","GO:0019216","regulation of lipid metabolic process","20/379","342/18870",2.13349637974807e-05,0.00178908910701731,0.00139788699424954,"949/1374/2168/2181/4790/5465/5743/6720/6721/7040/7124/9370/9619/10577/22937/51085/51094/64784/131118/219743",20
"BP","GO:0070482","response to oxygen levels","20/379","343/18870",2.22459359902836e-05,0.00182817101968151,0.00142842325832347,"523/537/847/1536/1636/2056/2168/3066/3162/5327/5352/5465/5743/7040/7124/8614/9370/10525/22937/26355",20
"BP","GO:0031667","response to nutrient levels","25/379","495/18870",2.50753205793197e-05,0.00202028416196911,0.00157852895287771,"19/34/38/213/847/968/1312/1374/1536/1636/2056/2876/5076/5465/5743/5970/6720/6721/7124/8614/9370/9518/23367/23408/51085",25
"BP","GO:0006909","phagocytosis","16/379","237/18870",2.56717943562282e-05,0.00202856544249504,0.00158499944911935,"19/949/1401/1535/2150/3688/4240/4481/4627/6347/7124/7879/9370/10960/51552/196527",16
"BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","17/379","265/18870",2.77609000953639e-05,0.00215225544324245,0.00168164340200317,"387/2150/3162/5970/7088/7124/8737/9188/9370/9978/23476/23636/29110/54602/57153/79671/286827",17
"BP","GO:0007006","mitochondrial membrane organization","11/379","120/18870",3.04614610348486e-05,0.00224272381166163,0.00175232996261556,"617/8546/9868/23787/26515/26519/26520/26521/27069/55735/90580",11
"BP","GO:0045542","positive regulation of cholesterol biosynthetic process","4/379","10/18870",3.05652308233271e-05,0.00224272381166163,0.00175232996261556,"6720/6721/9619/22937",4
"BP","GO:0106120","positive regulation of sterol biosynthetic process","4/379","10/18870",3.05652308233271e-05,0.00224272381166163,0.00175232996261556,"6720/6721/9619/22937",4
"BP","GO:0042542","response to hydrogen peroxide","10/379","101/18870",3.59541224099327e-05,0.00257315188091357,0.00201050665081436,"847/2168/2876/3066/3162/3569/5076/5970/8737/8754",10
"BP","GO:0032757","positive regulation of interleukin-8 production","8/379","63/18870",3.63209562163511e-05,0.00257315188091357,0.00201050665081436,"2150/3569/5054/5861/5970/7124/8737/9370",8
"BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","14/379","196/18870",4.428840505743e-05,0.00308442468442339,0.00240998457493598,"387/2150/3162/5970/7124/8737/9188/9370/9978/23476/23636/29110/54602/57153",14
"BP","GO:0009746","response to hexose","14/379","198/18870",4.94845084184325e-05,0.00335478879438366,0.00262123088544278,"1636/2876/4884/5076/5566/5743/6720/7124/9370/50507/51085/55829/91942/653361",14
"BP","GO:0042060","wound healing","22/379","423/18870",4.9845558545567e-05,0.00335478879438366,0.00262123088544278,"387/949/1839/1861/2150/2677/2876/3162/3479/3569/3688/4627/5054/5327/5465/7040/7124/8546/8761/27243/60681/196527",22
"BP","GO:1905953","negative regulation of lipid localization","8/379","66/18870",5.11182268350674e-05,0.00335478879438366,0.00262123088544278,"19/1401/3569/4790/5465/6721/7124/9619",8
"BP","GO:0042176","regulation of protein catabolic process","20/379","364/18870",5.14362847520494e-05,0.00335478879438366,0.00262123088544278,"2876/3156/3416/5566/5962/5970/6923/7124/7466/7879/8754/8975/9529/9978/10193/23077/25831/55823/57817/79699",20
"BP","GO:0097237","cellular response to toxic substance","11/379","128/18870",5.53676644834155e-05,0.00346045113333068,0.00270378910393323,"213/847/2168/2671/2876/5742/5743/7124/10516/55829/64757",11
"BP","GO:0042180","cellular ketone metabolic process","15/379","226/18870",5.55828120710208e-05,0.00346045113333068,0.00270378910393323,"873/1374/1555/2168/2677/5465/5743/6720/9370/10295/22937/23408/51085/79934/219743",15
"BP","GO:0071222","cellular response to lipopolysaccharide","15/379","226/18870",5.55828120710208e-05,0.00346045113333068,0.00270378910393323,"19/387/949/968/2671/3569/4790/5054/5970/5976/6347/7124/8754/10270/55829",15
"BP","GO:0070918","regulatory ncRNA processing","9/379","86/18870",5.69343370198442e-05,0.00349168941514238,0.00272819682498861,"3569/7040/8737/23404/29066/51010/51574/56915/79753",9
"BP","GO:0019395","fatty acid oxidation","10/379","107/18870",5.91171486502129e-05,0.00357224064417242,0.00279113472729333,"34/38/1374/2108/2168/5465/9370/11001/51094/219743",10
"BP","GO:0034504","protein localization to nucleus","18/379","310/18870",6.0141263189031e-05,0.0035814558035323,0.00279833490048123,"1861/4140/4927/4928/5743/5910/7040/8021/9818/10204/23636/23649/25777/26092/51574/53371/55027/56257",18
"BP","GO:0006979","response to oxidative stress","21/379","400/18870",6.45521040054299e-05,0.00378920850511874,0.0029606604092716,"847/1861/2168/2876/3066/3162/3569/4363/5076/5742/5743/5970/8614/8737/8754/9370/10516/55829/79956/80777/653361",21
"BP","GO:0035094","response to nicotine","7/379","51/18870",6.7469982449678e-05,0.0038231692598088,0.00298719530745522,"2876/3066/3162/4790/5465/5970/7124",7
"BP","GO:0009743","response to carbohydrate","15/379","230/18870",6.78354336435243e-05,0.0038231692598088,0.00298719530745522,"847/1636/2876/4884/5076/5566/5743/6720/7124/9370/50507/51085/55829/91942/653361",15
"BP","GO:0031126","sno(s)RNA 3'-end processing","4/379","12/18870",6.97828411987491e-05,0.0038231692598088,0.00298719530745522,"23404/51010/51574/56915",4
"BP","GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","4/379","12/18870",6.97828411987491e-05,0.0038231692598088,0.00298719530745522,"11340/23404/51010/56915",4
"BP","GO:0043628","regulatory ncRNA 3'-end processing","4/379","12/18870",6.97828411987491e-05,0.0038231692598088,0.00298719530745522,"23404/51010/51574/56915",4
"BP","GO:0010893","positive regulation of steroid biosynthetic process","5/379","23/18870",7.94881288026906e-05,0.00429758843750336,0.00335787801728818,"6720/6721/7124/9619/22937",5
"BP","GO:0007030","Golgi organization","12/379","157/18870",8.07945019040254e-05,0.00431148841978754,0.00336873863031138,"2801/2804/4218/5861/5862/9529/9648/9659/10142/50999/51361/64689",12
"BP","GO:0032496","response to lipopolysaccharide","19/379","348/18870",8.58633094105311e-05,0.0044111737479539,0.0034466267708264,"19/387/949/968/1636/2056/2671/3066/3569/4790/5054/5743/5970/5976/6347/7124/8754/10270/55829",19
"BP","GO:0050657","nucleic acid transport","12/379","158/18870",8.58831588796087e-05,0.0044111737479539,0.0034466267708264,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0050658","RNA transport","12/379","158/18870",8.58831588796087e-05,0.0044111737479539,0.0034466267708264,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0045732","positive regulation of protein catabolic process","14/379","210/18870",9.33501026582943e-05,0.00473550088670285,0.0037000365576062,"3416/5962/6923/7124/7466/7879/8754/8975/9978/10193/25831/55823/57817/79699",14
"BP","GO:0071216","cellular response to biotic stimulus","16/379","265/18870",9.75038789863031e-05,0.00488589559456975,0.00381754596801315,"19/387/949/968/2671/3569/4790/5054/5970/5976/6347/7124/7466/8754/10270/55829",16
"BP","GO:0043928","exonucleolytic catabolism of deadenylated mRNA","4/379","13/18870",9.92027748478723e-05,0.00491113496204707,0.00383726649696906,"11340/23404/51010/56915",4
"BP","GO:0034440","lipid oxidation","10/379","114/18870",0.000101148087220843,0.00491353962866647,0.00383914535933515,"34/38/1374/2108/2168/5465/9370/11001/51094/219743",10
"BP","GO:0034976","response to endoplasmic reticulum stress","16/379","266/18870",0.000101880341815619,0.00491353962866647,0.00383914535933515,"1861/7466/7993/8614/8975/10525/10956/23071/27248/51439/55757/55768/55829/79956/80020/80267",16
"BP","GO:0051236","establishment of RNA localization","12/379","161/18870",0.000102838746182847,0.00491353962866647,0.00383914535933515,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0071219","cellular response to molecule of bacterial origin","15/379","239/18870",0.000104372898544711,0.00492952000138179,0.00385163146474734,"19/387/949/968/2671/3569/4790/5054/5970/5976/6347/7124/8754/10270/55829",15
"BP","GO:0001666","response to hypoxia","17/379","298/18870",0.000118886175097971,0.00555117378951776,0.00433735447426808,"847/1536/1636/2056/2168/3162/5327/5352/5465/5743/7040/7124/8614/9370/10525/22937/26355",17
"BP","GO:0034453","microtubule anchoring","5/379","25/18870",0.000121428785022008,0.00560618963657788,0.00438034055963483,"9648/9857/11116/22981/51199",5
"BP","GO:0009101","glycoprotein biosynthetic process","17/379","299/18870",0.000123784591723642,0.00565145430436048,0.00441570765797786,"1839/2801/3479/7841/9653/23333/23509/26574/29880/54480/55757/79053/79070/79586/90161/143888/440138",17
"BP","GO:0006913","nucleocytoplasmic transport","18/379","330/18870",0.00013284185167918,0.00588680147844568,0.00459959383362819,"4927/4928/5566/5743/5976/7040/8021/8480/9818/10204/23195/23225/23325/23636/23649/26993/53371/55027",18
"BP","GO:0051169","nuclear transport","18/379","330/18870",0.00013284185167918,0.00588680147844568,0.00459959383362819,"4927/4928/5566/5743/5976/7040/8021/8480/9818/10204/23195/23225/23325/23636/23649/26993/53371/55027",18
"BP","GO:0034616","response to laminar fluid shear stress","4/379","14/18870",0.000136688110681463,0.00588680147844568,0.00459959383362819,"19/1636/6721/8754",4
"BP","GO:0043144","sno(s)RNA processing","4/379","14/18870",0.000136688110681463,0.00588680147844568,0.00459959383362819,"23404/51010/51574/56915",4
"BP","GO:0071027","nuclear RNA surveillance","4/379","14/18870",0.000136688110681463,0.00588680147844568,0.00459959383362819,"11340/23404/51010/56915",4
"BP","GO:1903828","negative regulation of protein localization","14/379","218/18870",0.000138675398939021,0.00588680147844568,0.00459959383362819,"382/1173/2150/3156/4140/6720/7040/9370/10956/25831/27248/54602/56850/91942",14
"BP","GO:0016073","snRNA metabolic process","7/379","57/18870",0.000138968056317652,0.00588680147844568,0.00459959383362819,"11340/23404/51010/51574/56257/56915/92105",7
"BP","GO:0051168","nuclear export","12/379","168/18870",0.0001539349942216,0.00641885413312347,0.00501530788795496,"4927/4928/5566/5976/7040/8021/8480/10204/23195/23325/23636/26993",12
"BP","GO:0019369","arachidonic acid metabolic process","7/379","58/18870",0.000155349709344297,0.00641885413312347,0.00501530788795496,"873/1555/1557/2876/5742/5743/80142",7
"BP","GO:0045923","positive regulation of fatty acid metabolic process","6/379","41/18870",0.000156591347577426,0.00641885413312347,0.00501530788795496,"1374/2168/5465/5743/9370/51085",6
"BP","GO:0048661","positive regulation of smooth muscle cell proliferation","9/379","98/18870",0.000157776653065337,0.00641885413312347,0.00501530788795496,"1786/1839/3162/3479/3569/5743/7040/7124/9510",9
"BP","GO:0010565","regulation of cellular ketone metabolic process","11/379","144/18870",0.000159953134972783,0.00644360227061928,0.00503464459924653,"1374/2168/5465/5743/6720/9370/10295/22937/23408/51085/219743",11
"BP","GO:0043434","response to peptide hormone","21/379","430/18870",0.000177012935481968,0.00685409684460265,0.00535538045523641,"847/1536/2200/3416/4218/4790/5465/5566/5743/5910/5970/6720/6938/8614/9370/9518/10890/22937/51094/55829/56729",21
"BP","GO:0036296","response to increased oxygen levels","5/379","27/18870",0.000178518064001248,0.00685409684460265,0.00535538045523641,"523/537/847/2056/3066",5
"BP","GO:0045940","positive regulation of steroid metabolic process","5/379","27/18870",0.000178518064001248,0.00685409684460265,0.00535538045523641,"6720/6721/7124/9619/22937",5
"BP","GO:0071402","cellular response to lipoprotein particle stimulus","6/379","42/18870",0.000179629863834605,0.00685409684460265,0.00535538045523641,"19/968/3688/6721/7040/9619",6
"BP","GO:0010457","centriole-centriole cohesion","4/379","15/18870",0.000183447911668698,0.00685409684460265,0.00535538045523641,"9662/11190/23177/51199",4
"BP","GO:0090205","positive regulation of cholesterol metabolic process","4/379","15/18870",0.000183447911668698,0.00685409684460265,0.00535538045523641,"6720/6721/9619/22937",4
"BP","GO:0002237","response to molecule of bacterial origin","19/379","369/18870",0.000183543278965772,0.00685409684460265,0.00535538045523641,"19/387/949/968/1636/2056/2671/3066/3569/4790/5054/5743/5970/5976/6347/7124/8754/10270/55829",19
"BP","GO:0019217","regulation of fatty acid metabolic process","9/379","100/18870",0.000184138234660315,0.00685409684460265,0.00535538045523641,"1374/2168/5465/5743/6720/9370/22937/51085/219743",9
"BP","GO:0070972","protein localization to endoplasmic reticulum","8/379","79/18870",0.000185155694755633,0.00685409684460265,0.00535538045523641,"6728/6729/6731/8733/10890/10956/29927/57142",8
"BP","GO:0015931","nucleobase-containing compound transport","14/379","225/18870",0.000192868954740168,0.0070758797770299,0.00552866834546533,"4363/4927/4928/5976/8021/8480/8737/9818/9908/10204/23225/23636/26993/53371",14
"BP","GO:0016180","snRNA processing","5/379","28/18870",0.000213771699642686,0.00771662982493636,0.00602931202778392,"11340/23404/51010/56915/92105",5
"BP","GO:0050994","regulation of lipid catabolic process","7/379","61/18870",0.000214089997576721,0.00771662982493636,0.00602931202778392,"949/1374/2168/5465/7124/64784/219743",7
"BP","GO:0036293","response to decreased oxygen levels","17/379","315/18870",0.000230045725824029,0.00816428623664354,0.00637908391637428,"847/1536/1636/2056/2168/3162/5327/5352/5465/5743/7040/7124/8614/9370/10525/22937/26355",17
"BP","GO:0032677","regulation of interleukin-8 production","9/379","103/18870",0.000230483622158835,0.00816428623664354,0.00637908391637428,"1401/2150/3569/5054/5861/5970/7124/8737/9370",9
"BP","GO:0034470","ncRNA processing","21/379","439/18870",0.000234462570608114,0.00823424532161318,0.00643374575217947,"1662/3569/7040/8737/9136/9188/10199/11340/23404/25940/25983/29066/51010/51091/51574/55621/56915/79753/79954/92105/126789",21
"BP","GO:0016074","sno(s)RNA metabolic process","4/379","16/18870",0.000240735177794666,0.00838288852168036,0.00654988663937316,"23404/51010/51574/56915",4
"BP","GO:0062197","cellular response to chemical stress","17/379","317/18870",0.00024774782733244,0.00848958218693121,0.00663325067442205,"847/2056/2168/2876/3066/3162/3569/4363/5076/5743/5970/8737/9978/10516/55829/79956/653361",17
"BP","GO:0032637","interleukin-8 production","9/379","104/18870",0.000247931336683316,0.00848958218693121,0.00663325067442205,"1401/2150/3569/5054/5861/5970/7124/8737/9370",9
"BP","GO:0097421","liver regeneration","5/379","29/18870",0.000254084555683999,0.00862837553145084,0.00674169547486904,"1374/1459/2671/3569/7124",5
"BP","GO:0010821","regulation of mitochondrion organization","11/379","152/18870",0.00025682940222241,0.00865009847321216,0.00675866847953711,"1459/2876/3479/5898/5910/6720/6721/10193/10463/26355/27069",11
"BP","GO:1902117","positive regulation of organelle assembly","8/379","83/18870",0.000261135345878102,0.00872361899360262,0.00681611300751572,"387/7124/9662/9898/9908/10146/23636/202018",8
"BP","GO:0007020","microtubule nucleation","6/379","45/18870",0.000265137015603062,0.0087590846932658,0.00684382377949833,"2801/9659/10142/10426/10844/51199",6
"BP","GO:0010586","miRNA metabolic process","9/379","105/18870",0.000266460352070632,0.0087590846932658,0.00684382377949833,"4790/5465/5970/6720/6721/6921/6923/7040/7124",9
"BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","16/379","290/18870",0.000273143791329015,0.00890752252834067,0.00695980420679613,"1839/2150/2876/3479/3688/4015/5076/5465/7040/7124/9368/9518/10193/50507/57142/653361",16
"BP","GO:0009062","fatty acid catabolic process","9/379","106/18870",0.000286122055008058,0.00925728759077253,0.00723308966244988,"34/38/1374/2108/2168/5465/9370/11001/219743",9
"BP","GO:0045807","positive regulation of endocytosis","11/379","155/18870",0.000304117788177555,0.00971857583021372,0.00759351264417052,"1173/1535/1861/2150/5054/5538/6347/7124/10960/57534/196527",11
"BP","GO:0030433","ubiquitin-dependent ERAD pathway","8/379","85/18870",0.000307733845886197,0.00971857583021372,0.00759351264417052,"7466/7993/10956/27248/51439/55829/80020/80267",8
"BP","GO:0071025","RNA surveillance","4/379","17/18870",0.000309840212644925,0.00971857583021372,0.00759351264417052,"11340/23404/51010/56915",4
"BP","GO:0099638","endosome to plasma membrane protein transport","4/379","17/18870",0.000309840212644925,0.00971857583021372,0.00759351264417052,"537/4218/7879/56850",4
"BP","GO:0010324","membrane invagination","7/379","65/18870",0.000318982216898063,0.00979329860245452,0.00765189653968472,"19/387/2150/4481/4627/27243/196527",7
"BP","GO:0050435","amyloid-beta metabolic process","7/379","65/18870",0.000318982216898063,0.00979329860245452,0.00765189653968472,"1636/3416/3479/5970/7124/9619/57142",7
"BP","GO:1904951","positive regulation of establishment of protein localization","17/379","324/18870",0.000319372599836677,0.00979329860245452,0.00765189653968472,"382/1459/2040/2150/2181/3479/5116/5566/5743/6721/7040/7124/8754/9619/9662/9868/55823",17
"BP","GO:1903076","regulation of protein localization to plasma membrane","9/379","108/18870",0.000329057147318265,0.0100155245802278,0.00782553059899187,"382/1173/2181/3688/7040/7124/25831/25921/56850",9
"BP","GO:1905952","regulation of lipid localization","12/379","183/18870",0.000339811677213923,0.010266810159353,0.00802187008902836,"19/949/1401/3569/4481/4790/5465/6721/7124/9370/9619/56729",12
"BP","GO:0090322","regulation of superoxide metabolic process","5/379","31/18870",0.000351755485896643,0.0103441561012944,0.00808230357211971,"1401/2150/7040/10516/26574",5
"BP","GO:0007040","lysosome organization","9/379","109/18870",0.000352441434456368,0.0103441561012944,0.00808230357211971,"19/523/537/5538/7879/8546/27243/51361/51552",9
