"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0007007","inner mitochondrial membrane organization","8/338","40/18870",4.552119564708e-07,0.000144550487632046,0.000128156323056181,"9868/26515/26519/26520/26521/27069/55735/90580",8
"BP","GO:0036503","ERAD pathway","12/338","111/18870",7.23809370394638e-07,0.000210688844232373,0.000186793611201844,"1861/7466/7993/8975/10956/27248/51439/55757/55768/55829/80020/80267",12
"BP","GO:0061951","establishment of protein localization to plasma membrane","9/338","62/18870",1.50182599527722e-06,0.000403529092423334,0.000357762921304096,"537/2181/4218/5962/7879/10890/51125/56850/64689",9
"BP","GO:0007006","mitochondrial membrane organization","12/338","120/18870",1.6756955269254e-06,0.000418086033967888,0.000370668890241694,"617/8546/9868/10105/23787/26515/26519/26520/26521/27069/55735/90580",12
"BP","GO:0051204","protein insertion into mitochondrial membrane","7/338","35/18870",2.42868990574426e-06,0.000565560922717646,0.000501417944049095,"9868/23787/26515/26519/26520/26521/90580",7
"BP","GO:0051028","mRNA transport","12/338","127/18870",3.05588983088756e-06,0.000667138948705641,0.000591475518583632,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0010457","centriole-centriole cohesion","5/338","15/18870",4.63828228720153e-06,0.000953030589952643,0.000844942816653058,"9662/11190/23177/51199/151648",5
"BP","GO:0034976","response to endoplasmic reticulum stress","17/338","266/18870",6.65143272006339e-06,0.0012907474717323,0.00114435760598985,"1649/1861/7466/7993/8614/8975/10525/10956/23071/27248/51439/55757/55768/55829/79956/80020/80267",17
"BP","GO:0045454","cell redox homeostasis","7/338","41/18870",7.40435057938913e-06,0.00136123139862138,0.00120684761244115,"1649/2876/4842/4843/4846/23071/55829",7
"BP","GO:0051205","protein insertion into membrane","9/338","77/18870",9.43648956027471e-06,0.00164808290170198,0.00146116590980675,"617/9868/23065/23787/26515/26519/26520/26521/90580",9
"BP","GO:0009100","glycoprotein metabolic process","20/338","370/18870",1.27277206698508e-05,0.00211704420475185,0.00187694006068677,"2801/5046/5861/7841/9653/23071/23333/23509/26574/29880/54480/55757/55768/79053/79070/79586/80267/90161/143888/440138",20
"BP","GO:0072659","protein localization to plasma membrane","17/338","290/18870",2.04881719032346e-05,0.00325296292990902,0.00288402879135484,"382/481/537/1173/2181/3688/4218/5318/5962/7879/9368/10890/25831/25921/51125/56850/64689",17
"BP","GO:1990778","protein localization to cell periphery","19/338","353/18870",2.22401382871676e-05,0.00337760013204681,0.00299453029019896,"382/481/537/1173/2181/3688/4218/4884/5318/5962/7879/9368/10890/25831/25921/51125/51248/56850/64689",19
"BP","GO:0035967","cellular response to topologically incorrect protein","10/338","109/18870",2.64210725138369e-05,0.00369217637651948,0.0032734289329698,"1649/1861/7466/8614/10956/27248/55757/55768/55829/79956",10
"BP","GO:0007030","Golgi organization","12/338","157/18870",2.67955817863822e-05,0.00369217637651948,0.0032734289329698,"2801/2804/4218/5861/5862/9529/9648/9659/10142/50999/51361/64689",12
"BP","GO:0050657","nucleic acid transport","12/338","158/18870",2.853958264129e-05,0.00369217637651948,0.0032734289329698,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0050658","RNA transport","12/338","158/18870",2.853958264129e-05,0.00369217637651948,0.0032734289329698,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0035966","response to topologically incorrect protein","12/338","159/18870",3.03814293937456e-05,0.00379008331686976,0.00336023177730825,"1649/1861/7466/8614/10956/23071/27248/55757/55768/55829/79956/80267",12
"BP","GO:0007249","canonical NF-kappaB signal transduction","17/338","300/18870",3.15322321789098e-05,0.00379800300003213,0.00336725325119247,"387/2150/3162/7088/8737/9188/9755/9978/23085/23476/23636/29110/54602/57153/79671/79753/286827",17
"BP","GO:0051236","establishment of RNA localization","12/338","161/18870",3.43771189497667e-05,0.00400264254971784,0.00354868364737592,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0031126","sno(s)RNA 3'-end processing","4/338","12/18870",4.46811878438362e-05,0.0047294360345006,0.0041930479947868,"23404/51010/51574/56915",4
"BP","GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","4/338","12/18870",4.46811878438362e-05,0.0047294360345006,0.0041930479947868,"11340/23404/51010/56915",4
"BP","GO:0043628","regulatory ncRNA 3'-end processing","4/338","12/18870",4.46811878438362e-05,0.0047294360345006,0.0041930479947868,"23404/51010/51574/56915",4
"BP","GO:0015931","nucleobase-containing compound transport","14/338","225/18870",5.78652519994735e-05,0.00594480368335767,0.00527057496540096,"4363/4927/4928/5976/8021/8480/8737/9818/9908/10204/23225/23636/26993/53371",14
"BP","GO:0043928","exonucleolytic catabolism of deadenylated mRNA","4/338","13/18870",6.36295238415656e-05,0.00635022647938824,0.00563001681629732,"11340/23404/51010/56915",4
"BP","GO:0016073","snRNA metabolic process","7/338","57/18870",6.81307146486887e-05,0.00661057184077415,0.00586083516071468,"11340/23404/51010/51574/56257/56915/92105",7
"BP","GO:0034453","microtubule anchoring","5/338","25/18870",7.08191883596805e-05,0.0066857141875774,0.00592745525331949,"9648/9857/11116/22981/51199",5
"BP","GO:0046209","nitric oxide metabolic process","8/338","78/18870",7.68859966583376e-05,0.00706744174546245,0.00626588925675427,"1727/2717/4842/4843/4846/55829/64757/80777",8
"BP","GO:2001057","reactive nitrogen species metabolic process","8/338","79/18870",8.42346064314226e-05,0.00748235168279741,0.00663374226672593,"1727/2717/4842/4843/4846/55829/64757/80777",8
"BP","GO:0043144","sno(s)RNA processing","4/338","14/18870",8.78260575421397e-05,0.00748235168279741,0.00663374226672593,"23404/51010/51574/56915",4
"BP","GO:0071027","nuclear RNA surveillance","4/338","14/18870",8.78260575421397e-05,0.00748235168279741,0.00663374226672593,"11340/23404/51010/56915",4
"BP","GO:0031023","microtubule organizing center organization","11/338","154/18870",0.000106603279675028,0.00886583942630647,0.00786032202516119,"2801/9648/9659/9662/11190/23177/23636/27243/51199/55755/151648",11
"BP","GO:0016180","snRNA processing","5/338","28/18870",0.000125351692753952,0.0101141872304148,0.00896708871333052,"11340/23404/51010/56915/92105",5
"BP","GO:0032386","regulation of intracellular transport","17/338","336/18870",0.000127404591508231,0.0101141872304148,0.00896708871333052,"1459/2040/5116/5566/5962/7905/8021/9648/9818/9868/10956/26993/27248/53371/55823/56850/92840",17
"BP","GO:0030433","ubiquitin-dependent ERAD pathway","8/338","85/18870",0.000141604883797617,0.0108422647958446,0.00961259150763932,"7466/7993/10956/27248/51439/55829/80020/80267",8
"BP","GO:0007020","microtubule nucleation","6/338","45/18870",0.000142783905127069,0.0108422647958446,0.00961259150763932,"2801/9659/10142/10426/10844/51199",6
"BP","GO:0016074","sno(s)RNA metabolic process","4/338","16/18870",0.000155218964835652,0.0113460913103166,0.0100592766389776,"23404/51010/51574/56915",4
"BP","GO:0043487","regulation of RNA stability","14/338","247/18870",0.000155915368707471,0.0113460913103166,0.0100592766389776,"4343/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493/124245",14
"BP","GO:0034504","protein localization to nucleus","16/338","310/18870",0.000159713271556945,0.011385274643845,0.0100940160025893,"1861/4140/4927/4928/5910/8021/9818/10204/23636/23649/25777/26092/51574/53371/55027/56257",16
"BP","GO:0007098","centrosome cycle","10/338","138/18870",0.000194064398642992,0.0134429017364888,0.011918277731026,"2801/9659/9662/11190/23177/23636/27243/51199/55755/151648",10
"BP","GO:0071025","RNA surveillance","4/338","17/18870",0.000200123358230008,0.0134429017364888,0.011918277731026,"11340/23404/51010/56915",4
"BP","GO:0099638","endosome to plasma membrane protein transport","4/338","17/18870",0.000200123358230008,0.0134429017364888,0.011918277731026,"537/4218/7879/56850",4
"BP","GO:0051168","nuclear export","11/338","168/18870",0.000229518683447753,0.015126580401566,0.0134110023178409,"4927/4928/5566/5976/8021/8480/10204/23195/23325/23636/26993",11
"BP","GO:0006403","RNA localization","12/338","197/18870",0.000236233598601599,0.0152808140725072,0.0135477436079124,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0046931","pore complex assembly","4/338","19/18870",0.000316818324306714,0.0188505966681589,0.0167126600261345,"4928/51248/57142/196527",4
"BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","14/338","265/18870",0.00032124270253796,0.0188505966681589,0.0167126600261345,"387/2150/3162/7088/8737/9188/9978/23476/23636/29110/54602/57153/79671/286827",14
"BP","GO:0006913","nucleocytoplasmic transport","16/338","330/18870",0.000322636027938922,0.0188505966681589,0.0167126600261345,"4927/4928/5566/5976/8021/8480/9818/10204/23195/23225/23325/23636/23649/26993/53371/55027",16
"BP","GO:0051169","nuclear transport","16/338","330/18870",0.000322636027938922,0.0188505966681589,0.0167126600261345,"4927/4928/5566/5976/8021/8480/9818/10204/23195/23225/23325/23636/23649/26993/53371/55027",16
"BP","GO:0042176","regulation of protein catabolic process","17/338","364/18870",0.000326787460868406,0.0188505966681589,0.0167126600261345,"2876/3416/4843/5566/5962/6923/7466/7879/8754/8975/9529/9978/10193/23077/25831/55823/79699",17
"BP","GO:0006809","nitric oxide biosynthetic process","7/338","73/18870",0.000328839223195217,0.0188505966681589,0.0167126600261345,"1727/2717/4842/4843/4846/64757/80777",7
"BP","GO:0007032","endosome organization","8/338","96/18870",0.000329197365232662,0.0188505966681589,0.0167126600261345,"523/537/7879/23325/27243/51361/55823/79666",8
"BP","GO:0043488","regulation of mRNA stability","13/338","235/18870",0.000336530489588955,0.0189596935505519,0.0168093837074823,"4343/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493",13
"BP","GO:0009101","glycoprotein biosynthetic process","15/338","299/18870",0.000344555683159517,0.0191036984329554,0.0169370563050175,"2801/7841/9653/23333/23509/26574/29880/54480/55757/79053/79070/79586/90161/143888/440138",15
"BP","GO:0098876","vesicle-mediated transport to the plasma membrane","10/338","150/18870",0.000380276368761167,0.0200571061326612,0.0177823334615967,"382/537/2181/4218/7879/10890/23339/51125/51552/56850",10
"BP","GO:0034470","ncRNA processing","19/338","439/18870",0.000384685840060023,0.0200571061326612,0.0177823334615967,"1662/8737/9136/9188/10199/11340/23404/25940/25983/29066/51010/51091/51574/55621/56915/79753/79954/92105/126789",19
"BP","GO:0030968","endoplasmic reticulum unfolded protein response","7/338","75/18870",0.000388558311729711,0.0200571061326612,0.0177823334615967,"1649/7466/8614/10956/27248/55829/79956",7
"BP","GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic","4/338","20/18870",0.000390461842834516,0.0200571061326612,0.0177823334615967,"11340/23404/51010/56915",4
"BP","GO:0071786","endoplasmic reticulum tubular network organization","4/338","20/18870",0.000390461842834516,0.0200571061326612,0.0177823334615967,"10890/22931/57142/162427",4
"BP","GO:0045732","positive regulation of protein catabolic process","12/338","210/18870",0.00042283697583961,0.021405355892866,0.0189776717455398,"3416/5962/6923/7466/7879/8754/8975/9978/10193/25831/55823/79699",12
"BP","GO:0034661","ncRNA catabolic process","6/338","55/18870",0.000437387332067483,0.0218256278701674,0.01935027866079,"6921/6923/11340/23404/51010/56915",6
"BP","GO:0016075","rRNA catabolic process","4/338","21/18870",0.000475566126751558,0.0233965138132844,0.0207430028895936,"11340/23404/51010/56915",4
"BP","GO:0070972","protein localization to endoplasmic reticulum","7/338","79/18870",0.000533938874501791,0.0259034512310383,0.022965616502694,"6728/6729/6731/8733/10890/10956/57142",7
"BP","GO:0031125","rRNA 3'-end processing","3/338","10/18870",0.000622544551134697,0.0293857853663986,0.0260530024102173,"11340/23404/51010",3
"BP","GO:0090161","Golgi ribbon formation","3/338","10/18870",0.000622544551134697,0.0293857853663986,0.0260530024102173,"2801/9648/50999",3
"BP","GO:0061013","regulation of mRNA catabolic process","13/338","252/18870",0.000651522452229897,0.0303435723418537,0.0269021621678647,"4343/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493",13
"BP","GO:0016197","endosomal transport","13/338","253/18870",0.000675978954200814,0.0309897254886414,0.0274750319850477,"382/537/4218/4645/7879/9648/10890/23085/23325/23339/27243/51552/56850",13
"BP","GO:0034472","snRNA 3'-end processing","4/338","23/18870",0.000684022196493861,0.0309897254886414,0.0274750319850477,"11340/23404/51010/56915",4
"BP","GO:0010257","NADH dehydrogenase complex assembly","6/338","60/18870",0.000700884143602253,0.0309897254886414,0.0274750319850477,"617/4715/28976/51103/51295/91942",6
"BP","GO:0032981","mitochondrial respiratory chain complex I assembly","6/338","60/18870",0.000700884143602253,0.0309897254886414,0.0274750319850477,"617/4715/28976/51103/51295/91942",6
"BP","GO:1902117","positive regulation of organelle assembly","7/338","83/18870",0.000719621650289122,0.0314204803057488,0.0278569328309289,"387/9662/9898/9908/10146/23636/202018",7
"BP","GO:0007040","lysosome organization","8/338","109/18870",0.000771944788233415,0.0328829651865771,0.0291535502821914,"523/537/5538/7879/8546/27243/51361/51552",8
"BP","GO:0080171","lytic vacuole organization","8/338","109/18870",0.000771944788233415,0.0328829651865771,0.0291535502821914,"523/537/5538/7879/8546/27243/51361/51552",8
"BP","GO:0033157","regulation of intracellular protein transport","12/338","226/18870",0.000810572681728274,0.0335275851585386,0.0297250608092638,"1459/2040/5116/5566/9648/9818/9868/10956/27248/53371/55823/56850",12
"BP","GO:0042254","ribosome biogenesis","15/338","325/18870",0.000817086609316277,0.0335275851585386,0.0297250608092638,"1662/4927/9136/9188/10199/11340/23195/23404/25983/26574/51010/51116/55027/56915/79954",15
"BP","GO:0006986","response to unfolded protein","9/338","137/18870",0.000821233728207554,0.0335275851585386,0.0297250608092638,"1649/7466/8614/10956/23071/27248/55829/79956/80267",9
"BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","11/338","196/18870",0.000844425148565163,0.0335275851585386,0.0297250608092638,"387/2150/3162/8737/9188/9978/23476/23636/29110/54602/57153",11
"BP","GO:0006527","arginine catabolic process","3/338","11/18870",0.00084466862122857,0.0335275851585386,0.0297250608092638,"4842/4843/4846",3
"BP","GO:0006983","ER overload response","3/338","11/18870",0.00084466862122857,0.0335275851585386,0.0297250608092638,"1649/7466/55829",3
"BP","GO:0050779","RNA destabilization","10/338","167/18870",0.000880034535434651,0.0344013940725648,0.0304997668604836,"4343/5976/7812/11340/23404/26058/26986/51010/56915/124245",10
"BP","GO:0070918","regulatory ncRNA processing","7/338","86/18870",0.000889791704834856,0.0344013940725648,0.0304997668604836,"8737/23404/29066/51010/51574/56915/79753",7
"BP","GO:0048193","Golgi vesicle transport","14/338","294/18870",0.000896228703293272,0.0344013940725648,0.0304997668604836,"2181/2801/4218/5861/9648/10525/10890/10897/10960/22937/50999/51125/51552/57222",14
"BP","GO:0016050","vesicle organization","16/338","366/18870",0.00098476120653519,0.0373888140698632,0.0331483692176948,"523/537/1173/4218/5861/7879/8546/22937/23325/23339/27243/51361/51552/54809/55823/79666",16
"BP","GO:0006401","RNA catabolic process","16/338","367/18870",0.00101327950393419,0.0374972211799314,0.0332444813571076,"4343/5976/6921/6923/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493/124245",16
"BP","GO:1903829","positive regulation of protein localization","19/338","476/18870",0.00101656127017733,0.0374972211799314,0.0332444813571076,"382/1459/2040/2150/2181/3688/5116/5566/5962/8754/9662/9868/11190/23636/25921/51574/55823/56257/57142",19
"BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","7/338","88/18870",0.00101982136046192,0.0374972211799314,0.0332444813571076,"161/1173/4218/4884/5898/25921/56850",7
"BP","GO:0032456","endocytic recycling","7/338","89/18870",0.00109020298087665,0.0392109043322124,0.0347638074782253,"382/537/4218/7879/23339/51552/56850",7
"BP","GO:0034620","cellular response to unfolded protein","7/338","89/18870",0.00109020298087665,0.0392109043322124,0.0347638074782253,"1649/7466/8614/10956/27248/55829/79956",7
"BP","GO:0034058","endosomal vesicle fusion","3/338","12/18870",0.00111133109902348,0.0392109043322124,0.0347638074782253,"23339/54809/55823",3
"BP","GO:0071712","ER-associated misfolded protein catabolic process","3/338","12/18870",0.00111133109902348,0.0392109043322124,0.0347638074782253,"1861/55757/55768",3
"BP","GO:0006405","RNA export from nucleus","7/338","92/18870",0.00132444810313034,0.0462629722423429,0.0410160665200997,"4927/4928/5976/8021/8480/23636/26993",7
"BP","GO:0034982","mitochondrial protein processing","3/338","13/18870",0.00142564157157806,0.0488212353874721,0.0432841847634948,"9512/23203/30968",3
"BP","GO:0090435","protein localization to nuclear envelope","3/338","13/18870",0.00142564157157806,0.0488212353874721,0.0432841847634948,"10204/26092/53371",3
"BP","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","6/338","69/18870",0.0014672229462402,0.0497573762254079,0.04411415337597,"7812/11340/23404/26986/51010/56915",6
"BP","GO:0046785","microtubule polymerization","7/338","94/18870",0.00150126919069697,0.0502593851385173,0.0445592270488399,"2801/9659/10142/10426/10844/51199/55755",7
"BP","GO:2001234","negative regulation of apoptotic signaling pathway","12/338","243/18870",0.00151080316047647,0.0502593851385173,0.0445592270488399,"1459/2876/3162/4846/7466/8737/9529/10105/10525/26574/27069/55829",12
"BP","GO:0010821","regulation of mitochondrion organization","9/338","152/18870",0.00170314799815398,0.0561235467693571,0.0497583059639425,"1459/2876/5898/5910/10105/10193/10463/26355/27069",9
"BP","GO:0008333","endosome to lysosome transport","6/338","73/18870",0.00196297510262217,0.0640810470416751,0.0568133079381645,"7879/23339/27243/51361/55823/79666",6
"BP","GO:1902115","regulation of organelle assembly","11/338","218/18870",0.00198281271713377,0.064129303897669,0.0568560917525102,"387/5962/9662/9898/9908/10146/23636/27243/55755/55823/202018",11
"BP","GO:0051656","establishment of organelle localization","18/338","469/18870",0.00210457043350394,0.0671301128827835,0.0595165645881685,"1063/1861/3281/3688/4139/4645/4927/5861/7879/8546/9368/23195/23636/25777/27243/55755/79443/151648",18
"BP","GO:0031503","protein-containing complex localization","10/338","188/18870",0.00213798313762602,0.0671301128827835,0.0595165645881685,"161/1173/4218/4884/4927/5898/10142/23195/56850/201134",10
"BP","GO:0007029","endoplasmic reticulum organization","7/338","100/18870",0.00214385212392588,0.0671301128827835,0.0595165645881685,"7905/10890/22931/23065/57142/92840/162427",7
"BP","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","4/338","31/18870",0.00217168701853837,0.0671301128827835,0.0595165645881685,"1861/55757/55768/79699",4
"BP","GO:0034063","stress granule assembly","4/338","31/18870",0.00217168701853837,0.0671301128827835,0.0595165645881685,"7812/9898/9908/10146",4
"BP","GO:0006999","nuclear pore organization","3/338","15/18870",0.00220860639575793,0.0676724749156354,0.0599974147397952,"4928/53371/57142",3
"BP","GO:1903311","regulation of mRNA metabolic process","15/338","362/18870",0.00235914032191838,0.0716563229953123,0.063529435488182,"4343/4928/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/51574/56915/60493",15
"BP","GO:0006613","cotranslational protein targeting to membrane","4/338","32/18870",0.0024473273853396,0.0736940910085452,0.0653360904507179,"6728/6729/6731/64374",4
"BP","GO:0006164","purine nucleotide biosynthetic process","12/338","258/18870",0.00248679364479861,0.0738144334154123,0.065442784247636,"523/2181/3615/4715/4842/4843/4846/5538/10632/11001/30968/79877",12
"BP","GO:0006606","protein import into nucleus","9/338","161/18870",0.00252098599734616,0.0738144334154123,0.065442784247636,"4927/4928/8021/9818/10204/23636/23649/53371/55027",9
"BP","GO:0044272","sulfur compound biosynthetic process","9/338","161/18870",0.00252098599734616,0.0738144334154123,0.065442784247636,"2181/5538/9653/11001/27430/54480/79178/79586/90161",9
"BP","GO:0009408","response to heat","7/338","103/18870",0.00253585227880031,0.0738144334154123,0.065442784247636,"3066/3162/3281/4842/4846/5566/10569",7
"BP","GO:0006486","protein glycosylation","10/338","193/18870",0.00258782837454738,0.0740924960024099,0.0656893104220742,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0043413","macromolecule glycosylation","10/338","193/18870",0.00258782837454738,0.0740924960024099,0.0656893104220742,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","8/338","132/18870",0.00262870833598516,0.0743572935558649,0.0659240760140897,"2801/5861/10525/10897/10960/22937/50999/57222",8
"BP","GO:0016078","tRNA catabolic process","3/338","16/18870",0.00268246503366306,0.0743572935558649,0.0659240760140897,"11340/23404/51010",3
"BP","GO:0030810","positive regulation of nucleotide biosynthetic process","3/338","16/18870",0.00268246503366306,0.0743572935558649,0.0659240760140897,"4842/4843/4846",3
"BP","GO:1900373","positive regulation of purine nucleotide biosynthetic process","3/338","16/18870",0.00268246503366306,0.0743572935558649,0.0659240760140897,"4842/4843/4846",3
"BP","GO:0061157","mRNA destabilization","9/338","163/18870",0.00273926009695212,0.0743572935558649,0.0659240760140897,"4343/5976/7812/11340/23404/26058/26986/51010/56915",9
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","9/338","163/18870",0.00273926009695212,0.0743572935558649,0.0659240760140897,"387/2801/3688/5116/8480/23636/25777/27243/55755",9
"BP","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","4/338","33/18870",0.00274608957019942,0.0743572935558649,0.0659240760140897,"1649/7466/10525/55829",4
"BP","GO:0007041","lysosomal transport","8/338","134/18870",0.00288486134885895,0.0775140053197254,0.0687227699460973,"7879/8546/9648/23339/27243/51361/55823/79666",8
"BP","GO:0140694","non-membrane-bounded organelle assembly","16/338","408/18870",0.00296020160787184,0.0789311772236363,0.0699792135826353,"387/1063/2801/3688/7812/9662/9898/9908/10146/10426/10844/23195/23636/27243/51116/55755",16
"BP","GO:0071539","protein localization to centrosome","4/338","34/18870",0.00306890086589974,0.0812096267014228,0.0719992531696734,"2804/9857/11190/23636",4
"BP","GO:0051170","import into nucleus","9/338","166/18870",0.00309443818643859,0.0812697186859399,0.0720525298338135,"4927/4928/8021/9818/10204/23636/23649/53371/55027",9
"BP","GO:0061014","positive regulation of mRNA catabolic process","9/338","167/18870",0.00322057510326793,0.0839512599680215,0.0744299446489729,"4343/5976/7812/11340/23404/26058/26986/51010/56915",9
"BP","GO:0072522","purine-containing compound biosynthetic process","12/338","267/18870",0.00328552817127719,0.0849881223347321,0.0753492114782292,"523/2181/3615/4715/4842/4843/4846/5538/10632/11001/30968/79877",12
"BP","GO:1903076","regulation of protein localization to plasma membrane","7/338","108/18870",0.00330901363799701,0.0849881223347321,0.0753492114782292,"382/1173/2181/3688/25831/25921/56850",7
"BP","GO:1905508","protein localization to microtubule organizing center","4/338","35/18870",0.00341667392942877,0.0871127155875526,0.0772328444132113,"2804/9857/11190/23636",4
"BP","GO:0007034","vacuolar transport","9/338","169/18870",0.00348498454628171,0.0882105146388551,0.0782061368051928,"7879/8546/9648/23339/27243/51361/54602/55823/79666",9
"BP","GO:1903313","positive regulation of mRNA metabolic process","10/338","203/18870",0.00371418539175746,0.09333560844179,0.0827499691219269,"4343/4928/5976/7812/11340/23404/26058/26986/51010/56915",10
"BP","GO:0006446","regulation of translational initiation","6/338","83/18870",0.00375139036398963,0.0935971895815413,0.0829818830891541,"7458/7812/9470/23367/26058/28969",6
"BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","17/338","458/18870",0.00388286545760767,0.096190418747685,0.0852810016893002,"1649/5714/6923/7466/7993/8453/9529/9978/10956/25831/27248/51439/54850/55829/79699/80020/80267",17
"BP","GO:0031122","cytoplasmic microtubule organization","5/338","59/18870",0.00406257808778585,0.0995061191786191,0.0882206526205787,"387/10426/10844/51361/79745",5
"BP","GO:0006402","mRNA catabolic process","13/338","310/18870",0.00407368309262597,0.0995061191786191,0.0882206526205787,"4343/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493",13
"BP","GO:0006270","DNA replication initiation","4/338","37/18870",0.00419067531536051,0.101652978309404,0.0901240261534401,"5422/5557/5558/23649",4
"BP","GO:0009063","amino acid catabolic process","7/338","113/18870",0.00425022835241424,0.102386535413675,0.0907743870257908,"2108/4842/4843/4846/10157/10295/89874",7
"BP","GO:0051235","maintenance of location","14/338","350/18870",0.0044449251715151,0.105509439306668,0.0935431073998274,"949/1649/2200/2201/4842/5566/8733/9908/10142/10577/10956/25777/27069/148867",14
"BP","GO:0051580","regulation of neurotransmitter uptake","3/338","19/18870",0.00446086001913538,0.105509439306668,0.0935431073998274,"1861/3688/4842",3
"BP","GO:0006997","nucleus organization","8/338","144/18870",0.00447048297090949,0.105509439306668,0.0935431073998274,"1861/4928/25777/26092/26993/27243/53371/57142",8
"BP","GO:0016032","viral process","16/338","432/18870",0.00512106733494756,0.118240688691171,0.104830444687698,"949/1460/2040/3416/3440/3688/5817/5861/7812/7841/7879/23367/26986/27243/51574/286827",16
"BP","GO:0006525","arginine metabolic process","3/338","20/18870",0.00517916557965907,0.118240688691171,0.104830444687698,"4842/4843/4846",3
"BP","GO:0030150","protein import into mitochondrial matrix","3/338","20/18870",0.00517916557965907,0.118240688691171,0.104830444687698,"9868/80273/131118",3
