"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0015931","nucleobase-containing compound transport","14/327","225/18870",4.04773832163466e-05,0.0045429116429813,0.00411449049746513,"4363/4927/4928/5976/8021/8480/8737/9818/9908/10204/23225/23636/26993/53371",14
"BP","GO:0016073","snRNA metabolic process","7/327","57/18870",5.53296623752165e-05,0.00588647342320571,0.00533134713301766,"11340/23404/51010/51574/56257/56915/92105",7
"BP","GO:0043928","exonucleolytic catabolism of deadenylated mRNA","4/327","13/18870",5.59450993592464e-05,0.00588647342320571,0.00533134713301766,"11340/23404/51010/56915",4
"BP","GO:0034453","microtubule anchoring","5/327","25/18870",6.05506499164161e-05,0.00617800115965373,0.00559538222672592,"9648/9857/11116/22981/51199",5
"BP","GO:0043144","sno(s)RNA processing","4/327","14/18870",7.72556115066757e-05,0.0074319898269422,0.00673111297849141,"23404/51010/51574/56915",4
"BP","GO:0071027","nuclear RNA surveillance","4/327","14/18870",7.72556115066757e-05,0.0074319898269422,0.00673111297849141,"11340/23404/51010/56915",4
"BP","GO:0032386","regulation of intracellular transport","17/327","336/18870",8.53804986232434e-05,0.00798544830179057,0.00723237732489872,"1459/2040/5116/5566/5962/7905/8021/9648/9818/9868/10956/26993/27248/53371/55823/56850/92840",17
"BP","GO:0010457","centriole-centriole cohesion","4/327","15/18870",0.000103913478319247,0.00904142035816276,0.00818876550344599,"9662/11190/23177/51199",4
"BP","GO:0035966","response to topologically incorrect protein","11/327","159/18870",0.000105932445351137,0.00904142035816276,0.00818876550344599,"1861/7466/8614/10956/23071/27248/55757/55768/55829/79956/80267",11
"BP","GO:0016180","snRNA processing","5/327","28/18870",0.000107331954488656,0.00904142035816276,0.00818876550344599,"11340/23404/51010/56915/92105",5
"BP","GO:0034504","protein localization to nucleus","16/327","310/18870",0.000109216247099063,0.00904142035816276,0.00818876550344599,"1861/4140/4927/4928/5910/8021/9818/10204/23636/23649/25777/26092/51574/53371/55027/56257",16
"BP","GO:0043487","regulation of RNA stability","14/327","247/18870",0.000110354106717978,0.00904142035816276,0.00818876550344599,"4343/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493/124245",14
"BP","GO:0030433","ubiquitin-dependent ERAD pathway","8/327","85/18870",0.000112782790330513,0.00904142035816276,0.00818876550344599,"7466/7993/10956/27248/51439/55829/80020/80267",8
"BP","GO:0035967","cellular response to topologically incorrect protein","9/327","109/18870",0.000117841024668653,0.00912202793079403,0.00826177134588352,"1861/7466/8614/10956/27248/55757/55768/55829/79956",9
"BP","GO:0007020","microtubule nucleation","6/327","45/18870",0.000119206780206397,0.00912202793079403,0.00826177134588352,"2801/9659/10142/10426/10844/51199",6
"BP","GO:0016074","sno(s)RNA metabolic process","4/327","16/18870",0.000136664975784811,0.0102255771881657,0.00926124993797887,"23404/51010/51574/56915",4
"BP","GO:0051168","nuclear export","11/327","168/18870",0.000172475640661845,0.0121132251953528,0.0109708825257334,"4927/4928/5566/5976/8021/8480/10204/23195/23325/23636/26993",11
"BP","GO:0006403","RNA localization","12/327","197/18870",0.000174256294090606,0.0121132251953528,0.0109708825257334,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0071025","RNA surveillance","4/327","17/18870",0.000176283942551912,0.0121132251953528,0.0109708825257334,"11340/23404/51010/56915",4
"BP","GO:0099638","endosome to plasma membrane protein transport","4/327","17/18870",0.000176283942551912,0.0121132251953528,0.0109708825257334,"537/4218/7879/56850",4
"BP","GO:0006913","nucleocytoplasmic transport","16/327","330/18870",0.000223008419704635,0.0147229284146178,0.0133344766126796,"4927/4928/5566/5976/8021/8480/9818/10204/23195/23225/23325/23636/23649/26993/53371/55027",16
"BP","GO:0051169","nuclear transport","16/327","330/18870",0.000223008419704635,0.0147229284146178,0.0133344766126796,"4927/4928/5566/5976/8021/8480/9818/10204/23195/23225/23325/23636/23649/26993/53371/55027",16
"BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","14/327","265/18870",0.000229556223455934,0.0148637654687717,0.013462031970685,"387/2150/3162/7088/8737/9188/9978/23476/23636/29110/54602/57153/79671/286827",14
"BP","GO:0009101","glycoprotein biosynthetic process","15/327","299/18870",0.00024234716346973,0.0152662913888545,0.0138265975188005,"2801/7841/9653/23333/23509/26574/29880/54480/55757/79053/79070/79586/90161/143888/440138",15
"BP","GO:0043488","regulation of mRNA stability","13/327","235/18870",0.000244841026135474,0.0152662913888545,0.0138265975188005,"4343/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493",13
"BP","GO:0034470","ncRNA processing","19/327","439/18870",0.000254520363862038,0.0155812739113361,0.0141118754853268,"1662/8737/9136/9188/10199/11340/23404/25940/25983/29066/51010/51091/51574/55621/56915/79753/79954/92105/126789",19
"BP","GO:0007032","endosome organization","8/327","96/18870",0.000263663535583242,0.0158527700769424,0.0143577680936965,"523/537/7879/23325/27243/51361/55823/79666",8
"BP","GO:0046931","pore complex assembly","4/327","19/18870",0.000279337709130276,0.016500527484941,0.0149444384736918,"4928/51248/57142/196527",4
"BP","GO:0098876","vesicle-mediated transport to the plasma membrane","10/327","150/18870",0.000292796159966135,0.0169973219069996,0.0153943824940453,"382/537/2181/4218/7879/10890/23339/51125/51552/56850",10
"BP","GO:0045732","positive regulation of protein catabolic process","12/327","210/18870",0.000314036943835646,0.0179213964388919,0.0162313117982492,"3416/5962/6923/7466/7879/8754/8975/9978/10193/25831/55823/79699",12
"BP","GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic","4/327","20/18870",0.00034442894927297,0.0190113487246244,0.0172184756866919,"11340/23404/51010/56915",4
"BP","GO:0071786","endoplasmic reticulum tubular network organization","4/327","20/18870",0.00034442894927297,0.0190113487246244,0.0172184756866919,"10890/22931/57142/162427",4
"BP","GO:0031023","microtubule organizing center organization","10/327","154/18870",0.000361447596503974,0.0196124226003532,0.0177628650440728,"2801/9648/9659/9662/11190/23177/23636/27243/51199/55755",10
"BP","GO:0034661","ncRNA catabolic process","6/327","55/18870",0.000366968406243616,0.0196124226003532,0.0177628650440728,"6921/6923/11340/23404/51010/56915",6
"BP","GO:0016075","rRNA catabolic process","4/327","21/18870",0.000419694694701194,0.0220798755790456,0.0199976238577197,"11340/23404/51010/56915",4
"BP","GO:0070972","protein localization to endoplasmic reticulum","7/327","79/18870",0.000438432585899885,0.022710807949614,0.0205690558923395,"6728/6729/6731/8733/10890/10956/57142",7
"BP","GO:0061013","regulation of mRNA catabolic process","13/327","252/18870",0.000478269776408626,0.0243990051086037,0.0220980469259296,"4343/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493",13
"BP","GO:0031125","rRNA 3'-end processing","3/327","10/18870",0.000565292362210372,0.0275716126280193,0.0249714603921567,"11340/23404/51010",3
"BP","GO:0090161","Golgi ribbon formation","3/327","10/18870",0.000565292362210372,0.0275716126280193,0.0249714603921567,"2801/9648/50999",3
"BP","GO:0042254","ribosome biogenesis","15/327","325/18870",0.000582697534170457,0.0275716126280193,0.0249714603921567,"1662/4927/9136/9188/10199/11340/23195/23404/25983/26574/51010/51116/55027/56915/79954",15
"BP","GO:0010257","NADH dehydrogenase complex assembly","6/327","60/18870",0.000589485400510299,0.0275716126280193,0.0249714603921567,"617/4715/28976/51103/51295/91942",6
"BP","GO:0032981","mitochondrial respiratory chain complex I assembly","6/327","60/18870",0.000589485400510299,0.0275716126280193,0.0249714603921567,"617/4715/28976/51103/51295/91942",6
"BP","GO:1902117","positive regulation of organelle assembly","7/327","83/18870",0.000592080207639992,0.0275716126280193,0.0249714603921567,"387/9662/9898/9908/10146/23636/202018",7
"BP","GO:0034472","snRNA 3'-end processing","4/327","23/18870",0.000604219910353204,0.0275716126280193,0.0249714603921567,"11340/23404/51010/56915",4
"BP","GO:0033157","regulation of intracellular protein transport","12/327","226/18870",0.000607053003210432,0.0275716126280193,0.0249714603921567,"1459/2040/5116/5566/9648/9818/9868/10956/27248/53371/55823/56850",12
"BP","GO:0007040","lysosome organization","8/327","109/18870",0.000622347062586715,0.0275716126280193,0.0249714603921567,"523/537/5538/7879/8546/27243/51361/51552",8
"BP","GO:0080171","lytic vacuole organization","8/327","109/18870",0.000622347062586715,0.0275716126280193,0.0249714603921567,"523/537/5538/7879/8546/27243/51361/51552",8
"BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","11/327","196/18870",0.000643855855082946,0.0278916242733024,0.0252612932079962,"387/2150/3162/8737/9188/9978/23476/23636/29110/54602/57153",11
"BP","GO:0048193","Golgi vesicle transport","14/327","294/18870",0.000650321907973868,0.0278916242733024,0.0252612932079962,"2181/2801/4218/5861/9648/10525/10890/10897/10960/22937/50999/51125/51552/57222",14
"BP","GO:0042176","regulation of protein catabolic process","16/327","364/18870",0.000654421834746328,0.0278916242733024,0.0252612932079962,"2876/3416/5566/5962/6923/7466/7879/8754/8975/9529/9978/10193/23077/25831/55823/79699",16
"BP","GO:0050779","RNA destabilization","10/327","167/18870",0.00068354117574451,0.0281742153424242,0.0255172344104554,"4343/5976/7812/11340/23404/26058/26986/51010/56915/124245",10
"BP","GO:0007098","centrosome cycle","9/327","138/18870",0.000684453042654031,0.0281742153424242,0.0255172344104554,"2801/9659/9662/11190/23177/23636/27243/51199/55755",9
"BP","GO:1903829","positive regulation of protein localization","19/327","476/18870",0.000686155526604927,0.0281742153424242,0.0255172344104554,"382/1459/2040/2150/2181/3688/5116/5566/5962/8754/9662/9868/11190/23636/25921/51574/55823/56257/57142",19
"BP","GO:0006401","RNA catabolic process","16/327","367/18870",0.000714341336385953,0.0289781599953193,0.0262453627331656,"4343/5976/6921/6923/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493/124245",16
"BP","GO:0070918","regulatory ncRNA processing","7/327","86/18870",0.000733182315617334,0.0293883911509948,0.0266169068714714,"8737/23404/29066/51010/51574/56915/79753",7
"BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","7/327","88/18870",0.00084115989698019,0.0333198279192035,0.0301775878829921,"161/1173/4218/4884/5898/25921/56850",7
"BP","GO:0032456","endocytic recycling","7/327","89/18870",0.000899657113604783,0.0352226221105501,0.0319009382877975,"382/537/4218/7879/23339/51552/56850",7
"BP","GO:0071712","ER-associated misfolded protein catabolic process","3/327","12/18870",0.00101001045444963,0.0390885655187577,0.0354023023174905,"1861/55757/55768",3
"BP","GO:0006405","RNA export from nucleus","7/327","92/18870",0.0010945845790913,0.0418802986113681,0.0379307598759268,"4927/4928/5976/8021/8480/23636/26993",7
"BP","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","6/327","69/18870",0.00123944775131499,0.0464625077904675,0.0420808419392507,"7812/11340/23404/26986/51010/56915",6
"BP","GO:0046785","microtubule polymerization","7/327","94/18870",0.00124194407518327,0.0464625077904675,0.0420808419392507,"2801/9659/10142/10426/10844/51199/55755",7
"BP","GO:0034982","mitochondrial protein processing","3/327","13/18870",0.00129623006097675,0.0474392023403122,0.0429654289090349,"9512/23203/30968",3
"BP","GO:0090435","protein localization to nuclear envelope","3/327","13/18870",0.00129623006097675,0.0474392023403122,0.0429654289090349,"10204/26092/53371",3
"BP","GO:1902115","regulation of organelle assembly","11/327","218/18870",0.00152906304990706,0.055358659021904,0.0501380379805405,"387/5962/9662/9898/9908/10146/23636/27243/55755/55823/202018",11
"BP","GO:0016197","endosomal transport","12/327","253/18870",0.00160746431617947,0.0575780037508113,0.0521480864946463,"382/537/4218/7879/9648/10890/23085/23325/23339/27243/51552/56850",12
"BP","GO:0008333","endosome to lysosome transport","6/327","73/18870",0.00166145752013101,0.0588701236984547,0.0533183525407354,"7879/23339/27243/51361/55823/79666",6
"BP","GO:0031503","protein-containing complex localization","10/327","188/18870",0.00167850664539699,0.0588701236984547,0.0533183525407354,"161/1173/4218/4884/4927/5898/10142/23195/56850/201134",10
"BP","GO:1903311","regulation of mRNA metabolic process","15/327","362/18870",0.00171549042476369,0.0595469717544263,0.0539313701632166,"4343/4928/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/51574/56915/60493",15
"BP","GO:0007029","endoplasmic reticulum organization","7/327","100/18870",0.00177877903375703,0.0611137653740807,0.0553504066680355,"7905/10890/22931/23065/57142/92840/162427",7
"BP","GO:0016050","vesicle organization","15/327","366/18870",0.00190808860197084,0.0635570468358316,0.0575632734695587,"523/537/1173/4218/5861/7879/8546/22937/23325/23339/27243/51361/51552/55823/79666",15
"BP","GO:0030968","endoplasmic reticulum unfolded protein response","6/327","75/18870",0.00190949057917143,0.0635570468358316,0.0575632734695587,"7466/8614/10956/27248/55829/79956",6
"BP","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","4/327","31/18870",0.00192539910224378,0.0635570468358316,0.0575632734695587,"1861/55757/55768/79699",4
"BP","GO:0034063","stress granule assembly","4/327","31/18870",0.00192539910224378,0.0635570468358316,0.0575632734695587,"7812/9898/9908/10146",4
"BP","GO:0006999","nuclear pore organization","3/327","15/18870",0.00200986867805138,0.0640936402445998,0.0580492632168589,"4928/53371/57142",3
"BP","GO:0006606","protein import into nucleus","9/327","161/18870",0.00201813599055237,0.0640936402445998,0.0580492632168589,"4927/4928/8021/9818/10204/23636/23649/53371/55027",9
"BP","GO:0044272","sulfur compound biosynthetic process","9/327","161/18870",0.00201813599055237,0.0640936402445998,0.0580492632168589,"2181/5538/9653/11001/27430/54480/79178/79586/90161",9
"BP","GO:0006486","protein glycosylation","10/327","193/18870",0.00203683383016697,0.0640936402445998,0.0580492632168589,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0043413","macromolecule glycosylation","10/327","193/18870",0.00203683383016697,0.0640936402445998,0.0580492632168589,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0140694","non-membrane-bounded organelle assembly","16/327","408/18870",0.00213253180653496,0.0659894273125876,0.0597662673079475,"387/1063/2801/3688/7812/9662/9898/9908/10146/10426/10844/23195/23636/27243/51116/55755",16
"BP","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","8/327","132/18870",0.00214380151289823,0.0659894273125876,0.0597662673079475,"2801/5861/10525/10897/10960/22937/50999/57222",8
"BP","GO:0006613","cotranslational protein targeting to membrane","4/327","32/18870",0.00217077217836771,0.0659894273125876,0.0597662673079475,"6728/6729/6731/64374",4
"BP","GO:0061157","mRNA destabilization","9/327","163/18870",0.00219507450520042,0.0659894273125876,0.0597662673079475,"4343/5976/7812/11340/23404/26058/26986/51010/56915",9
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","9/327","163/18870",0.00219507450520042,0.0659894273125876,0.0597662673079475,"387/2801/3688/5116/8480/23636/25777/27243/55755",9
"BP","GO:0007041","lysosomal transport","8/327","134/18870",0.00235503988291104,0.0701718520863846,0.0635542667982606,"7879/8546/9648/23339/27243/51361/55823/79666",8
"BP","GO:0016078","tRNA catabolic process","3/327","16/18870",0.00244214645549751,0.0721290097864923,0.0653268539388392,"11340/23404/51010",3
"BP","GO:0051170","import into nucleus","9/327","166/18870",0.00248342418381348,0.0727103411034781,0.0658533625675757,"4927/4928/8021/9818/10204/23636/23649/53371/55027",9
"BP","GO:0061014","positive regulation of mRNA catabolic process","9/327","167/18870",0.00258594916528577,0.0750594037889411,0.0679808959331476,"4343/5976/7812/11340/23404/26058/26986/51010/56915",9
"BP","GO:0006986","response to unfolded protein","8/327","137/18870",0.00270212685539783,0.0777432395726478,0.0704116314826444,"7466/8614/10956/23071/27248/55829/79956/80267",8
"BP","GO:0071539","protein localization to centrosome","4/327","34/18870",0.00272459229865531,0.0777432395726478,0.0704116314826444,"2804/9857/11190/23636",4
"BP","GO:1903076","regulation of protein localization to plasma membrane","7/327","108/18870",0.0027563150330649,0.0779875018178952,0.0706328584766831,"382/1173/2181/3688/25831/25921/56850",7
"BP","GO:0007034","vacuolar transport","9/327","169/18870",0.00280105707312996,0.0785929930435714,0.071181248604013,"7879/8546/9648/23339/27243/51361/54602/55823/79666",9
"BP","GO:1903313","positive regulation of mRNA metabolic process","10/327","203/18870",0.00293817914502727,0.0817590841430315,0.0740487601839408,"4343/4928/5976/7812/11340/23404/26058/26986/51010/56915",10
"BP","GO:1905508","protein localization to microtubule organizing center","4/327","35/18870",0.00303472985530744,0.0837535690395096,0.0758551543643285,"2804/9857/11190/23636",4
"BP","GO:0006402","mRNA catabolic process","13/327","310/18870",0.00308189566182031,0.0843637617345445,0.0764078025870212,"4343/5976/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493",13
"BP","GO:0006446","regulation of translational initiation","6/327","83/18870",0.00319051013969584,0.0866326422609345,0.0784627154049138,"7458/7812/9470/23367/26058/28969",6
"BP","GO:0031122","cytoplasmic microtubule organization","5/327","59/18870",0.00353032828961461,0.095092922809059,0.0861251457264296,"387/10426/10844/51361/79745",5
"BP","GO:0006997","nucleus organization","8/327","144/18870",0.00366754374461757,0.0980049189533918,0.0887625248801764,"1861/4928/25777/26092/26993/27243/53371/57142",8
"BP","GO:0006270","DNA replication initiation","4/327","37/18870",0.00372559272332159,0.0987722102316835,0.0894574564398065,"5422/5557/5558/23649",4
"BP","GO:0031331","positive regulation of cellular catabolic process","15/327","396/18870",0.00400705605581476,0.10540435734319,0.0954641561981525,"3162/4343/5976/7812/8754/11340/23367/23404/26058/26986/29110/51010/56915/79443/124245",15
"BP","GO:0034620","cellular response to unfolded protein","6/327","89/18870",0.00450708207826666,0.117638336104836,0.10654440457559,"7466/8614/10956/27248/55829/79956",6
"BP","GO:0070085","glycosylation","10/327","217/18870",0.00470668204282152,0.12048033257914,0.109118385406896,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0030150","protein import into mitochondrial matrix","3/327","20/18870",0.00472331568174829,0.12048033257914,0.109118385406896,"9868/80273/131118",3
"BP","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","3/327","20/18870",0.00472331568174829,0.12048033257914,0.109118385406896,"7466/10525/55829",3
"BP","GO:1903828","negative regulation of protein localization","10/327","218/18870",0.00485945218671164,0.123020868516226,0.111419335060575,"382/1173/2150/4140/10956/25831/27248/54602/56850/91942",10
"BP","GO:0035337","fatty-acyl-CoA metabolic process","4/327","40/18870",0.00495032379172854,0.124386120945895,0.112655836799981,"2181/5538/11001/55711",4
"BP","GO:0010821","regulation of mitochondrion organization","8/327","152/18870",0.00507638091259966,0.126608700242393,0.114668814844454,"1459/2876/5898/5910/10193/10463/26355/27069",8
"BP","GO:0045185","maintenance of protein location","6/327","93/18870",0.0055830158529633,0.138220693947996,0.125185734721631,"2200/2201/8733/9908/10956/25777",6
"BP","GO:0034605","cellular response to heat","5/327","66/18870",0.00571397634467644,0.140430352938143,0.127187010914542,"3066/3162/3281/5566/10569",5
"BP","GO:0006364","rRNA processing","10/327","225/18870",0.006040956049319,0.147390572594616,0.133490844201961,"1662/9136/9188/10199/11340/23404/25983/51010/56915/79954",10
"BP","GO:0034655","nucleobase-containing compound catabolic process","17/327","496/18870",0.00612387529738667,0.148338763498568,0.134349615573867,"4343/5976/6921/6923/7812/8761/11340/23185/23367/23404/26058/26986/51010/56915/60493/79077/124245",17
"BP","GO:0007042","lysosomal lumen acidification","3/327","22/18870",0.00621973097959469,0.148523646867343,0.13451706344073,"523/537/5538",3
"BP","GO:0045947","negative regulation of translational initiation","3/327","22/18870",0.00621973097959469,0.148523646867343,0.13451706344073,"9470/23367/26058",3
"BP","GO:0007099","centriole replication","4/327","43/18870",0.00641944373965854,0.152213148390354,0.137858625009568,"9662/23636/27243/55755",4
"BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","16/327","458/18870",0.00647808375827165,0.152529426672032,0.138145076538189,"5714/6923/7466/7993/8453/9529/9978/10956/25831/27248/51439/54850/55829/79699/80020/80267",16
"BP","GO:0045022","early endosome to late endosome transport","4/327","44/18870",0.00696682269241299,0.16102751105404,0.14584174558753,"5962/7879/51361/55823",4
"BP","GO:0071763","nuclear membrane organization","4/327","44/18870",0.00696682269241299,0.16102751105404,0.14584174558753,"1861/26092/26993/27243",4
"BP","GO:0000956","nuclear-transcribed mRNA catabolic process","7/327","128/18870",0.00698248191680719,0.16102751105404,0.14584174558753,"5976/7812/11340/23404/26986/51010/56915",7
"BP","GO:0071218","cellular response to misfolded protein","3/327","23/18870",0.00706205763998092,0.161754748801468,0.14650040088095,"1861/55757/55768",3
"BP","GO:0070507","regulation of microtubule cytoskeleton organization","8/327","161/18870",0.00711986074120193,0.161976831862344,0.146701540307696,"387/2011/8480/9659/10142/23636/27243/55755",8
"BP","GO:0006406","mRNA export from nucleus","5/327","70/18870",0.00731807012813034,0.163448440713514,0.148034368482656,"4927/5976/8021/8480/26993",5
"BP","GO:0006487","protein N-linked glycosylation","5/327","70/18870",0.00731807012813034,0.163448440713514,0.148034368482656,"7841/29880/55757/79053/440138",5
"BP","GO:0061136","regulation of proteasomal protein catabolic process","9/327","196/18870",0.00733017955085849,0.163448440713514,0.148034368482656,"2876/5566/6923/7466/8975/9529/9978/25831/79699",9
"BP","GO:0007033","vacuole organization","10/327","232/18870",0.0074353073096805,0.163950610911307,0.14848918131401,"523/537/5538/5861/7879/8546/27243/51361/51552/55823",10
"BP","GO:0034249","negative regulation of amide metabolic process","13/327","345/18870",0.00745008716050787,0.163950610911307,0.14848918131401,"4343/5976/7466/7812/9470/11340/23367/23404/26058/26986/51010/56915/57142",13
