"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006941","striated muscle contraction","46/507","186/18870",2.45499547929372e-31,1.00922632339693e-28,7.96875087632947e-29,"287/481/775/776/781/783/801/805/808/817/845/857/1482/2626/2697/2702/3741/3752/3753/3757/3759/3762/3764/3781/3784/4092/4624/4625/5318/5350/5566/6262/6324/6327/6331/6336/7124/7273/9992/10021/10060/10142/23171/23630/29119/55800",46
"BP","GO:0003012","muscle system process","66/507","452/18870",6.87951907583101e-30,2.59243210507565e-27,2.04695865835252e-27,"183/287/387/481/775/776/781/783/801/805/808/817/845/857/1482/1674/1906/2626/2697/2702/3066/3162/3741/3752/3753/3757/3759/3762/3764/3781/3784/4092/4624/4625/4846/5062/5318/5350/5566/5743/5910/6262/6324/6327/6331/6336/6442/7124/7273/8082/9464/9472/9499/9868/9992/10021/10060/10142/10345/23171/23630/29119/55800/58529/93649/114907",66
"BP","GO:0030048","actin filament-based movement","39/507","133/18870",8.49534499670527e-30,2.95507308270009e-27,2.33329637480358e-27,"287/775/776/781/783/817/857/2626/2697/2702/3741/3752/3753/3757/3759/3762/3764/3781/3784/4624/4625/4641/5318/5350/6262/6324/6327/6331/7456/9992/10021/10060/10142/23171/23224/23630/25777/29119/55800",39
"BP","GO:0070252","actin-mediated cell contraction","35/507","105/18870",5.08151749470973e-29,1.64133015079124e-26,1.29597799564326e-26,"287/775/776/781/783/817/857/2626/2697/2702/3741/3752/3753/3757/3759/3762/3764/3781/3784/4624/4625/5318/5350/6262/6324/6327/6331/9992/10021/10060/10142/23171/23630/29119/55800",35
"BP","GO:0086091","regulation of heart rate by cardiac conduction","24/507","38/18870",7.97612354324292e-29,2.40453537750296e-26,1.89859726727579e-26,"287/775/776/781/783/817/857/3741/3752/3753/3757/3759/3762/3784/5318/6324/6327/6331/9992/10021/10142/23630/29119/55800",24
"BP","GO:0086002","cardiac muscle cell action potential involved in contraction","27/507","53/18870",9.97324901234939e-29,2.81868950211525e-26,2.22560925328218e-26,"287/775/776/781/783/857/2697/2702/3741/3752/3753/3757/3759/3762/3764/3781/3784/5318/6262/6324/6327/6331/9992/23171/23630/29119/55800",27
"BP","GO:0006936","muscle contraction","56/507","351/18870",1.99384911360639e-27,5.30363864219301e-25,4.18770042932068e-25,"287/387/481/775/776/781/783/801/805/808/817/845/857/1482/1674/1906/2626/2697/2702/3741/3752/3753/3757/3759/3762/3764/3781/3784/4092/4624/4625/5318/5350/5566/5743/5910/6262/6324/6327/6331/6336/6442/7124/7273/8082/9499/9992/10021/10060/10142/10345/23171/23630/29119/55800/93649",56
"BP","GO:0001508","action potential","38/507","146/18870",6.08988499393875e-27,1.52991444125506e-24,1.20800525727721e-24,"287/481/775/776/781/783/801/808/817/857/2697/2702/3741/3752/3753/3757/3759/3762/3764/3781/3784/5318/6262/6324/6327/6331/6336/6508/7124/9472/9992/10021/10060/10142/23171/23630/29119/55800",38
"BP","GO:0086019","cell-cell signaling involved in cardiac conduction","21/507","34/18870",4.60554802806089e-25,1.09612043067849e-22,8.65485812253879e-23,"287/775/776/781/783/845/2697/2702/3741/3762/3781/3784/5318/6262/6324/6331/6336/6910/10021/23630/55800",21
"BP","GO:0086009","membrane repolarization","24/507","54/18870",7.76603591196799e-24,1.75590071969596e-21,1.38644177965239e-21,"287/481/776/781/845/857/2702/3741/3752/3753/3757/3759/3762/3764/3781/3784/6324/6327/6331/9472/9948/9992/10142/23630",24
"BP","GO:0099622","cardiac muscle cell membrane repolarization","21/507","39/18870",2.73231253011319e-23,5.88357964817706e-21,4.64561609130021e-21,"287/481/776/781/2702/3741/3752/3753/3757/3759/3762/3764/3781/3784/6324/6327/6331/9948/9992/10142/23630",21
"BP","GO:0086005","ventricular cardiac muscle cell action potential","18/507","35/18870",1.17581043931131e-19,2.41682491207534e-17,1.90830096179137e-17,"287/775/857/3752/3753/3757/3762/3764/3784/5318/6262/6327/6331/9992/23171/23630/29119/55800",18
"BP","GO:0055117","regulation of cardiac muscle contraction","24/507","78/18870",2.40704923997894e-19,4.73246811442817e-17,3.73670984988951e-17,"287/481/775/801/805/808/817/845/857/1482/2626/2702/3759/3784/4092/5318/5350/5566/6262/6331/6336/10021/10142/29119",24
"BP","GO:0060306","regulation of membrane repolarization","18/507","38/18870",8.07541655880336e-19,1.52154306995453e-16,1.20139530559039e-16,"287/776/781/845/857/2702/3741/3753/3757/3759/3784/6324/6331/9472/9948/9992/10142/23630",18
"BP","GO:0099625","ventricular cardiac muscle cell membrane repolarization","16/507","28/18870",1.31998162713374e-18,2.3875827671595e-16,1.88521165441584e-16,"287/781/2702/3752/3753/3757/3762/3764/3784/6324/6327/6331/9948/9992/10142/23630",16
"BP","GO:0006942","regulation of striated muscle contraction","25/507","99/18870",8.62552696020456e-18,1.50017818900173e-15,1.18452580765238e-15,"287/481/775/801/805/808/817/845/857/1482/2626/2702/3759/3784/4092/4625/5318/5350/5566/6262/6331/6336/10021/10142/29119",25
"BP","GO:0010959","regulation of metal ion transport","47/507","398/18870",1.19796172493748e-17,2.0063640445064e-15,1.58420513488808e-15,"287/481/775/776/781/783/801/805/808/817/845/857/1482/1636/1804/2056/2771/3458/3688/3741/3753/3757/3759/3781/3784/4846/4986/5318/5350/5566/5743/6262/6324/6327/6331/7466/8614/9368/9472/9992/10142/10345/23171/23630/55676/55800/196527",47
"BP","GO:0086014","atrial cardiac muscle cell action potential","13/507","19/18870",7.65274127077589e-17,1.15352320088162e-14,9.10810469841116e-15,"287/775/783/2697/2702/3741/3762/3781/3784/6262/6331/23630/55800",13
"BP","GO:0086026","atrial cardiac muscle cell to AV node cell signaling","13/507","19/18870",7.65274127077589e-17,1.15352320088162e-14,9.10810469841116e-15,"287/775/783/2697/2702/3741/3762/3781/3784/6262/6331/23630/55800",13
"BP","GO:0086066","atrial cardiac muscle cell to AV node cell communication","13/507","19/18870",7.65274127077589e-17,1.15352320088162e-14,9.10810469841116e-15,"287/775/783/2697/2702/3741/3762/3781/3784/6262/6331/23630/55800",13
"BP","GO:0090257","regulation of muscle system process","36/507","247/18870",1.1246838710257e-16,1.64058724670264e-14,1.29539140594878e-14,"183/287/387/481/775/801/805/808/817/845/857/1482/1906/2626/2702/3759/3784/4092/4625/4846/5318/5350/5566/5743/6262/6331/6336/6442/9464/9472/9868/10021/10142/29119/93649/114907",36
"BP","GO:0042391","regulation of membrane potential","48/507","440/18870",1.3125998846518e-16,1.85486771199857e-14,1.46458513445358e-14,"287/481/775/776/781/783/801/808/817/845/857/1906/2697/2702/3741/3752/3753/3757/3759/3762/3764/3781/3784/4092/4137/5318/5350/6262/6324/6327/6331/6336/6508/6910/7124/9472/9948/9992/10021/10060/10142/10345/11149/23111/23171/23630/29119/55800",48
"BP","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","14/507","25/18870",2.90967834893317e-16,3.98714105875024e-14,3.14820700465114e-14,"481/775/801/805/808/817/857/2697/2702/5318/5566/6262/6910/10345",14
"BP","GO:0086011","membrane repolarization during action potential","15/507","31/18870",4.52911237640777e-16,6.02371946062233e-14,4.75626909621522e-14,"481/781/857/3741/3752/3753/3757/3759/3762/3764/3781/3784/6327/9992/23630",15
"BP","GO:0010644","cell communication by electrical coupling","15/507","32/18870",8.3170003160072e-16,1.07455644082813e-13,8.48459099906659e-14,"481/775/801/805/808/817/845/857/2697/2702/5318/5566/6262/6910/10345",15
"BP","GO:0006937","regulation of muscle contraction","29/507","170/18870",1.64385113081476e-15,2.06485967042898e-13,1.63039270050399e-13,"287/387/481/775/801/805/808/817/845/857/1482/1906/2626/2702/3759/3784/4092/4625/5318/5350/5566/5743/6262/6331/6336/10021/10142/29119/93649",29
"BP","GO:0034765","regulation of monoatomic ion transmembrane transport","47/507","454/18870",2.11231051092203e-15,2.58158598118633e-13,2.03839466658536e-13,"287/481/775/776/781/783/801/805/808/817/845/857/1804/1906/2040/2056/3458/3688/3741/3752/3753/3757/3759/3762/3764/3781/3784/4986/5350/5566/6262/6324/6327/6331/6336/8737/9368/9472/9992/10021/10142/10345/23171/23630/55800/57120/196527",47
"BP","GO:0099623","regulation of cardiac muscle cell membrane repolarization","14/507","28/18870",2.43178136816342e-15,2.89381982811447e-13,2.28493141296685e-13,"287/776/781/2702/3741/3753/3757/3784/6324/6331/9948/9992/10142/23630",14
"BP","GO:0086013","membrane repolarization during cardiac muscle cell action potential","13/507","25/18870",1.26542486345128e-14,1.46724390577608e-12,1.15852122451464e-12,"481/3741/3752/3753/3757/3759/3762/3764/3781/3784/6327/9992/23630",13
"BP","GO:0051899","membrane depolarization","20/507","80/18870",2.10692579214419e-14,2.38187960801901e-12,1.8807084965666e-12,"287/775/776/781/783/817/857/1906/2702/3757/3759/4092/6324/6327/6331/6336/6910/10021/23171/55800",20
"BP","GO:1904062","regulation of monoatomic cation transmembrane transport","37/507","315/18870",4.69713332826744e-14,5.18059436839643e-12,4.09054589203675e-12,"287/481/775/776/781/783/801/805/808/817/845/857/1804/1906/2056/3458/3688/3753/3757/3759/3781/3784/4986/5350/5566/6262/6324/6327/6331/9472/9992/10142/10345/23171/23630/55800/196527",37
"BP","GO:0086010","membrane depolarization during action potential","13/507","28/18870",8.46286264664813e-14,9.11168211622449e-12,7.1944937587545e-12,"287/775/776/781/783/3757/3759/6324/6327/6331/6336/10021/55800",13
"BP","GO:0086004","regulation of cardiac muscle cell contraction","14/507","35/18870",1.18320313408668e-13,1.24398929446347e-11,9.82241599390135e-12,"287/775/817/857/2626/2702/3759/5318/5350/6262/6331/10021/10142/29119",14
"BP","GO:0043270","positive regulation of monoatomic ion transport","30/507","214/18870",1.21042744264468e-13,1.24398929446347e-11,9.82241599390135e-12,"287/481/776/781/783/801/805/808/857/1482/1906/3458/3753/3757/3759/3784/4986/5318/6262/6324/6331/7466/9368/9472/10142/10345/23171/23630/55800/196527",30
"BP","GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","12/507","23/18870",1.28608335319526e-13,1.29237087181088e-11,1.02044321264054e-11,"287/781/2702/3753/3757/3784/6324/6331/9948/9992/10142/23630",12
"BP","GO:0098900","regulation of action potential","17/507","59/18870",1.48798818244266e-13,1.43994521354785e-11,1.13696644809104e-11,"287/775/781/801/808/817/857/2702/3759/5318/6262/6331/6508/7124/10021/10142/29119",17
"BP","GO:0098901","regulation of cardiac muscle cell action potential","13/507","29/18870",1.49662594066229e-13,1.43994521354785e-11,1.13696644809104e-11,"287/775/801/808/817/857/2702/5318/6262/6508/10021/10142/29119",13
"BP","GO:0022898","regulation of transmembrane transporter activity","31/507","239/18870",3.96416537956369e-13,3.73457413466396e-11,2.94878266830702e-11,"287/481/776/781/783/801/805/808/817/845/857/1906/2056/3458/3630/3688/3753/5350/5566/6262/6324/6327/8737/9472/9992/10142/10345/23171/23630/55800/57120",31
"BP","GO:0014706","striated muscle tissue development","32/507","264/18870",1.07662033003777e-12,9.93566761720575e-11,7.84510453166086e-11,"34/1063/1482/1906/2066/2626/2697/2702/3688/3764/4015/4092/4624/4625/4879/5318/5350/6123/6262/6331/6665/6910/7273/7478/9472/9868/10021/10529/11149/84700/93649/376132",32
"BP","GO:1903115","regulation of actin filament-based movement","14/507","41/18870",1.55003577752653e-12,1.40185235719499e-10,1.10688870681473e-10,"287/775/817/857/2626/2702/3759/5318/5350/6262/6331/10021/10142/29119",14
"BP","GO:0032409","regulation of transporter activity","32/507","271/18870",2.20276175763187e-12,1.95311542510026e-10,1.54216055353711e-10,"287/481/776/781/783/801/805/808/817/845/857/1906/2056/3458/3630/3688/3753/5350/5566/6262/6324/6327/8737/9472/9992/10142/10345/23171/23630/54602/55800/57120",32
"BP","GO:0086012","membrane depolarization during cardiac muscle cell action potential","11/507","22/18870",2.55485545674197e-12,2.22174161065138e-10,1.75426512333376e-10,"287/775/776/781/783/3759/6324/6327/6331/10021/55800",11
"BP","GO:0043266","regulation of potassium ion transport","20/507","102/18870",2.86525049966615e-12,2.44465335084723e-10,1.93027402082772e-10,"287/481/776/845/857/1804/3688/3741/3753/3757/3759/3781/3784/4846/4986/9472/9992/10142/23630/196527",20
"BP","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","29/507","231/18870",5.26534031638104e-12,4.40923498345835e-10,3.48148817800478e-10,"287/481/776/781/783/801/805/808/817/845/857/1906/2056/3458/3688/3753/5350/5566/6262/6324/6327/9472/9992/10142/10345/23171/23630/55800/57120",29
"BP","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","12/507","31/18870",1.10348421287046e-11,8.98745827518304e-10,7.09640784688211e-10,"287/775/801/805/808/817/845/5350/5566/6262/9472/10345",12
"BP","GO:1901379","regulation of potassium ion transmembrane transport","18/507","86/18870",1.11299792881524e-11,8.98745827518304e-10,7.09640784688211e-10,"287/481/776/845/857/1804/3688/3753/3757/3759/3781/3784/4986/9472/9992/10142/23630/196527",18
"BP","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","11/507","26/18870",2.53833507991104e-11,2.01374583006275e-09,1.59003371949367e-09,"287/481/775/801/805/808/817/845/5350/5566/6262",11
"BP","GO:1904064","positive regulation of cation transmembrane transport","22/507","141/18870",2.76228842489336e-11,2.15363245816686e-09,1.70048681256593e-09,"287/481/781/783/801/805/808/857/1906/3458/3753/3757/3759/3784/4986/6262/6324/9472/10142/10345/23630/196527",22
"BP","GO:0010649","regulation of cell communication by electrical coupling","9/507","15/18870",2.94922772317266e-11,2.26040809562488e-09,1.78479579607523e-09,"801/805/808/817/845/857/2702/6910/10345",9
"BP","GO:0086070","SA node cell to atrial cardiac muscle cell communication","8/507","11/18870",3.95290759811681e-11,2.97917469311404e-09,2.35232676716004e-09,"287/776/2702/3741/6262/6331/10021/55800",8
"BP","GO:0034767","positive regulation of monoatomic ion transmembrane transport","23/507","158/18870",4.19425120432671e-11,3.09563942185094e-09,2.44428616097172e-09,"287/481/781/783/801/805/808/857/1906/3458/3753/3757/3759/3784/4986/6262/6324/9368/9472/10142/10345/23630/196527",23
"BP","GO:0060537","muscle tissue development","39/507","433/18870",4.24435303305525e-11,3.09563942185094e-09,2.44428616097172e-09,"34/387/857/858/1063/1073/1482/1906/2066/2626/2697/2702/2876/3688/3764/4015/4092/4624/4625/4879/5318/5350/6123/6262/6331/6665/6910/7273/7478/9148/9472/9868/10021/10529/11149/58529/84700/93649/376132",39
"BP","GO:0098915","membrane repolarization during ventricular cardiac muscle cell action potential","9/507","16/18870",6.58109360960889e-11,4.7237627464526e-09,3.72983617774325e-09,"3752/3753/3757/3762/3764/3784/6327/9992/23630",9
"BP","GO:0006813","potassium ion transport","28/507","241/18870",7.9074673856532e-11,5.58711992467559e-09,4.41153443620652e-09,"287/481/776/845/857/1804/2702/3688/3741/3752/3753/3757/3759/3762/3764/3781/3782/3784/4846/4986/9472/9992/10021/10060/10142/23630/27069/196527",28
"BP","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","12/507","36/18870",8.66011923961172e-11,5.95390372479627e-09,4.70114328418002e-09,"287/775/801/805/808/817/845/5350/5566/6262/9472/10345",12
"BP","GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","10/507","22/18870",8.68990813437757e-11,5.95390372479627e-09,4.70114328418002e-09,"287/775/801/805/808/817/845/5350/5566/6262",10
"BP","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","12/507","37/18870",1.2507203496606e-10,8.32964357785453e-09,6.57700389117124e-09,"287/775/801/805/808/817/845/5350/5566/6262/9472/10345",12
"BP","GO:0090150","establishment of protein localization to membrane","30/507","280/18870",1.25257798163226e-10,8.32964357785453e-09,6.57700389117124e-09,"481/537/617/2040/2181/3753/4218/4641/4666/5962/6653/6728/6729/6731/7879/8546/9868/10890/23065/23787/26515/26519/26520/26521/51125/56850/64374/64689/65055/90580",30
"BP","GO:0048738","cardiac muscle tissue development","28/507","247/18870",1.41258888351323e-10,9.25757526267653e-09,7.30968953909514e-09,"34/1482/1906/2066/2626/2697/2702/3688/3764/4092/4624/4625/4879/5318/5350/6262/6331/6910/7273/7478/9472/9868/10021/10529/11149/84700/93649/376132",28
"BP","GO:0071805","potassium ion transmembrane transport","26/507","217/18870",1.91633852377563e-10,1.23795468635905e-08,9.77476732728861e-09,"287/481/776/845/857/1804/3688/3741/3752/3753/3757/3759/3762/3764/3781/3782/3784/4986/9472/9992/10021/10060/10142/23630/27069/196527",26
"BP","GO:2001257","regulation of cation channel activity","19/507","123/18870",7.4832907293353e-10,4.76611840535975e-08,3.76327978560494e-08,"287/781/783/801/805/808/817/845/857/1906/2056/3688/3753/5566/6324/9472/9992/10345/23630",19
"BP","GO:0072594","establishment of protein localization to organelle","38/507","459/18870",8.58907436520063e-10,5.39441587214406e-08,4.25937722905856e-08,"617/1026/1459/3458/4137/4927/4928/5743/5898/6262/6653/6728/6729/6731/7879/8021/8546/9512/9648/9818/9868/10204/10531/10890/23203/23636/23649/23787/26515/26519/26520/26521/53371/55027/55823/80273/90580/131118",38
"BP","GO:0070296","sarcoplasmic reticulum calcium ion transport","12/507","43/18870",8.94266572670584e-10,5.53955265974847e-08,4.37397579596052e-08,"287/775/801/805/808/817/845/5350/5566/6262/9472/10345",12
"BP","GO:0034764","positive regulation of transmembrane transport","25/507","217/18870",9.88552503259918e-10,6.0408573239748e-08,4.76980098301229e-08,"287/481/781/783/801/805/808/857/1906/3458/3630/3688/3753/3757/3759/3784/4986/6262/6324/9368/9472/10142/10345/23630/196527",25
"BP","GO:0086069","bundle of His cell to Purkinje myocyte communication","8/507","15/18870",1.40181354554344e-09,8.45200113726324e-08,6.67361620559066e-08,"781/2702/3741/5318/6331/6336/6910/29119",8
"BP","GO:1901381","positive regulation of potassium ion transmembrane transport","11/507","37/18870",2.14916458372239e-09,1.27875292731482e-07,1.00969061883467e-07,"287/481/3753/3757/3759/3784/4986/9472/10142/23630/196527",11
"BP","GO:0043271","negative regulation of monoatomic ion transport","19/507","133/18870",2.89408394373564e-09,1.66243494996767e-07,1.31264213559216e-07,"801/805/808/817/845/857/1636/2056/3753/3757/4846/5350/5743/9368/9992/10345/23630/57120/144453",19
"BP","GO:0099624","atrial cardiac muscle cell membrane repolarization","7/507","11/18870",2.91634150002508e-09,1.66243494996767e-07,1.31264213559216e-07,"776/3741/3762/3781/3784/6331/23630",7
"BP","GO:1901844","regulation of cell communication by electrical coupling involved in cardiac conduction","7/507","11/18870",2.91634150002508e-09,1.66243494996767e-07,1.31264213559216e-07,"801/805/808/817/857/6910/10345",7
"BP","GO:0055001","muscle cell development","23/507","195/18870",2.94106138870884e-09,1.66243494996767e-07,1.31264213559216e-07,"287/858/1073/1482/1906/2626/2876/3688/4015/4624/4625/6910/7273/9472/9868/9948/10529/11149/58529/79933/84665/84700/376132",23
"BP","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","10/507","30/18870",3.32727252869709e-09,1.85752177466274e-07,1.46668075598967e-07,"287/481/781/783/801/805/808/6262/9472/10345",10
"BP","GO:0140115","export across plasma membrane","15/507","82/18870",4.25967381848117e-09,2.3490542691673e-07,1.85478993482518e-07,"481/801/805/808/2697/3741/3752/3753/3757/3784/4363/6584/9992/23630/196527",15
"BP","GO:0003205","cardiac chamber development","21/507","168/18870",5.04873198692448e-09,2.75064651143042e-07,2.17188318321469e-07,"287/1482/2626/2702/3480/3764/4092/4624/4625/4846/5318/6262/6331/6586/6910/7468/9464/9510/11064/25831/93649",21
"BP","GO:0072655","establishment of protein localization to mitochondrion","18/507","124/18870",5.82937668470573e-09,3.13814778193325e-07,2.47785034016564e-07,"617/1459/4137/5898/8546/9512/9868/10531/23203/23787/26515/26519/26520/26521/55823/80273/90580/131118",18
"BP","GO:0006605","protein targeting","30/507","339/18870",1.1906024966719e-08,6.33400528229452e-07,5.00126770119021e-07,"1459/2040/3753/4641/4666/6653/6728/6729/6731/7879/8546/9472/9512/9648/9868/10531/10956/23203/23787/26515/26519/26520/26521/51125/53371/55823/64374/80273/90580/131118",30
"BP","GO:0070585","protein localization to mitochondrion","18/507","131/18870",1.41608215097995e-08,7.44595754271088e-07,5.87925416906243e-07,"617/1459/4137/5898/8546/9512/9868/10531/23203/23787/26515/26519/26520/26521/55823/80273/90580/131118",18
"BP","GO:0043268","positive regulation of potassium ion transport","11/507","44/18870",1.62616399946731e-08,8.45231448918525e-07,6.67386362515803e-07,"287/481/3753/3757/3759/3784/4986/9472/10142/23630/196527",11
"BP","GO:0051146","striated muscle cell differentiation","28/507","305/18870",1.66872628290773e-08,8.57497755830541e-07,6.77071716701319e-07,"34/858/1073/1482/1906/2626/2876/3688/3764/4624/4625/6123/6910/7273/7478/9472/9518/9868/9948/10529/11149/23646/58529/79933/84665/84700/93649/376132",28
"BP","GO:0097623","potassium ion export across plasma membrane","8/507","20/18870",2.43700571125128e-08,1.23821795800879e-06,9.77684609410329e-07,"3741/3752/3753/3757/3784/9992/23630/196527",8
"BP","GO:1990778","protein localization to cell periphery","30/507","353/18870",2.98424062403545e-08,1.48833853600546e-06,1.17517733516388e-06,"287/382/481/537/783/857/1173/1804/2042/2066/2181/3458/3630/3688/4218/4884/5318/5962/6653/7124/7879/9368/10890/25831/25921/51125/51248/55800/56850/64689",30
"BP","GO:1901019","regulation of calcium ion transmembrane transporter activity","14/507","81/18870",2.99510850898932e-08,1.48833853600546e-06,1.17517733516388e-06,"287/481/781/783/801/805/808/817/845/5350/5566/6262/9472/10345",14
"BP","GO:0003161","cardiac conduction system development","10/507","37/18870",3.25742063701439e-08,1.60109305658468e-06,1.26420718544083e-06,"1482/2626/2697/2702/3764/4879/6331/6910/10021/11149",10
"BP","GO:0003254","regulation of membrane depolarization","11/507","47/18870",3.43347772020299e-08,1.66948239255461e-06,1.3182067263077e-06,"817/2702/4092/6324/6327/6331/6336/6910/10021/23171/55800",11
"BP","GO:0003231","cardiac ventricle development","17/507","127/18870",5.30129421889223e-08,2.55026089976922e-06,2.01366069322312e-06,"1482/2626/2702/4092/4624/4625/4846/5318/6262/6331/6586/6910/7468/9464/11064/25831/93649",17
"BP","GO:0051051","negative regulation of transport","35/507","469/18870",5.62428213647074e-08,2.66471807411699e-06,2.1040349420156e-06,"382/801/805/808/817/845/857/1636/1906/2042/2056/2150/2697/2771/3630/3753/3757/4846/4986/5350/5743/7124/7200/7879/9368/9992/10345/10956/23630/27248/54602/55829/57120/91942/144453",35
"BP","GO:0032414","positive regulation of ion transmembrane transporter activity","14/507","85/18870",5.65707507994761e-08,2.66471807411699e-06,2.1040349420156e-06,"287/481/781/783/801/805/808/1906/3458/6262/6324/9472/10142/10345",14
"BP","GO:0032413","negative regulation of ion transmembrane transporter activity","13/507","73/18870",6.46104232964266e-08,3.01204468192207e-06,2.3782805840638e-06,"801/805/808/817/845/857/2056/3753/5350/9992/10345/23630/57120",13
"BP","GO:0035296","regulation of tube diameter","18/507","146/18870",7.83565652333706e-08,3.57907462611416e-06,2.82600179980429e-06,"183/387/551/857/1636/1906/2150/2702/2876/3630/3741/3764/3827/4846/4879/5743/5910/7124",18
"BP","GO:0097746","blood vessel diameter maintenance","18/507","146/18870",7.83565652333706e-08,3.57907462611416e-06,2.82600179980429e-06,"183/387/551/857/1636/1906/2150/2702/2876/3630/3741/3764/3827/4846/4879/5743/5910/7124",18
"BP","GO:0051924","regulation of calcium ion transport","24/507","251/18870",8.26531302998319e-08,3.7375745521584e-06,2.95115176817926e-06,"287/481/775/776/781/783/801/805/808/817/845/857/1636/2056/2771/4846/5350/5566/5743/6262/7466/8614/9472/10345",24
"BP","GO:0055007","cardiac muscle cell differentiation","17/507","131/18870",8.43130871089243e-08,3.7748889099659e-06,2.98061481473133e-06,"34/1482/1906/2626/3688/3764/4624/6910/7273/7478/9472/9868/10529/11149/84700/93649/376132",17
